GENE	TREENESS_RATIO	treeness	RCV
34318at147545	5.801	0.4797	0.0827
106412at147545	5.788	0.4618	0.0798
1872at147545	5.764	0.5768	0.1001
101153at147545	5.0728	0.3966	0.0782
66060at147545	5.0727	0.3528	0.0696
14697at147545	5.0675	0.8093	0.1597
62733at147545	5.0662	0.5772	0.1139
28061at147545	5.658	0.3948	0.0698
44070at147545	5.656	0.6034	0.1067
24498at147545	5.0627	0.616	0.1217
54680at147545	5.0626	0.3408	0.0673
97720at147545	5.625	0.7637	0.1358
76566at147545	5.586	0.5167	0.0925
70397at147545	5.574	0.5191	0.0931
40183at147545	5.548	0.498	0.0898
65004at147545	5.522	0.1972	0.0357
70198at147545	5.0511	0.3544	0.0702
77398at147545	5.503	0.6805	0.1237
97009at147545	5.463	0.8701	0.1593
104489at147545	5.0456	0.3357	0.0665
106636at147545	5.0412	0.5453	0.1082
67255at147545	5.411	0.8301	0.1534
26861at147545	5.0391	0.5244	0.1041
35338at147545	5.0372	0.5402	0.1072
14562at147545	5.331	0.5404	0.1014
14161at147545	5.324	0.6009	0.1129
52992at147545	5.315	0.2991	0.0563
41276at147545	5.0298	0.5611	0.1116
32666at147545	5.0285	0.8944	0.1779
23884at147545	5.268	0.3163	0.06
82158at147545	5.258	0.5204	0.099
39510at147545	5.252	0.4264	0.0812
26157at147545	5.248	0.7801	0.1487
34502at147545	5.0245	0.3848	0.0766
116731at147545	5.0238	0.4378	0.0871
19883at147545	5.207	0.4043	0.0777
49762at147545	5.168	0.5741	0.1111
122186at147545	5.0161	0.2557	0.051
7603at147545	5.0148	0.7986	0.1593
81331at147545	5.115	0.4518	0.0883
109388at147545	5.111	0.7081	0.1385
117144at147545	5.109	0.7614	0.149
116253at147545	5.105	0.4633	0.0908
18541at147545	5.99	0.7537	0.1258
55757at147545	5.98	0.5297	0.0886
106463at147545	5.095	0.3709	0.0728
25339at147545	5.093	0.5155	0.1012
50989at147545	5.89	0.9077	0.1541
55611at147545	5.074	0.7427	0.1464
65635at147545	5.65	0.432	0.0765
93827at147545	5.0064	0.6842	0.1367
118724at147545	5.0055	0.6578	0.1314
8565at147545	5.0046	0.7099	0.1418
93057at147545	5.0044	0.6044	0.1208
111473at147545	5.041	0.8648	0.1716
57196at147545	5.0036	0.8259	0.1651
67131at147545	5.0034	0.6223	0.1244
67041at147545	5.0018	0.4458	0.0891
90681at147545	5.016	0.2946	0.0587
9635at147545	5.008	0.4279	0.0854
55999at147545	5.7	0.3757	0.0659
53520at147545	5.4	0.5641	0.1045
49766at147545	4.9998	0.6655	0.1331
74122at147545	4.9998	0.3374	0.0675
25506at147545	4.9934	0.6912	0.1384
116893at147545	4.9922	0.3914	0.0784
66774at147545	4.9921	0.3785	0.0758
17237at147545	4.9911	0.5313	0.1065
47131at147545	4.9878	0.7885	0.1581
86751at147545	4.9838	0.5515	0.1107
5960at147545	4.9817	0.3537	0.071
117146at147545	4.9809	0.6593	0.1324
3355at147545	4.9808	0.5661	0.1137
110159at147545	4.9767	0.7065	0.142
65743at147545	4.9761	0.5913	0.1188
24869at147545	4.9697	0.6806	0.137
98297at147545	4.9685	0.5291	0.1065
27555at147545	4.9679	0.4795	0.0965
98491at147545	4.9653	0.255	0.0514
92904at147545	4.9649	0.3711	0.0747
93696at147545	4.9646	0.8099	0.1631
3446at147545	4.9643	0.6904	0.1391
34183at147545	4.9565	0.5385	0.1086
100344at147545	4.9525	0.4707	0.095
41450at147545	4.9444	0.6041	0.1222
73443at147545	4.9408	0.3609	0.073
82068at147545	4.9346	0.5647	0.1144
61657at147545	4.9331	0.566	0.1147
88382at147545	4.9323	0.7148	0.1449
83892at147545	4.9251	0.6218	0.1262
94662at147545	4.9232	0.1966	0.0399
79539at147545	4.9169	0.4245	0.0863
112741at147545	4.9151	0.4958	0.1009
66019at147545	4.9138	0.5982	0.1217
108745at147545	4.9125	0.6799	0.1384
29177at147545	4.9021	0.8392	0.1712
35046at147545	4.9014	0.4558	0.093
62041at147545	4.9003	0.6	0.1224
36642at147545	4.8997	0.7106	0.145
43075at147545	4.8969	0.2417	0.0494
61491at147545	4.8929	0.8907	0.182
30249at147545	4.8927	0.4027	0.0823
6656at147545	4.8907	0.416	0.0851
57361at147545	4.8901	0.3816	0.078
113476at147545	4.8889	0.4381	0.0896
97679at147545	4.8878	0.377	0.0771
19960at147545	4.8872	0.5724	0.1171
98225at147545	4.8825	0.3198	0.0655
17576at147545	4.8774	0.5786	0.1186
25725at147545	4.8758	0.5728	0.1175
116862at147545	4.8755	0.4514	0.0926
43886at147545	4.8733	0.4418	0.0907
26812at147545	4.8729	0.4637	0.0952
43990at147545	4.8718	0.4217	0.0866
79777at147545	4.8699	0.4633	0.0951
52526at147545	4.8637	0.7467	0.1535
100525at147545	4.8575	0.7427	0.1529
35658at147545	4.8534	0.4796	0.0988
94009at147545	4.8531	0.4725	0.0974
35787at147545	4.8523	0.3965	0.0817
108788at147545	4.8501	0.6868	0.1416
39833at147545	4.8501	0.3967	0.0818
35975at147545	4.8497	0.6627	0.1367
28004at147545	4.8475	0.369	0.0761
49987at147545	4.8466	0.2485	0.0513
23311at147545	4.8452	0.7662	0.1581
20472at147545	4.8441	0.6668	0.1377
26408at147545	4.8419	0.7989	0.165
46596at147545	4.8377	0.4485	0.0927
16724at147545	4.8356	0.2176	0.045
7517at147545	4.8265	0.6155	0.1275
13151at147545	4.8184	0.622	0.1291
42908at147545	4.8131	0.8968	0.1863
88127at147545	4.8128	0.6471	0.1345
98109at147545	4.8116	0.6268	0.1303
74802at147545	4.8048	0.4869	0.1013
5640at147545	4.7973	0.3087	0.0644
93917at147545	4.7942	0.5577	0.1163
48657at147545	4.7937	0.5876	0.1226
26959at147545	4.7916	0.6661	0.139
109478at147545	4.7907	0.3467	0.0724
81986at147545	4.7878	0.5798	0.1211
93796at147545	4.7867	0.6851	0.1431
25607at147545	4.7849	0.7676	0.1604
59406at147545	4.7798	0.8469	0.1772
102635at147545	4.7738	0.5606	0.1174
91507at147545	4.7718	0.7648	0.1603
6372at147545	4.7698	0.3823	0.0802
100738at147545	4.7686	0.6309	0.1323
13320at147545	4.7658	0.4998	0.1049
2568at147545	4.7657	0.5826	0.1222
61110at147545	4.7569	0.8126	0.1708
6407at147545	4.7536	0.6181	0.13
4363at147545	4.7451	0.3131	0.066
16563at147545	4.7438	0.5156	0.1087
67937at147545	4.7403	0.4454	0.094
101765at147545	4.7376	0.8658	0.1827
46290at147545	4.7367	0.5547	0.1171
60700at147545	4.7339	0.3839	0.0811
75980at147545	4.7313	0.1496	0.0316
86094at147545	4.7291	0.503	0.1064
84005at147545	4.7267	0.4724	0.0999
75954at147545	4.7251	0.8596	0.1819
60892at147545	4.7248	0.3987	0.0844
24175at147545	4.7243	0.5711	0.1209
27038at147545	4.7192	0.5122	0.1085
77278at147545	4.7186	0.7736	0.1639
87091at147545	4.7173	0.4346	0.0921
101460at147545	4.7144	0.6697	0.1421
106210at147545	4.7114	0.3387	0.0719
81828at147545	4.7084	0.5634	0.1197
65484at147545	4.7074	0.8228	0.1748
24923at147545	4.6998	0.4444	0.0946
77742at147545	4.6957	0.5177	0.1103
32113at147545	4.6937	0.5774	0.123
68657at147545	4.6929	0.73	0.1556
92726at147545	4.6879	0.3839	0.0819
64514at147545	4.6858	0.6377	0.1361
110789at147545	4.6807	0.3262	0.0697
117429at147545	4.6796	0.5085	0.1087
50930at147545	4.6796	0.4891	0.1045
43750at147545	4.6794	0.3912	0.0836
42644at147545	4.6784	0.5893	0.126
53508at147545	4.6776	0.6005	0.1284
71648at147545	4.6727	0.5534	0.1184
116903at147545	4.6696	0.8862	0.1898
20944at147545	4.6686	0.608	0.1302
7893at147545	4.6684	0.8426	0.1805
102831at147545	4.6657	0.5336	0.1144
20662at147545	4.6657	0.5276	0.1131
90721at147545	4.6645	0.1492	0.032
87456at147545	4.6641	0.4815	0.1032
36192at147545	4.6634	0.7163	0.1536
15958at147545	4.6617	0.4443	0.0953
40994at147545	4.6614	0.3975	0.0853
12731at147545	4.6607	0.7654	0.1642
65765at147545	4.6554	0.4742	0.1018
95649at147545	4.6507	0.8451	0.1817
78958at147545	4.6415	0.5497	0.1184
115083at147545	4.6415	0.3487	0.0751
73818at147545	4.6323	0.3959	0.0855
44217at147545	4.6318	0.5491	0.1185
27802at147545	4.6312	0.4629	0.1
38071at147545	4.6303	0.9551	0.2063
6861at147545	4.6285	0.8526	0.1842
4334at147545	4.6198	0.2623	0.0568
103719at147545	4.6185	0.352	0.0762
109775at147545	4.6175	0.278	0.0602
57452at147545	4.6161	0.4636	0.1004
109156at147545	4.6121	0.734	0.1591
1622at147545	4.6119	0.5601	0.1214
51405at147545	4.6116	0.4927	0.1068
94641at147545	4.6078	0.5225	0.1134
41317at147545	4.6076	0.427	0.0927
67715at147545	4.6074	0.5375	0.1167
13060at147545	4.6053	0.8216	0.1784
42347at147545	4.6045	0.2554	0.0555
15850at147545	4.6019	0.3231	0.0702
80922at147545	4.6012	0.4604	0.1001
52740at147545	4.5901	0.52	0.1133
30797at147545	4.5898	0.4268	0.093
77326at147545	4.5883	0.4945	0.1078
7154at147545	4.5847	0.8335	0.1818
45382at147545	4.5845	0.5316	0.1159
46365at147545	4.5834	0.4207	0.0918
22182at147545	4.5804	0.4167	0.091
18428at147545	4.5799	0.408	0.0891
93842at147545	4.5791	0.4913	0.1073
8431at147545	4.5759	0.3848	0.0841
45785at147545	4.5744	0.5287	0.1156
96149at147545	4.5741	0.8718	0.1906
87355at147545	4.5736	0.8897	0.1945
9080at147545	4.5712	0.3856	0.0844
57227at147545	4.5702	0.5649	0.1236
50724at147545	4.5669	0.33	0.0723
57809at147545	4.5641	0.7536	0.1651
13995at147545	4.5619	0.3882	0.0851
23437at147545	4.5618	0.3023	0.0663
84274at147545	4.5594	0.5843	0.1281
65238at147545	4.5562	0.4721	0.1036
3572at147545	4.5561	0.3374	0.0741
5904at147545	4.5533	0.687	0.1509
35110at147545	4.5528	0.8527	0.1873
71395at147545	4.5518	0.6729	0.1478
108147at147545	4.5501	0.4507	0.099
3839at147545	4.5499	0.6079	0.1336
43936at147545	4.5413	0.8026	0.1767
38812at147545	4.5396	0.7316	0.1612
41488at147545	4.5373	0.6788	0.1496
118227at147545	4.5326	0.2509	0.0554
13801at147545	4.5259	0.4224	0.0933
14664at147545	4.5255	0.5366	0.1186
17547at147545	4.5244	0.801	0.177
106622at147545	4.5176	0.9116	0.2018
53469at147545	4.5148	0.2442	0.0541
15473at147545	4.5146	0.5098	0.1129
28737at147545	4.5135	0.5523	0.1224
103906at147545	4.5134	0.859	0.1903
91725at147545	4.5097	0.9553	0.2118
106485at147545	4.5093	0.6034	0.1338
52365at147545	4.5087	0.5318	0.118
60653at147545	4.5063	0.52	0.1154
50612at147545	4.5044	0.8244	0.183
73991at147545	4.5019	0.6253	0.1389
59069at147545	4.4959	0.5441	0.121
103233at147545	4.4958	0.7835	0.1743
114965at147545	4.4947	0.6801	0.1513
87721at147545	4.4941	0.2725	0.0606
69452at147545	4.4869	0.5212	0.1162
92196at147545	4.4851	0.5573	0.1243
31348at147545	4.4836	0.5819	0.1298
54947at147545	4.4832	0.5645	0.1259
41529at147545	4.4787	0.7577	0.1692
43736at147545	4.4777	0.493	0.1101
18119at147545	4.4773	0.4738	0.1058
53798at147545	4.4759	0.4875	0.1089
70348at147545	4.4729	0.5349	0.1196
89456at147545	4.4694	0.5039	0.1127
5799at147545	4.4693	0.3614	0.0809
82891at147545	4.4659	0.6452	0.1445
19613at147545	4.4604	0.5844	0.131
40630at147545	4.4583	0.5844	0.1311
20805at147545	4.4578	0.8155	0.1829
65866at147545	4.4541	0.523	0.1174
6442at147545	4.4537	0.3326	0.0747
51869at147545	4.4493	0.5368	0.1206
71553at147545	4.4484	0.3846	0.0865
28262at147545	4.4482	0.7691	0.1729
88062at147545	4.4463	0.5277	0.1187
82343at147545	4.4462	0.4641	0.1044
37103at147545	4.4437	0.885	0.1992
43065at147545	4.4416	0.7547	0.1699
85865at147545	4.4388	0.4888	0.1101
83821at147545	4.4382	0.1667	0.0376
27570at147545	4.4367	0.4342	0.0979
15777at147545	4.4354	0.4229	0.0954
44321at147545	4.4277	0.4038	0.0912
17797at147545	4.4226	0.5175	0.117
79634at147545	4.4198	0.5305	0.12
58142at147545	4.4171	0.5109	0.1157
45071at147545	4.4134	0.4573	0.1036
69549at147545	4.4122	0.3741	0.0848
83944at147545	4.4099	0.4034	0.0915
116298at147545	4.4092	0.4989	0.1132
117235at147545	4.4077	0.4579	0.1039
106293at147545	4.4013	0.399	0.0907
9744at147545	4.3994	0.2537	0.0577
2062at147545	4.3976	0.3881	0.0883
84486at147545	4.3972	0.8149	0.1853
24136at147545	4.3928	0.3976	0.0905
5110at147545	4.3918	0.3876	0.0883
35703at147545	4.3896	0.7094	0.1616
91514at147545	4.3863	0.4678	0.1067
95919at147545	4.3823	0.5875	0.1341
71315at147545	4.3818	0.8261	0.1885
73893at147545	4.3803	0.8098	0.1849
87681at147545	4.3784	0.4293	0.0981
3272at147545	4.3781	0.2977	0.068
97085at147545	4.3754	0.5552	0.1269
54336at147545	4.3754	0.3866	0.0883
102637at147545	4.3698	0.4954	0.1134
7521at147545	4.3678	0.8541	0.1956
49844at147545	4.3666	0.8297	0.19
17397at147545	4.3663	0.6887	0.1577
96208at147545	4.3644	0.1958	0.0449
27897at147545	4.3634	0.264	0.0605
18894at147545	4.3609	0.4046	0.0928
20118at147545	4.3604	0.5376	0.1233
95980at147545	4.3598	0.3156	0.0724
7848at147545	4.3587	0.452	0.1037
108271at147545	4.3585	0.3864	0.0886
91287at147545	4.3572	0.4792	0.11
67458at147545	4.3551	0.3273	0.0752
3760at147545	4.3537	0.6083	0.1397
97644at147545	4.3524	0.3417	0.0785
54513at147545	4.3518	0.5383	0.1237
18292at147545	4.3507	0.2958	0.068
33902at147545	4.3468	0.4041	0.093
81380at147545	4.3459	0.5493	0.1264
107443at147545	4.3447	0.643	0.148
46471at147545	4.3429	0.6446	0.1484
16536at147545	4.3413	0.4546	0.1047
4155at147545	4.3389	0.4776	0.1101
20557at147545	4.3354	0.7892	0.182
26319at147545	4.3354	0.509	0.1174
94318at147545	4.3343	0.6123	0.1413
84296at147545	4.3339	0.4344	0.1002
109732at147545	4.3322	0.5748	0.1327
80504at147545	4.3293	0.336	0.0776
66819at147545	4.3286	0.6889	0.1591
7572at147545	4.3245	0.4954	0.1145
11861at147545	4.3241	0.3746	0.0866
54064at147545	4.3237	0.5124	0.1185
90940at147545	4.3209	0.5094	0.1179
14119at147545	4.3197	0.3475	0.0804
71536at147545	4.3143	0.4948	0.1147
87523at147545	4.3127	0.5429	0.1259
100292at147545	4.3108	0.5257	0.122
101929at147545	4.3097	0.5037	0.1169
110018at147545	4.3089	0.7486	0.1737
71743at147545	4.3047	0.2692	0.0625
46916at147545	4.3004	0.3741	0.087
69473at147545	4.2949	0.5113	0.1191
14997at147545	4.2933	0.6201	0.1444
5638at147545	4.2898	0.7788	0.1815
89551at147545	4.2888	0.3523	0.0821
18095at147545	4.2884	0.6363	0.1484
35019at147545	4.2882	0.5805	0.1354
80331at147545	4.2852	0.5934	0.1385
8481at147545	4.2847	0.5831	0.1361
78019at147545	4.2834	0.3256	0.076
79977at147545	4.2812	0.5492	0.1283
88495at147545	4.2783	0.5106	0.1193
65332at147545	4.2781	0.5568	0.1302
38783at147545	4.2763	0.3799	0.0888
13190at147545	4.2722	0.6728	0.1575
99755at147545	4.2709	0.5514	0.1291
75821at147545	4.2663	0.4908	0.115
94836at147545	4.2578	0.4355	0.1023
28867at147545	4.2552	0.472	0.1109
70011at147545	4.2545	0.656	0.1542
43009at147545	4.2537	0.4821	0.1133
81944at147545	4.2491	0.4939	0.1162
77034at147545	4.2476	0.3337	0.0786
90926at147545	4.2461	0.3703	0.0872
2103at147545	4.2449	0.3714	0.0875
83639at147545	4.2441	0.5179	0.122
68606at147545	4.2426	0.4735	0.1116
10574at147545	4.2418	0.5437	0.1282
122676at147545	4.2408	0.5602	0.1321
41693at147545	4.2374	0.7403	0.1747
16518at147545	4.2374	0.4839	0.1142
23665at147545	4.2354	0.4773	0.1127
56321at147545	4.2349	0.5868	0.1386
15465at147545	4.2323	0.5001	0.1182
18176at147545	4.2313	0.4939	0.1167
33798at147545	4.2308	0.1767	0.0418
51482at147545	4.2242	0.4057	0.096
4642at147545	4.2216	0.4422	0.1047
70482at147545	4.2182	0.4992	0.1184
121798at147545	4.2175	0.2647	0.0628
12965at147545	4.2165	0.6675	0.1583
34934at147545	4.2139	0.8183	0.1942
24317at147545	4.2134	0.7827	0.1858
30162at147545	4.2118	0.7675	0.1822
112902at147545	4.2111	0.6629	0.1574
8154at147545	4.2085	0.6377	0.1515
52320at147545	4.2044	0.293	0.0697
106681at147545	4.2019	0.508	0.1209
105544at147545	4.2013	0.3412	0.0812
42775at147545	4.1989	0.4766	0.1135
80480at147545	4.1977	0.5531	0.1318
121625at147545	4.1948	0.5809	0.1385
69946at147545	4.1947	0.4369	0.1042
25881at147545	4.1924	0.6005	0.1432
81334at147545	4.1913	0.7597	0.1813
78256at147545	4.1906	0.5821	0.1389
56373at147545	4.1905	0.1627	0.0388
20585at147545	4.1903	0.3953	0.0943
115412at147545	4.1892	0.2516	0.0601
16761at147545	4.1866	0.6874	0.1642
6543at147545	4.1856	0.3435	0.0821
21546at147545	4.1831	0.4438	0.1061
110166at147545	4.1795	0.8504	0.2035
845at147545	4.1731	0.4725	0.1132
5515at147545	4.1727	0.8763	0.21
90218at147545	4.1716	0.2157	0.0517
18395at147545	4.1678	0.4123	0.0989
99099at147545	4.1656	0.7643	0.1835
9971at147545	4.1639	0.48	0.1153
102189at147545	4.1633	0.6332	0.1521
4166at147545	4.1626	0.2629	0.0632
66623at147545	4.1619	0.7619	0.1831
121570at147545	4.1612	0.4913	0.1181
20005at147545	4.1609	0.5257	0.1264
99865at147545	4.1585	0.6071	0.146
11558at147545	4.1581	0.8382	0.2016
6034at147545	4.1577	0.4265	0.1026
78564at147545	4.1565	0.3421	0.0823
101702at147545	4.1557	0.8315	0.2001
2379at147545	4.1539	0.6551	0.1577
8909at147545	4.1527	0.4302	0.1036
35187at147545	4.1501	0.5541	0.1335
76841at147545	4.1482	0.5979	0.1441
86364at147545	4.1455	0.3878	0.0936
14844at147545	4.1439	0.5791	0.1398
116496at147545	4.1404	0.7935	0.1916
25024at147545	4.1373	0.4494	0.1086
71952at147545	4.1358	0.6459	0.1562
102406at147545	4.1341	0.2948	0.0713
73619at147545	4.1337	0.5376	0.13
104070at147545	4.1308	0.2146	0.052
4244at147545	4.1284	0.5202	0.126
93622at147545	4.1262	0.4345	0.1053
38573at147545	4.1242	0.3942	0.0956
8788at147545	4.1185	0.502	0.1219
48385at147545	4.1166	0.4098	0.0996
974at147545	4.1125	0.416	0.1012
45035at147545	4.1078	0.4055	0.0987
82640at147545	4.1078	0.3969	0.0966
115987at147545	4.1073	0.5721	0.1393
25129at147545	4.1071	0.4717	0.1149
70442at147545	4.1051	0.5989	0.1459
15225at147545	4.1021	0.8386	0.2044
3348at147545	4.0988	0.4274	0.1043
1985at147545	4.0966	0.8059	0.1967
103351at147545	4.952	0.5812	0.1174
100855at147545	4.945	0.8353	0.1689
56472at147545	4.943	0.4177	0.0845
84909at147545	4.0918	0.5445	0.1331
22722at147545	4.0916	0.3431	0.0838
17709at147545	4.0915	0.6657	0.1627
609at147545	4.913	0.8712	0.1773
88591at147545	4.0906	0.5351	0.1308
24017at147545	4.884	0.8774	0.1796
82510at147545	4.0839	0.8712	0.2133
49662at147545	4.0818	0.5151	0.1262
19419at147545	4.807	0.306	0.0637
6035at147545	4.0798	0.4022	0.0986
95753at147545	4.0774	0.3979	0.0976
102917at147545	4.0767	0.6245	0.1532
45133at147545	4.0762	0.2338	0.0574
117189at147545	4.0761	0.8633	0.2118
86377at147545	4.759	0.5215	0.1096
60390at147545	4.749	0.3885	0.0818
17276at147545	4.695	0.5786	0.1232
63512at147545	4.0685	0.492	0.1209
110512at147545	4.681	0.4671	0.0998
102054at147545	4.0657	0.5603	0.1378
35569at147545	4.0647	0.4076	0.1003
19233at147545	4.0645	0.4326	0.1064
54213at147545	4.0635	0.4731	0.1164
2724at147545	4.634	0.5763	0.1244
62851at147545	4.0633	0.3186	0.0784
113211at147545	4.627	0.4393	0.095
81674at147545	4.0599	0.744	0.1833
79561at147545	4.592	0.6433	0.1401
73614at147545	4.0591	0.4384	0.108
64263at147545	4.0574	0.6077	0.1498
84491at147545	4.0573	0.4388	0.1081
21050at147545	4.564	0.3381	0.0741
2372at147545	4.563	0.2627	0.0576
105997at147545	4.0539	0.5749	0.1418
108390at147545	4.531	0.7851	0.1733
19132at147545	4.527	0.5159	0.114
7085at147545	4.519	0.9188	0.2033
45724at147545	4.0517	0.4153	0.1025
12155at147545	4.508	0.6672	0.148
113186at147545	4.508	0.6096	0.1352
14884at147545	4.0498	0.405	0.1
111462at147545	4.0495	0.3155	0.0779
68115at147545	4.479	0.3326	0.0743
6956at147545	4.456	0.5949	0.1335
51035at147545	4.0448	0.3172	0.0784
108739at147545	4.0439	0.428	0.1058
73073at147545	4.0426	0.6189	0.1531
4349at147545	4.0422	0.3454	0.0854
89391at147545	4.0408	0.789	0.1953
34332at147545	4.366	0.2875	0.0658
48039at147545	4.0361	0.6369	0.1578
91377at147545	4.0358	0.3877	0.0961
105685at147545	4.0338	0.8941	0.2216
23672at147545	4.0334	0.4925	0.1221
32018at147545	4.0321	0.5426	0.1346
10508at147545	4.0319	0.3955	0.0981
7412at147545	4.305	0.6077	0.1412
40467at147545	4.286	0.6631	0.1547
57248at147545	4.0272	0.4021	0.0998
105063at147545	4.0267	0.592	0.147
28232at147545	4.257	0.8827	0.2073
13352at147545	4.252	0.5013	0.1179
40565at147545	4.234	0.472	0.1115
108669at147545	4.0233	0.3802	0.0945
111435at147545	4.0223	0.3751	0.0933
22842at147545	4.218	0.7985	0.1893
114902at147545	4.0216	0.7019	0.1745
60510at147545	4.216	0.4547	0.1079
89355at147545	4.0213	0.5485	0.1364
59307at147545	4.0213	0.4397	0.1093
891at147545	4.204	0.5831	0.1387
96022at147545	4.188	0.63	0.1504
59523at147545	4.0174	0.5872	0.1462
75670at147545	4.0168	0.5043	0.1255
113464at147545	4.0153	0.9329	0.2323
5237at147545	4.151	0.4678	0.1127
91692at147545	4.0146	0.6403	0.1595
11268at147545	4.0146	0.5237	0.1305
81855at147545	4.0143	0.4572	0.1139
112381at147545	4.0137	0.5257	0.131
37356at147545	4.0136	0.8808	0.2195
110382at147545	4.104	0.4846	0.1181
4808at147545	4.0098	0.8274	0.2063
47831at147545	4.91	0.7145	0.1455
107727at147545	4.86	0.7266	0.1495
19520at147545	4.77	0.6115	0.1282
64615at147545	4.073	0.7271	0.1785
112070at147545	4.53	0.532	0.1174
13926at147545	4.049	0.5641	0.1393
11089at147545	4.0036	0.7046	0.176
52797at147545	4.35	0.4791	0.1101
55437at147545	4.0024	0.5011	0.1252
100555at147545	4.0023	0.4523	0.113
20769at147545	4.0006	0.8825	0.2206
56580at147545	4.02	0.387	0.0963
1524at147545	3.9988	0.4589	0.1148
40928at147545	3.9987	0.4863	0.1216
56925at147545	3.9954	0.2027	0.0507
104929at147545	3.9863	0.7092	0.1779
93460at147545	3.9845	0.5347	0.1342
16935at147545	3.9833	0.3546	0.089
104345at147545	3.9825	0.8093	0.2032
115336at147545	3.9819	0.537	0.1349
772at147545	3.9818	0.6286	0.1579
84104at147545	3.9816	0.2768	0.0695
89744at147545	3.9783	0.3036	0.0763
93508at147545	3.9779	0.7216	0.1814
66091at147545	3.9725	0.2967	0.0747
1044at147545	3.9722	0.2424	0.061
22996at147545	3.9689	0.5428	0.1368
38069at147545	3.9688	0.4007	0.101
58273at147545	3.9644	0.4816	0.1215
108226at147545	3.9619	0.7233	0.1826
7321at147545	3.9593	0.7217	0.1823
9858at147545	3.9591	0.3032	0.0766
18659at147545	3.9573	0.506	0.1279
25460at147545	3.9546	0.5461	0.1381
37607at147545	3.9525	0.2597	0.0657
8178at147545	3.9512	0.3961	0.1003
68391at147545	3.9452	0.5155	0.1307
109105at147545	3.9439	0.333	0.0844
68456at147545	3.9426	0.6424	0.163
114681at147545	3.9424	0.6301	0.1598
120193at147545	3.9392	0.7576	0.1923
115286at147545	3.9373	0.6944	0.1764
47229at147545	3.9349	0.5982	0.152
14374at147545	3.9337	0.475	0.1208
51915at147545	3.9271	0.4798	0.1222
13766at147545	3.9214	0.8143	0.2076
53541at147545	3.9214	0.4182	0.1066
68766at147545	3.9197	0.3754	0.0958
109884at147545	3.9188	0.2899	0.074
44177at147545	3.9187	0.4179	0.1066
3579at147545	3.9171	0.7881	0.2012
48475at147545	3.9166	0.781	0.1994
89028at147545	3.9138	0.9291	0.2374
2903at147545	3.9126	0.3515	0.0898
89799at147545	3.9107	0.945	0.2416
6412at147545	3.9067	0.7039	0.1802
91636at147545	3.9031	0.3795	0.0972
13380at147545	3.9021	0.7506	0.1924
63164at147545	3.8992	0.6937	0.1779
113109at147545	3.8989	0.3565	0.0914
65682at147545	3.8985	0.9543	0.2448
53910at147545	3.8954	0.3822	0.0981
35528at147545	3.8941	0.5341	0.1372
107867at147545	3.8916	0.348	0.0894
116376at147545	3.8901	0.5987	0.1539
119204at147545	3.8901	0.5963	0.1533
12347at147545	3.8866	0.5675	0.146
11139at147545	3.8846	0.6483	0.1669
112286at147545	3.8818	0.2284	0.0588
24918at147545	3.8814	0.2897	0.0746
8446at147545	3.8768	0.5573	0.1438
122459at147545	3.8765	0.8612	0.2222
16194at147545	3.8752	0.4932	0.1273
90971at147545	3.8749	0.424	0.1094
84118at147545	3.8727	0.4043	0.1044
13731at147545	3.8723	0.4803	0.124
108584at147545	3.8682	0.1772	0.0458
72146at147545	3.8675	0.3453	0.0893
2149at147545	3.8668	0.3299	0.0853
49444at147545	3.8658	0.3605	0.0933
43667at147545	3.8652	0.9042	0.2339
46931at147545	3.8651	0.5045	0.1305
107256at147545	3.8646	0.3646	0.0943
12207at147545	3.8644	0.1717	0.0444
3768at147545	3.8642	0.4845	0.1254
50282at147545	3.8628	0.4129	0.1069
6153at147545	3.8628	0.2844	0.0736
28357at147545	3.8623	0.4854	0.1257
25360at147545	3.8596	0.4391	0.1138
122720at147545	3.8532	0.415	0.1077
26607at147545	3.8502	0.4369	0.1135
98238at147545	3.8493	0.5593	0.1453
75248at147545	3.8486	0.3747	0.0974
73827at147545	3.8484	0.6062	0.1575
15724at147545	3.8465	0.4666	0.1213
68640at147545	3.8449	0.428	0.1113
13328at147545	3.8443	0.425	0.1105
44192at147545	3.8369	0.6617	0.1725
94134at147545	3.8315	0.3496	0.0912
16141at147545	3.8299	0.413	0.1078
112194at147545	3.8289	0.544	0.1421
40121at147545	3.8279	0.6667	0.1742
5548at147545	3.8275	0.4815	0.1258
30999at147545	3.8253	0.4363	0.1141
74698at147545	3.8226	0.2064	0.054
8114at147545	3.8153	0.5245	0.1375
106668at147545	3.8127	0.4906	0.1287
45022at147545	3.8119	0.6161	0.1616
98068at147545	3.8065	0.573	0.1505
107234at147545	3.8061	0.7391	0.1942
36118at147545	3.8055	0.4339	0.114
3850at147545	3.8038	0.6393	0.1681
88029at147545	3.7996	0.1796	0.0473
82451at147545	3.7895	0.7635	0.2015
25656at147545	3.7877	0.4442	0.1173
20736at147545	3.7849	0.2785	0.0736
34433at147545	3.7847	0.381	0.1007
57774at147545	3.7845	0.5254	0.1388
3504at147545	3.7804	0.3035	0.0803
46442at147545	3.7796	0.3148	0.0833
63494at147545	3.7787	0.7212	0.1909
41471at147545	3.7719	0.5458	0.1447
107844at147545	3.7711	0.444	0.1177
38272at147545	3.7701	0.6393	0.1696
