GENE	TREENESS_RATIO	treeness	RCV
30119at147545	6.3033	0.8593	0.1363
30162at147545	4.2118	0.7675	0.1822
30179at147545	10.1168	0.8241	0.0815
30188at147545	1.895	0.4731	0.2497
30233at147545	7.5021	0.6516	0.0869
30249at147545	4.8927	0.4027	0.0823
30266at147545	7.2546	0.6902	0.0951
30285at147545	1.6712	0.1799	0.1076
30289at147545	1.8903	0.5107	0.2702
30334at147545	27.0037	0.9006	0.0334
30375at147545	7.0626	0.3964	0.0561
3037at147545	3.4025	0.4621	0.1358
3041at147545	5.9548	0.9244	0.1552
30420at147545	29.0793	0.9863	0.0339
30451at147545	1.7691	0.4282	0.2421
30457at147545	3.2128	0.5408	0.1683
30665at147545	1.8426	0.4273	0.2319
3069at147545	5.7408	0.5035	0.0877
30786at147545	6.4798	0.4562	0.0704
30788at147545	8.1593	0.3346	0.041
30791at147545	3.7062	0.595	0.1605
30797at147545	4.5898	0.4268	0.093
30817at147545	5.4879	0.5026	0.0916
3083at147545	0.9188	0.1842	0.2005
30877at147545	2.8372	0.6187	0.2181
30885at147545	2.3123	0.4207	0.1819
30895at147545	8.2964	0.7769	0.0936
30915at147545	2.7231	0.3011	0.1106
30924at147545	1.7649	0.3071	0.174
3092at147545	6.014	0.8982	0.1493
30954at147545	1.7827	0.3291	0.1846
30973at147545	2.5249	0.4628	0.1833
30999at147545	3.8253	0.4363	0.1141
31001at147545	2.0942	0.2639	0.126
31086at147545	2.6235	0.4738	0.1806
31096at147545	2.7483	0.448	0.163
31153at147545	3.7076	0.4675	0.1261
31170at147545	7.5143	0.896	0.1192
31185at147545	6.5835	0.8697	0.1321
31211at147545	19.2919	0.8346	0.0433
3121at147545	2.4281	0.5611	0.2311
31239at147545	2.4799	0.3567	0.1438
31252at147545	1.9334	0.2224	0.1151
31334at147545	1.0287	0.1874	0.1822
31348at147545	4.4836	0.5819	0.1298
31410at147545	15.7697	0.9119	0.0578
3144at147545	2.7532	0.3861	0.1403
3145at147545	3.4597	0.3828	0.1106
31499at147545	3.0042	0.2722	0.0906
31505at147545	5.6617	0.8554	0.1511
31514at147545	12.3691	0.5556	0.0449
31650at147545	3.4642	0.6649	0.1919
31666at147545	1.8914	0.4996	0.2641
31807at147545	2.1729	0.1639	0.0754
31850at147545	2.622	0.4386	0.1673
31987at147545	0.8433	0.177	0.2099
32018at147545	4.0321	0.5426	0.1346
32027at147545	5.9324	0.8431	0.1421
32072at147545	3.2939	0.6199	0.1882
3207at147545	0.7169	0.2902	0.4048
32113at147545	4.6937	0.5774	0.123
32133at147545	3.774	0.8463	0.2242
32386at147545	3.5199	0.77	0.2187
32414at147545	3.2957	0.327	0.0992
32433at147545	5.0979	0.612	0.12
3246at147545	5.8479	0.6703	0.1146
32490at147545	1.8172	0.2002	0.1101
32492at147545	7.1007	0.3342	0.0471
3251at147545	1.5293	0.544	0.3557
32555at147545	3.1418	0.8373	0.2665
32613at147545	1.0961	0.3307	0.3017
3263at147545	0.9599	0.2432	0.2534
32665at147545	2.4666	0.3172	0.1286
32666at147545	5.0285	0.8944	0.1779
326at147545	2.2861	0.3799	0.1662
32721at147545	5.1552	0.7673	0.1488
3272at147545	4.3781	0.2977	0.068
3274at147545	5.9136	0.8564	0.1448
32816at147545	3.2678	0.2938	0.0899
32840at147545	3.2307	0.5023	0.1555
32903at147545	3.2141	0.5562	0.173
32954at147545	0.6435	0.1561	0.2426
32963at147545	3.6056	0.4313	0.1196
32965at147545	3.559	0.5984	0.1681
33003at147545	17.6618	0.897	0.0508
33004at147545	2.7241	0.3204	0.1176
33013at147545	6.9181	0.8957	0.1295
33097at147545	1.7003	0.2792	0.1642
33099at147545	38.2197	0.8644	0.0226
33175at147545	12.5983	0.8709	0.0691
33211at147545	1.1527	0.2507	0.2175
33289at147545	7.7496	0.4635	0.0598
33327at147545	9.0871	0.8462	0.0931
33330at147545	2.9134	0.6129	0.2104
33354at147545	2.8045	0.3071	0.1095
33412at147545	9.4239	0.4702	0.0499
33447at147545	1.5243	0.2776	0.1821
3347at147545	1.8129	0.2125	0.1172
3348at147545	4.0988	0.4274	0.1043
33556at147545	2.139	0.2194	0.1026
3355at147545	4.9808	0.5661	0.1137
33579at147545	18.7729	0.9061	0.0483
33593at147545	7.3827	0.6672	0.0904
33631at147545	6.2807	0.4681	0.0745
33696at147545	9.922	0.734	0.074
33722at147545	2.6785	0.3511	0.1311
33732at147545	5.3983	0.4136	0.0766
33739at147545	11.2779	0.8972	0.0796
33761at147545	3.4826	0.3903	0.1121
3377at147545	1.9344	0.4737	0.2449
33794at147545	3.2227	0.2443	0.0758
33798at147545	4.2308	0.1767	0.0418
33806at147545	6.9272	0.6355	0.0917
33880at147545	6.5898	0.8884	0.1348
33886at147545	9.3254	0.509	0.0546
33902at147545	4.3468	0.4041	0.093
33975at147545	8.1166	0.7064	0.087
34059at147545	2.8926	0.3097	0.1071
34068at147545	1.2476	0.1853	0.1485
3407at147545	10.8606	0.845	0.0778
34183at147545	4.9565	0.5385	0.1086
341at147545	1.5118	0.4609	0.3049
34206at147545	1.1083	0.3999	0.3608
34232at147545	6.0314	0.5723	0.0949
34263at147545	1.4718	0.3195	0.2171
34308at147545	2.1902	0.405	0.1849
34318at147545	5.801	0.4797	0.0827
34332at147545	4.366	0.2875	0.0658
34383at147545	0.6163	0.2304	0.3739
34402at147545	5.6033	0.5893	0.1052
34426at147545	7.1748	0.617	0.086
34428at147545	9.3131	0.9148	0.0982
34433at147545	3.7847	0.381	0.1007
3445at147545	3.5841	0.7943	0.2216
3446at147545	4.9643	0.6904	0.1391
34476at147545	1.3713	0.7159	0.5221
34502at147545	5.0245	0.3848	0.0766
34575at147545	3.0925	0.7281	0.2354
34598at147545	3.627	0.714	0.1969
34677at147545	11.4587	0.8647	0.0755
34679at147545	3.4438	0.2679	0.0778
34687at147545	9.423	0.6402	0.0679
34700at147545	2.9039	0.3352	0.1154
34712at147545	1.6989	0.3921	0.2308
34781at147545	11.2554	0.6353	0.0564
34934at147545	4.2139	0.8183	0.1942
3495at147545	3.0183	0.2267	0.0751
34999at147545	2.303	0.2888	0.1254
35019at147545	4.2882	0.5805	0.1354
35046at147545	4.9014	0.4558	0.093
3504at147545	3.7804	0.3035	0.0803
35052at147545	1.0981	0.2155	0.1962
35096at147545	6.4657	0.5794	0.0896
35110at147545	4.5528	0.8527	0.1873
35111at147545	9.9456	0.8072	0.0812
35171at147545	1.6992	0.2244	0.1321
35177at147545	10.7352	0.5895	0.0549
35187at147545	4.1501	0.5541	0.1335
35206at147545	5.9668	0.5938	0.0995
35215at147545	20.2507	0.8141	0.0402
35266at147545	3.5409	0.5701	0.161
35334at147545	12.8191	0.4291	0.0335
35338at147545	5.0372	0.5402	0.1072
35528at147545	3.8941	0.5341	0.1372
35548at147545	2.1354	0.3047	0.1427
35558at147545	3.918	0.5502	0.1404
35569at147545	4.0647	0.4076	0.1003
35658at147545	4.8534	0.4796	0.0988
35700at147545	8.7682	0.8114	0.0925
35703at147545	4.3896	0.7094	0.1616
3572at147545	4.5561	0.3374	0.0741
35787at147545	4.8523	0.3965	0.0817
3579at147545	3.9171	0.7881	0.2012
35863at147545	5.9512	0.5354	0.09
35864at147545	5.9075	0.8027	0.1359
35881at147545	3.2011	0.1871	0.0585
35889at147545	3.4639	0.3592	0.1037
35975at147545	4.8497	0.6627	0.1367
36030at147545	5.3648	0.8897	0.1658
36038at147545	3.7144	0.7622	0.2052
36092at147545	12.128	0.871	0.0718
36118at147545	3.8055	0.4339	0.114
36146at147545	16.075	0.7429	0.0462
36158at147545	2.8068	0.392	0.1397
36192at147545	4.6634	0.7163	0.1536
36195at147545	18.0776	0.9273	0.0513
36319at147545	2.1637	0.3482	0.1609
3634at147545	5.9547	0.4394	0.0738
36354at147545	5.6271	0.4302	0.0764
36365at147545	3.1519	0.3273	0.1039
3647at147545	2.0385	0.3801	0.1865
36525at147545	1.66	0.2531	0.1525
3654at147545	3.0282	0.7	0.2311
36551at147545	5.3106	0.3862	0.0727
36620at147545	1.9218	0.2424	0.1261
36626at147545	3.0148	0.3525	0.1169
36642at147545	4.8997	0.7106	0.145
36713at147545	3.4363	0.2491	0.0725
3671at147545	6.3908	0.6222	0.0974
36757at147545	8.7257	0.5235	0.06
36784at147545	6.1643	0.4881	0.0792
36843at147545	9.8891	0.8761	0.0886
36885at147545	2.425	0.2761	0.1139
36943at147545	12.8367	0.8987	0.07
37012at147545	5.9513	0.4741	0.0797
37017at147545	6.9334	0.4173	0.0602
3702at147545	7.2777	0.6308	0.0867
3705at147545	2.208	0.2823	0.1279
37075at147545	7.5045	0.5486	0.0731
37084at147545	5.6764	0.7878	0.1388
37093at147545	0.9814	0.1845	0.1879
37103at147545	4.4437	0.885	0.1992
37149at147545	31.7397	0.9168	0.0289
37155at147545	3.5196	0.4339	0.1233
37162at147545	7.8074	0.8664	0.111
37185at147545	3.4082	0.3952	0.116
37227at147545	2.8443	0.3919	0.1378
37243at147545	3.1895	0.37	0.116
3728at147545	1.3324	0.5381	0.4038
37296at147545	6.4984	0.5789	0.0891
37356at147545	4.0136	0.8808	0.2195
37386at147545	11.6139	0.8713	0.075
37396at147545	6.1466	0.8789	0.143
37532at147545	10.5975	0.6231	0.0588
37553at147545	5.1598	0.6372	0.1235
37564at147545	1.293	0.2159	0.167
37578at147545	13.3821	0.8894	0.0665
37607at147545	3.9525	0.2597	0.0657
3760at147545	4.3537	0.6083	0.1397
37635at147545	3.3486	0.3806	0.1136
37653at147545	13.0294	0.7507	0.0576
37665at147545	1.7036	0.1687	0.099
3768at147545	3.8642	0.4845	0.1254
37716at147545	6.1944	0.5445	0.0879
37815at147545	3.161	0.288	0.0911
37816at147545	2.4333	0.212	0.0871
37845at147545	1.2517	0.1856	0.1483
37859at147545	6.0252	0.6326	0.105
37863at147545	14.747	0.4255	0.0289
37895at147545	13.5974	0.8537	0.0628
37906at147545	10.2331	0.8471	0.0828
37939at147545	1.6458	0.4303	0.2615
37943at147545	8.4515	0.5134	0.0607
3798at147545	1.3631	0.4011	0.2942
38003at147545	10.1139	0.8483	0.0839
38023at147545	15.263	0.4203	0.0275
38069at147545	3.9688	0.4007	0.101
38071at147545	4.6303	0.9551	0.2063
3807at147545	8.75	0.5244	0.0599
38116at147545	3.573	0.6105	0.1709
3815at147545	2.3732	0.6057	0.2552
38167at147545	5.9099	0.6487	0.1098
38223at147545	6.9558	0.8667	0.1246
38272at147545	3.7701	0.6393	0.1696
38274at147545	2.0414	0.246	0.1205
38280at147545	3.0959	0.8471	0.2736
38317at147545	1.7747	0.4323	0.2436
38387at147545	1.4213	0.4245	0.2986
38391at147545	1.1412	0.0847	0.0743
3839at147545	4.5499	0.6079	0.1336
38440at147545	3.1845	0.322	0.1011
3850at147545	3.8038	0.6393	0.1681
3852at147545	5.3067	0.7663	0.1444
3855at147545	1.7695	0.6012	0.3397
38566at147545	6.1168	0.4398	0.0719
38573at147545	4.1242	0.3942	0.0956
38579at147545	12.936	0.8544	0.0661
38658at147545	8.1155	0.4291	0.0529
38669at147545	7.3493	0.7047	0.0959
38709at147545	21.482	0.9352	0.0435
38718at147545	3.7455	0.3177	0.0848
38743at147545	2.6695	0.7351	0.2754
38749at147545	7.5676	0.9255	0.1223
38783at147545	4.2763	0.3799	0.0888
38812at147545	4.5396	0.7316	0.1612
38849at147545	10.8004	0.6092	0.0564
38953at147545	6.3868	0.8448	0.1323
38957at147545	3.3524	0.8378	0.2499
38961at147545	1.9484	0.2524	0.1296
39120at147545	6.3682	0.3436	0.0539
39142at147545	2.3694	0.313	0.1321
39146at147545	5.5351	0.3584	0.0647
39160at147545	5.6704	0.5827	0.1028
39243at147545	5.2199	0.6215	0.1191
39272at147545	2.8715	0.5234	0.1823
39298at147545	3.1333	0.8533	0.2723
39470at147545	9.5612	0.4513	0.0472
39471at147545	9.4301	0.6536	0.0693
39508at147545	1.5771	0.302	0.1915
39510at147545	5.252	0.4264	0.0812
39535at147545	9.2497	0.8639	0.0934
39553at147545	6.9966	0.7479	0.1069
39596at147545	6.961	0.6877	0.0988
3962at147545	8.4996	0.6192	0.0729
39638at147545	3.1132	0.2057	0.0661
39678at147545	5.1831	0.5658	0.1092
39683at147545	3.5943	0.5906	0.1643
39692at147545	1.9759	0.3103	0.1571
39702at147545	10.3162	0.5551	0.0538
39716at147545	10.2735	0.7913	0.077
39737at147545	5.3899	0.2237	0.0415
3973at147545	2.8083	0.3928	0.1399
39740at147545	11.0441	0.5589	0.0506
39754at147545	7.7584	0.2892	0.0373
39833at147545	4.8501	0.3967	0.0818
39905at147545	7.1395	0.9274	0.1299
39907at147545	3.1693	0.1914	0.0604
3992at147545	8.576	0.2592	0.0302
39938at147545	5.9853	0.4717	0.0788
39969at147545	1.0899	0.3788	0.3476
39989at147545	9.4326	0.8071	0.0856
40073at147545	2.4658	0.539	0.2186
4011at147545	6.9718	0.875	0.1255
40121at147545	3.8279	0.6667	0.1742
40122at147545	10.2488	0.5032	0.0491
40123at147545	14.9861	0.9166	0.0612
40149at147545	3.4059	0.6088	0.1787
40153at147545	5.3356	0.8682	0.1627
40183at147545	5.548	0.498	0.0898
40212at147545	3.2092	0.4349	0.1355
40235at147545	2.1023	0.3735	0.1777
40237at147545	11.2013	0.6268	0.056
40400at147545	7.5037	0.3642	0.0485
40437at147545	8.0195	0.4567	0.0569
40449at147545	5.1115	0.3814	0.0746
40467at147545	4.286	0.6631	0.1547
40528at147545	2.4356	0.3551	0.1458
40565at147545	4.234	0.472	0.1115
40566at147545	2.3664	0.4551	0.1923
40599at147545	7.9029	0.7658	0.0969
40601at147545	2.8214	0.2842	0.1007
40630at147545	4.4583	0.5844	0.1311
40678at147545	3.5499	0.4586	0.1292
4067at147545	3.0994	0.888	0.2865
4072at147545	2.4548	0.3221	0.1312
40766at147545	5.3274	0.3889	0.073
40840at147545	2.5854	0.5208	0.2014
40899at147545	6.219	0.7174	0.1154
40928at147545	3.9987	0.4863	0.1216
40951at147545	5.9767	0.8868	0.1484
40994at147545	4.6614	0.3975	0.0853
41117at147545	2.8519	0.3088	0.1083
41190at147545	3.2191	0.4405	0.1368
41214at147545	3.2979	0.382	0.1158
4121at147545	1.7868	0.249	0.1394
4124at147545	1.4065	0.3985	0.2833
41267at147545	10.3485	0.6071	0.0587
41268at147545	5.4984	0.8795	0.16
41276at147545	5.0298	0.5611	0.1116
41304at147545	9.1011	0.378	0.0415
41317at147545	4.6076	0.427	0.0927
41342at147545	1.6599	0.4355	0.2624
4135at147545	1.8402	0.3564	0.1937
41428at147545	0.9161	0.3668	0.4004
41450at147545	4.9444	0.6041	0.1222
41454at147545	8.9217	0.842	0.0944
41471at147545	3.7719	0.5458	0.1447
41472at147545	8.2093	0.6545	0.0797
41488at147545	4.5373	0.6788	0.1496
41498at147545	25.0386	0.654	0.0261
41528at147545	8.2572	0.9203	0.1115
41529at147545	4.4787	0.7577	0.1692
41556at147545	2.1409	0.2601	0.1215
4155at147545	4.3389	0.4776	0.1101
41580at147545	2.5248	0.4393	0.174
41587at147545	2.4114	0.4293	0.178
41588at147545	11.0754	0.8926	0.0806
41590at147545	2.9667	0.4071	0.1372
41599at147545	3.376	0.7175	0.2125
41607at147545	9.8568	0.697	0.0707
4162at147545	3.0703	0.2281	0.0743
41658at147545	2.6617	0.3833	0.144
41665at147545	8.5343	0.7603	0.0891
4166at147545	4.1626	0.2629	0.0632
41693at147545	4.2374	0.7403	0.1747
41756at147545	2.7971	0.2464	0.0881
41774at147545	6.4177	0.5254	0.0819
4180at147545	1.4942	0.726	0.4859
41820at147545	1.6307	0.2058	0.1262
41943at147545	1.863	0.4924	0.2643
42055at147545	3.4503	0.6834	0.1981
42113at147545	6.8434	0.1736	0.0254
42297at147545	3.6908	0.4558	0.1235
42313at147545	1.9771	0.5128	0.2594
42326at147545	3.621	0.4844	0.1338
42347at147545	4.6045	0.2554	0.0555
4234at147545	2.5756	0.8581	0.3332
42371at147545	12.6316	0.5905	0.0467
4239at147545	2.0208	0.2605	0.1289
42438at147545	2.886	0.1584	0.0549
4244at147545	4.1284	0.5202	0.126
42459at147545	5.3328	0.5124	0.0961
42468at147545	0.7789	0.2467	0.3167
4247at147545	2.6714	0.5152	0.1929
42522at147545	2.4045	0.1947	0.081
42537at147545	9.4793	0.8937	0.0943
42544at147545	6.1964	0.5852	0.0945
42555at147545	5.1436	0.4478	0.0871
42593at147545	1.3054	0.2504	0.1918
42635at147545	6.6652	0.5049	0.0758
42644at147545	4.6784	0.5893	0.126
42721at147545	2.5812	0.419	0.1623
42725at147545	8.0686	0.5979	0.0741
42775at147545	4.1989	0.4766	0.1135
42780at147545	3.431	0.4527	0.132
42908at147545	4.8131	0.8968	0.1863
42918at147545	6.2864	0.7018	0.1116
42973at147545	7.035	0.304	0.0432
4297at147545	2.9069	0.285	0.098
42at147545	0.5725	0.2315	0.4044
43009at147545	4.2537	0.4821	0.1133
43065at147545	4.4416	0.7547	0.1699
43075at147545	4.8969	0.2417	0.0494
4309at147545	2.2261	0.4913	0.2207
4311at147545	2.0405	0.3796	0.186
43181at147545	3.0694	0.3626	0.1181
4319at147545	10.7064	0.5641	0.0527
43222at147545	2.7804	0.7141	0.2568
43278at147545	3.4596	0.5621	0.1625
43289at147545	2.4718	0.8024	0.3246
43330at147545	7.1714	0.7758	0.1082
43337at147545	3.0769	0.45	0.1462
4334at147545	4.6198	0.2623	0.0568
43441at147545	1.8828	0.2348	0.1247
4349at147545	4.0422	0.3454	0.0854
43510at147545	9.4502	0.7412	0.0784
43618at147545	2.7869	0.2993	0.1074
43622at147545	5.0881	0.53	0.1042
43623at147545	2.5203	0.4327	0.1717
4363at147545	4.7451	0.3131	0.066
43650at147545	0.9878	0.3108	0.3146
43655at147545	1.6832	0.2253	0.1339
43667at147545	3.8652	0.9042	0.2339
4368at147545	6.9582	0.7172	0.1031
43700at147545	3.5783	0.4695	0.1312
43736at147545	4.4777	0.493	0.1101
43750at147545	4.6794	0.3912	0.0836
43801at147545	5.8281	0.7026	0.1205
43851at147545	2.3086	0.5732	0.2483
43886at147545	4.8733	0.4418	0.0907
43936at147545	4.5413	0.8026	0.1767
43990at147545	4.8718	0.4217	0.0866
43994at147545	7.4519	0.5952	0.0799
44070at147545	5.656	0.6034	0.1067
44119at147545	9.5261	0.8889	0.0933
44137at147545	3.2414	0.4566	0.1409
44154at147545	2.4597	0.3513	0.1428
44177at147545	3.9187	0.4179	0.1066
44185at147545	2.2026	0.2671	0.1213
44192at147545	3.8369	0.6617	0.1725
44217at147545	4.6318	0.5491	0.1185
44228at147545	3.6952	0.3725	0.1008
44279at147545	7.1114	0.834	0.1173
44291at147545	9.0888	0.9026	0.0993
44321at147545	4.4277	0.4038	0.0912
44399at147545	3.5476	0.6375	0.1797
4440at147545	2.4383	0.4321	0.1772
44455at147545	2.0412	0.3371	0.1652
4452at147545	2.1739	0.2514	0.1157
44541at147545	7.3014	0.2795	0.0383
44547at147545	3.764	0.503	0.1336
44550at147545	9.1439	0.4607	0.0504
44596at147545	6.9694	0.7933	0.1138
44610at147545	2.3888	0.2734	0.1145
44625at147545	1.6523	0.3373	0.2041
44714at147545	3.5839	0.4714	0.1315
44790at147545	0.6458	0.2418	0.3744
44815at147545	7.161	0.5733	0.0801
4488at147545	2.297	0.3797	0.1653
45003at147545	6.1382	0.2131	0.0347
45018at147545	2.5211	0.4823	0.1913
45022at147545	3.8119	0.6161	0.1616
45035at147545	4.1078	0.4055	0.0987
45058at147545	3.742	0.5516	0.1474
45071at147545	4.4134	0.4573	0.1036
45133at147545	4.0762	0.2338	0.0574
45159at147545	7.3781	0.5378	0.0729
45187at147545	13.4496	0.8986	0.0668
45189at147545	2.4343	0.3615	0.1485
45215at147545	9.1735	0.5913	0.0645
45262at147545	1.567	0.3756	0.2397
45322at147545	5.2027	0.526	0.1011
45324at147545	23.2411	0.9268	0.0399
45344at147545	2.1026	0.4605	0.219
45373at147545	5.2236	0.8591	0.1645
45382at147545	4.5845	0.5316	0.1159
45432at147545	2.8657	0.3165	0.1104
45450at147545	7.6144	0.8221	0.108
45495at147545	9.6843	0.3395	0.0351
45566at147545	3.4239	0.5159	0.1507
45577at147545	1.9797	0.5593	0.2825
45593at147545	2.1351	0.5049	0.2365
4566at147545	3.6139	0.1701	0.0471
45710at147545	2.7477	0.4043	0.1471
45724at147545	4.0517	0.4153	0.1025
45769at147545	20.8589	0.9189	0.0441
45785at147545	4.5744	0.5287	0.1156
45817at147545	3.4018	0.537	0.1578
45818at147545	2.6914	0.8585	0.319
45835at147545	10.2887	0.535	0.052
45871at147545	12.3815	0.8697	0.0702
45898at147545	3.3453	0.5514	0.1648
45919at147545	10.8212	0.6085	0.0562
45942at147545	1.2577	0.3381	0.2688
45949at147545	3.6965	0.279	0.0755
45959at147545	6.0745	0.667	0.1098
45979at147545	1.9376	0.4436	0.2289
46032at147545	9.0491	0.4899	0.0541
46058at147545	2.4134	0.2258	0.0936
46059at147545	1.1296	0.2449	0.2168
46071at147545	3.2416	0.4532	0.1398
46095at147545	2.5905	0.2101	0.0811
46140at147545	6.6769	0.4789	0.0717
46158at147545	11.0633	0.9058	0.0819
46169at147545	9.8384	0.4898	0.0498
4616at147545	1.7423	0.2398	0.1376
46173at147545	5.6833	0.7791	0.1371
46213at147545	18.5128	0.6452	0.0349
46250at147545	5.2683	0.5428	0.103
46290at147545	4.7367	0.5547	0.1171
46291at147545	1.6904	0.2415	0.1428
46354at147545	5.5315	0.5055	0.0914
46365at147545	4.5834	0.4207	0.0918
46371at147545	6.5173	0.9334	0.1432
4642at147545	4.2216	0.4422	0.1047
46442at147545	3.7796	0.3148	0.0833
46471at147545	4.3429	0.6446	0.1484
46472at147545	14.2668	0.9098	0.0638
46483at147545	16.167	0.8955	0.0554
464at147545	3.5157	0.5447	0.1549
46537at147545	5.9356	0.8196	0.1381
46553at147545	1.3068	0.2923	0.2237
46556at147545	12.711	0.9068	0.0713
46566at147545	8.332	0.42	0.0504
46596at147545	4.8377	0.4485	0.0927
466at147545	2.9215	0.4543	0.1555
46736at147545	1.7641	0.4989	0.2828
4675at147545	1.6515	0.1809	0.1095
46768at147545	23.2937	0.9239	0.0397
46775at147545	2.7051	0.1813	0.067
46800at147545	2.6936	0.5978	0.2219
46851at147545	5.9987	0.808	0.1347
46862at147545	5.7098	0.8452	0.148
46916at147545	4.3004	0.3741	0.087
46931at147545	3.8651	0.5045	0.1305
46940at147545	9.8906	0.8757	0.0885
46945at147545	5.3978	0.5175	0.0959
46947at147545	7.3666	0.8413	0.1142
46991at147545	2.1708	0.3349	0.1543
47006at147545	3.1362	0.5125	0.1634
47015at147545	14.4194	0.8322	0.0577
47037at147545	8.2883	0.5342	0.0645
47051at147545	2.5636	0.3305	0.1289
4711at147545	9.7861	0.6578	0.0672
47131at147545	4.9878	0.7885	0.1581
47179at147545	3.3998	0.6473	0.1904
47213at147545	7.2043	0.5641	0.0783
47223at147545	3.7448	0.7929	0.2117
47229at147545	3.9349	0.5982	0.152
47284at147545	1.8241	0.4537	0.2487
47307at147545	1.4782	0.3999	0.2705
4732at147545	1.3521	0.3477	0.2572
47354at147545	1.7304	0.377	0.2178
47357at147545	2.2057	0.5334	0.2418
47376at147545	6.0777	0.5884	0.0968
47410at147545	7.9324	0.2489	0.0314
47424at147545	5.4759	0.5707	0.1042
47474at147545	9.1307	0.8266	0.0905
47477at147545	5.4609	0.7119	0.1304
47488at147545	30.2964	0.8573	0.0283
47491at147545	2.1661	0.4951	0.2286
47544at147545	2.3039	0.4385	0.1903
47684at147545	11.4061	0.5618	0.0493
47695at147545	2.369	0.3357	0.1417
4774at147545	2.1369	0.2803	0.1312
47763at147545	1.9354	0.2457	0.1269
47768at147545	2.6059	0.3119	0.1197
477at147545	3.1696	0.2616	0.0825
47826at147545	5.3051	0.6382	0.1203
47831at147545	4.91	0.7145	0.1455
47854at147545	3.3999	0.4789	0.1409
47954at147545	6.9172	0.8165	0.118
48039at147545	4.0361	0.6369	0.1578
48044at147545	6.9071	0.9126	0.1321
4808at147545	4.0098	0.8274	0.2063
48111at147545	3.3894	0.4393	0.1296
48119at147545	6.0027	0.7595	0.1265
48142at147545	3.4604	0.5556	0.1606
48177at147545	2.6159	0.258	0.0986
48179at147545	11.741	0.8553	0.0728
48260at147545	12.5052	0.8595	0.0687
48331at147545	20.1469	0.8675	0.0431
48382at147545	5.9209	0.8922	0.1507
48385at147545	4.1166	0.4098	0.0996
48403at147545	2.7049	0.3509	0.1297
48455at147545	8.1883	0.6377	0.0779
48475at147545	3.9166	0.781	0.1994
4847at147545	1.9093	0.4729	0.2477
48508at147545	1.1168	0.3818	0.3419
48530at147545	7.1144	0.4341	0.061
48609at147545	1.8145	0.6768	0.373
48657at147545	4.7937	0.5876	0.1226
4870at147545	2.9185	0.4948	0.1695
48766at147545	2.3064	0.2826	0.1225
48904at147545	2.0284	0.2413	0.1189
48914at147545	5.1526	0.2984	0.0579
48946at147545	3.282	0.2155	0.0657
49054at147545	2.5913	0.4445	0.1715
49056at147545	2.7745	0.444	0.16
49064at147545	2.3209	0.4217	0.1817
49237at147545	3.4673	0.3655	0.1054
49265at147545	0.8144	0.322	0.3954
49284at147545	3.4628	0.5375	0.1552
49299at147545	3.1907	0.4918	0.1541
49304at147545	3.1143	0.4081	0.1311
49324at147545	12.6343	0.6451	0.0511
49369at147545	1.4555	0.3088	0.2122
49418at147545	1.1669	0.1087	0.0932
49444at147545	3.8658	0.3605	0.0933
49458at147545	1.8942	0.4689	0.2475
49493at147545	6.3675	0.6246	0.0981
49564at147545	3.7667	0.4899	0.13
49601at147545	17.9514	0.8607	0.0479
49651at147545	1.5906	0.5148	0.3236
49662at147545	4.0818	0.5151	0.1262
49739at147545	2.8785	0.5148	0.1789
49761at147545	28.393	0.8937	0.0315
49762at147545	5.168	0.5741	0.1111
49766at147545	4.9998	0.6655	0.1331
497at147545	13.4707	0.7863	0.0584
49807at147545	6.4252	0.7078	0.1102
49837at147545	5.9385	0.7016	0.1181
49844at147545	4.3666	0.8297	0.19
49911at147545	5.2211	0.6196	0.1187
4991at147545	3.2773	0.5735	0.175
49929at147545	5.1046	0.3149	0.0617
49952at147545	5.5681	0.3939	0.0707
49982at147545	2.6751	0.3844	0.1437
49987at147545	4.8466	0.2485	0.0513
4998at147545	1.8468	0.5066	0.2743
50013at147545	12.5133	0.9161	0.0732
50024at147545	1.4651	0.3265	0.2228
50051at147545	5.6868	0.6812	0.1198
50141at147545	31.3403	0.1857	0.0059
50177at147545	1.9374	0.1378	0.0711
50197at147545	9.1361	0.6054	0.0663
5020at147545	2.1537	0.3343	0.1552
5026at147545	2.3194	0.5533	0.2386
50282at147545	3.8628	0.4129	0.1069
5028at147545	3.582	0.3784	0.1056
50325at147545	1.1355	0.1987	0.175
50336at147545	9.7591	0.7826	0.0802
50381at147545	6.6982	0.3607	0.0538
50384at147545	7.1725	0.5195	0.0724
50435at147545	2.117	0.4441	0.2098
50485at147545	8.8306	0.6418	0.0727
50510at147545	6.6607	0.8306	0.1247
50601at147545	11.0475	0.7123	0.0645
50612at147545	4.5044	0.8244	0.183
50664at147545	10.9107	0.6014	0.0551
50723at147545	9.1984	0.8951	0.0973
50724at147545	4.5669	0.33	0.0723
5074at147545	1.4396	0.3663	0.2544
50780at147545	2.0313	0.5143	0.2532
50796at147545	3.5481	0.6208	0.175
50827at147545	7.0477	0.324	0.046
50848at147545	2.8303	0.4124	0.1457
50872at147545	0.9174	0.226	0.2463
50930at147545	4.6796	0.4891	0.1045
50958at147545	1.8467	0.7801	0.4224
50989at147545	5.89	0.9077	0.1541
51017at147545	7.3287	0.6755	0.0922
51035at147545	4.0448	0.3172	0.0784
51044at147545	0.8166	0.2719	0.3329
