GENE	TREENESS_RATIO	treeness	RCV
77402at147545	5.0166	0.8511	0.1697
35558at147545	5.0144	0.7051	0.1406
118227at147545	5.139	0.2974	0.0579
1713at147545	5.136	0.3239	0.0631
100092at147545	5.0126	0.5621	0.1121
19419at147545	5.118	0.3384	0.0661
95980at147545	5.89	0.5117	0.0869
27200at147545	5.081	0.4994	0.0983
26157at147545	5.056	0.7547	0.1493
118724at147545	5.0054	0.6578	0.1314
14374at147545	5.051	0.6094	0.1206
74522at147545	5.49	0.3653	0.0665
65396at147545	5.35	0.5731	0.1071
35975at147545	5.016	0.6989	0.1393
86377at147545	5.003	0.5364	0.1072
43065at147545	5.0002	0.8408	0.1682
19883at147545	4.9995	0.3941	0.0788
82282at147545	4.9973	0.3853	0.0771
93827at147545	4.9933	0.6904	0.1383
47424at147545	4.9926	0.5279	0.1057
106636at147545	4.9905	0.5565	0.1115
10488at147545	4.9878	0.7609	0.1526
87091at147545	4.9812	0.4686	0.0941
117111at147545	4.9794	0.6062	0.1217
78947at147545	4.9791	0.6343	0.1274
28004at147545	4.9787	0.3803	0.0764
89379at147545	4.9785	0.2837	0.057
106210at147545	4.9762	0.3826	0.0769
104252at147545	4.9721	0.6717	0.1351
12769at147545	4.9718	0.5441	0.1094
119444at147545	4.9657	0.6435	0.1296
98491at147545	4.9621	0.2686	0.0541
49493at147545	4.9619	0.52	0.1048
22140at147545	4.9612	0.5121	0.1032
5960at147545	4.9595	0.3561	0.0718
114695at147545	4.9564	0.8101	0.1635
113476at147545	4.9562	0.4543	0.0917
77742at147545	4.9544	0.5837	0.1178
68470at147545	4.9533	0.6906	0.1394
97379at147545	4.9526	0.4768	0.0963
109478at147545	4.9505	0.3915	0.0791
116440at147545	4.9466	0.3542	0.0716
16857at147545	4.9453	0.6703	0.1355
10108at147545	4.9405	0.7869	0.1593
13151at147545	4.9372	0.6425	0.1301
19712at147545	4.9352	0.7725	0.1565
93917at147545	4.9346	0.5858	0.1187
3852at147545	4.9328	0.7163	0.1452
36642at147545	4.9247	0.7324	0.1487
35019at147545	4.9244	0.6889	0.1399
10450at147545	4.9224	0.6188	0.1257
46851at147545	4.9175	0.676	0.1375
103719at147545	4.9119	0.3825	0.0779
62769at147545	4.9084	0.5991	0.122
53850at147545	4.9044	0.5832	0.1189
23111at147545	4.8994	0.5765	0.1177
115182at147545	4.8956	0.5624	0.1149
23129at147545	4.8951	0.7967	0.1627
14562at147545	4.8931	0.5086	0.104
53894at147545	4.8875	0.465	0.0951
35787at147545	4.8874	0.4153	0.085
39678at147545	4.8866	0.5473	0.112
46596at147545	4.8856	0.4562	0.0934
39243at147545	4.8845	0.5996	0.1228
27570at147545	4.8806	0.4774	0.0978
117146at147545	4.8768	0.6627	0.1359
113003at147545	4.8729	0.4917	0.1009
27311at147545	4.8707	0.7764	0.1594
6347at147545	4.8623	0.5403	0.1111
84909at147545	4.8576	0.6524	0.1343
59406at147545	4.8525	0.8648	0.1782
96022at147545	4.8461	0.7329	0.1512
50930at147545	4.8457	0.513	0.1059
79539at147545	4.8372	0.4442	0.0918
121798at147545	4.8369	0.3217	0.0665
116723at147545	4.8347	0.4548	0.0941
13517at147545	4.8335	0.3636	0.0752
25506at147545	4.8267	0.6854	0.142
102869at147545	4.8228	0.6296	0.1306
11881at147545	4.8194	0.4026	0.0835
88382at147545	4.8168	0.7086	0.1471
14697at147545	4.8118	0.8017	0.1666
49766at147545	4.8103	0.6861	0.1426
2379at147545	4.8098	0.6412	0.1333
60892at147545	4.8083	0.4316	0.0898
24918at147545	4.8082	0.365	0.0759
16935at147545	4.8058	0.4349	0.0905
16942at147545	4.8055	0.638	0.1328
38953at147545	4.8041	0.7273	0.1514
87351at147545	4.8023	0.3497	0.0728
26017at147545	4.7995	0.8005	0.1668
116862at147545	4.7911	0.4918	0.1027
60540at147545	4.7901	0.8187	0.1709
71163at147545	4.7882	0.5591	0.1168
12155at147545	4.7866	0.7148	0.1493
35658at147545	4.7831	0.4747	0.0992
41268at147545	4.7808	0.7741	0.1619
51405at147545	4.7804	0.5175	0.1083
74633at147545	4.7778	0.5753	0.1204
23311at147545	4.7751	0.7663	0.1605
24880at147545	4.7732	0.4182	0.0876
32721at147545	4.7722	0.7155	0.1499
105933at147545	4.7702	0.3498	0.0733
41693at147545	4.7694	0.8365	0.1754
106463at147545	4.7689	0.3656	0.0767
41276at147545	4.7627	0.539	0.1132
64994at147545	4.7622	0.4982	0.1046
111577at147545	4.7613	0.7461	0.1567
6616at147545	4.7458	0.4723	0.0995
73443at147545	4.7415	0.354	0.0747
70397at147545	4.7393	0.4729	0.0998
114932at147545	4.7391	0.1305	0.0275
25474at147545	4.7334	0.5248	0.1109
86364at147545	4.7308	0.4503	0.0952
60653at147545	4.7253	0.5812	0.123
19520at147545	4.7247	0.6046	0.128
20118at147545	4.7225	0.5833	0.1235
34183at147545	4.7221	0.5171	0.1095
92726at147545	4.7178	0.389	0.0824
46250at147545	4.7099	0.4936	0.1048
116903at147545	4.7074	0.9055	0.1924
60390at147545	4.7069	0.3919	0.0833
43990at147545	4.7038	0.4089	0.0869
57908at147545	4.7029	0.2564	0.0545
89456at147545	4.7024	0.4725	0.1005
120068at147545	4.6997	0.5781	0.123
27802at147545	4.6958	0.4734	0.1008
93057at147545	4.6957	0.582	0.1239
15824at147545	4.6949	0.6411	0.1365
94836at147545	4.6938	0.4966	0.1058
34502at147545	4.6936	0.3617	0.0771
67041at147545	4.6922	0.4292	0.0915
32027at147545	4.6911	0.7391	0.1576
80504at147545	4.6886	0.3552	0.0758
99806at147545	4.6835	0.2139	0.0457
3355at147545	4.6823	0.5292	0.113
26272at147545	4.6708	0.3758	0.0804
67255at147545	4.6689	0.722	0.1546
8565at147545	4.6653	0.6924	0.1484
11395at147545	4.6651	0.7232	0.155
79561at147545	4.6637	0.6793	0.1457
77034at147545	4.6599	0.4133	0.0887
35703at147545	4.6582	0.7689	0.1651
78256at147545	4.6551	0.664	0.1426
94641at147545	4.6495	0.5523	0.1188
64648at147545	4.6482	0.6034	0.1298
2724at147545	4.6481	0.5807	0.1249
10508at147545	4.6478	0.4689	0.1009
117144at147545	4.6468	0.7139	0.1536
26959at147545	4.6435	0.6574	0.1416
63452at147545	4.6402	0.8219	0.1771
107727at147545	4.6352	0.7006	0.1511
77208at147545	4.6346	0.4591	0.0991
57196at147545	4.6328	0.7742	0.1671
43886at147545	4.6328	0.428	0.0924
13320at147545	4.6265	0.5016	0.1084
69685at147545	4.6259	0.3881	0.0839
38071at147545	4.6236	0.9569	0.207
89834at147545	4.6222	0.4547	0.0984
67937at147545	4.6222	0.4502	0.0974
39510at147545	4.6192	0.389	0.0842
57809at147545	4.6171	0.767	0.1661
47826at147545	4.6169	0.6286	0.1362
83892at147545	4.6157	0.5869	0.1272
108739at147545	4.6119	0.4828	0.1047
66707at147545	4.6114	0.7234	0.1569
25339at147545	4.6107	0.4775	0.1036
52320at147545	4.6102	0.3361	0.0729
44279at147545	4.5993	0.5547	0.1206
35110at147545	4.5953	0.8658	0.1884
118071at147545	4.5937	0.641	0.1395
7517at147545	4.5918	0.5958	0.1297
96149at147545	4.5892	0.9056	0.1973
40766at147545	4.5795	0.3486	0.0761
6442at147545	4.5794	0.3789	0.0827
52797at147545	4.5737	0.5603	0.1225
110382at147545	4.5697	0.5539	0.1212
3572at147545	4.5682	0.3403	0.0745
61491at147545	4.5659	0.8289	0.1815
42775at147545	4.5638	0.5198	0.1139
77278at147545	4.5635	0.7605	0.1666
12731at147545	4.5618	0.763	0.1673
7603at147545	4.5606	0.739	0.162
14972at147545	4.5557	0.6282	0.1379
47131at147545	4.5537	0.7296	0.1602
39833at147545	4.5521	0.3775	0.0829
81192at147545	4.5517	0.7367	0.1619
91466at147545	4.5487	0.4059	0.0892
82158at147545	4.5486	0.4881	0.1073
20770at147545	4.5468	0.5525	0.1215
17576at147545	4.5436	0.5675	0.1249
83876at147545	4.5423	0.387	0.0852
95649at147545	4.5402	0.8308	0.183
26965at147545	4.5315	0.6903	0.1523
94647at147545	4.5308	0.4463	0.0985
41450at147545	4.5257	0.5917	0.1307
116893at147545	4.5253	0.3677	0.0813
14664at147545	4.5221	0.5315	0.1175
6656at147545	4.5217	0.4114	0.091
81986at147545	4.5215	0.5577	0.1233
93696at147545	4.5214	0.7683	0.1699
62268at147545	4.5204	0.2731	0.0604
17547at147545	4.5193	0.801	0.1772
115987at147545	4.5186	0.6388	0.1414
103252at147545	4.5185	0.543	0.1202
47006at147545	4.5183	0.585	0.1295
6407at147545	4.5166	0.5942	0.1316
93622at147545	4.5125	0.4801	0.1064
65743at147545	4.5119	0.5479	0.1214
102635at147545	4.5118	0.5524	0.1224
23437at147545	4.5115	0.3279	0.0727
49444at147545	4.5114	0.4293	0.0952
100855at147545	4.5015	0.7656	0.1701
69549at147545	4.4941	0.394	0.0877
102917at147545	4.4938	0.6953	0.1547
6372at147545	4.4903	0.3621	0.0806
41529at147545	4.4899	0.7309	0.1628
62041at147545	4.4864	0.5512	0.1229
41317at147545	4.4858	0.4091	0.0912
35338at147545	4.4827	0.49	0.1093
35046at147545	4.4784	0.4253	0.095
75980at147545	4.4726	0.1456	0.0326
36192at147545	4.4723	0.7011	0.1568
29556at147545	4.4677	0.3453	0.0773
112070at147545	4.4668	0.5312	0.1189
110159at147545	4.4623	0.6555	0.1469
85251at147545	4.4619	0.6932	0.1554
112741at147545	4.4607	0.4803	0.1077
101765at147545	4.4595	0.8452	0.1895
114965at147545	4.4564	0.6776	0.1521
54947at147545	4.4545	0.5633	0.1265
13801at147545	4.4452	0.4216	0.0948
116100at147545	4.4435	0.5272	0.1187
98504at147545	4.4431	0.5144	0.1158
84005at147545	4.4391	0.4524	0.1019
26812at147545	4.4391	0.4363	0.0983
68657at147545	4.4382	0.7116	0.1603
17276at147545	4.4371	0.5579	0.1257
54601at147545	4.4367	0.3633	0.0819
9635at147545	4.4361	0.396	0.0893
103906at147545	4.4325	0.8507	0.1919
94009at147545	4.4321	0.4446	0.1003
106681at147545	4.4298	0.5417	0.1223
40449at147545	4.4278	0.3356	0.0758
6543at147545	4.4267	0.3647	0.0824
32433at147545	4.4262	0.5561	0.1256
72554at147545	4.4259	0.4253	0.0961
20944at147545	4.4256	0.579	0.1308
33013at147545	4.4246	0.587	0.1327
25434at147545	4.4241	0.2892	0.0654
55437at147545	4.4236	0.5501	0.1244
114216at147545	4.4221	0.3864	0.0874
92196at147545	4.4209	0.554	0.1253
115412at147545	4.4146	0.2923	0.0662
46290at147545	4.4085	0.5249	0.1191
42644at147545	4.4074	0.572	0.1298
24923at147545	4.4024	0.4183	0.095
52526at147545	4.4019	0.7074	0.1607
102406at147545	4.4008	0.3299	0.075
96208at147545	4.3985	0.2113	0.048
3839at147545	4.3934	0.5946	0.1353
16624at147545	4.3911	0.4608	0.1049
81828at147545	4.3878	0.5463	0.1245
106485at147545	4.3839	0.595	0.1357
84274at147545	4.3825	0.5661	0.1292
86574at147545	4.3813	0.523	0.1194
89260at147545	4.3812	0.8288	0.1892
15958at147545	4.3804	0.4288	0.0979
2568at147545	4.3786	0.5389	0.1231
53798at147545	4.3785	0.4862	0.111
45949at147545	4.3753	0.3361	0.0768
110018at147545	4.3737	0.7821	0.1788
32113at147545	4.3725	0.5423	0.124
61657at147545	4.3721	0.5138	0.1175
62733at147545	4.3683	0.501	0.1147
4155at147545	4.3662	0.4843	0.1109
57665at147545	4.3648	0.3724	0.0853
43936at147545	4.3625	0.775	0.1777
40994at147545	4.3594	0.3829	0.0878
4166at147545	4.3524	0.2933	0.0674
42438at147545	4.3511	0.257	0.0591
24017at147545	4.3504	0.796	0.183
66819at147545	4.3474	0.6898	0.1587
5640at147545	4.3472	0.2941	0.0677
117429at147545	4.3465	0.4769	0.1097
44217at147545	4.3456	0.5199	0.1196
86094at147545	4.3449	0.4806	0.1106
79730at147545	4.3432	0.6937	0.1597
88061at147545	4.3427	0.3813	0.0878
87355at147545	4.3422	0.8502	0.1958
8256at147545	4.3371	0.4574	0.1055
91287at147545	4.3338	0.4737	0.1093
52923at147545	4.3305	0.6079	0.1404
93450at147545	4.3285	0.7412	0.1712
46862at147545	4.3246	0.6508	0.1505
45785at147545	4.3243	0.5003	0.1157
122459at147545	4.3225	0.9295	0.215
11268at147545	4.3197	0.5615	0.13
107443at147545	4.3175	0.6383	0.1478
17397at147545	4.3171	0.6783	0.1571
68766at147545	4.3165	0.4501	0.1043
59431at147545	4.3156	0.292	0.0677
24175at147545	4.3149	0.5455	0.1264
56077at147545	4.3113	0.351	0.0814
43736at147545	4.3074	0.4992	0.1159
42908at147545	4.3062	0.8356	0.194
74802at147545	4.3056	0.4662	0.1083
53520at147545	4.2986	0.5065	0.1178
27038at147545	4.2977	0.4961	0.1154
29177at147545	4.2961	0.7509	0.1748
104929at147545	4.2948	0.7789	0.1814
23574at147545	4.2944	0.3121	0.0727
7893at147545	4.2802	0.785	0.1834
65765at147545	4.2788	0.4375	0.1022
52365at147545	4.2763	0.5214	0.1219
25873at147545	4.2687	0.542	0.127
51482at147545	4.2649	0.4127	0.0968
5799at147545	4.2642	0.3464	0.0812
18428at147545	4.2591	0.4334	0.1018
109600at147545	4.2581	0.4	0.0939
73133at147545	4.2577	0.5548	0.1303
78958at147545	4.2574	0.5135	0.1206
15473at147545	4.2542	0.4866	0.1144
24537at147545	4.2497	0.3235	0.0761
59523at147545	4.2493	0.6279	0.1478
82343at147545	4.2477	0.465	0.1095
105063at147545	4.2451	0.6215	0.1464
81334at147545	4.2449	0.7863	0.1852
49911at147545	4.2415	0.5367	0.1265
10080at147545	4.2408	0.3763	0.0887
11558at147545	4.2402	0.865	0.204
69452at147545	4.2343	0.5084	0.1201
50612at147545	4.2341	0.77	0.1819
21626at147545	4.2337	0.2575	0.0608
87087at147545	4.2304	0.5739	0.1356
28262at147545	4.2301	0.7309	0.1728
107234at147545	4.2286	0.8245	0.195
93842at147545	4.2268	0.4629	0.1095
71395at147545	4.2237	0.6279	0.1487
91377at147545	4.2235	0.4111	0.0973
30162at147545	4.2232	0.7858	0.1861
87523at147545	4.2227	0.5203	0.1232
3768at147545	4.2212	0.5328	0.1262
31348at147545	4.2205	0.5555	0.1316
108745at147545	4.2197	0.6135	0.1454
122720at147545	4.2164	0.472	0.1119
40630at147545	4.2148	0.5555	0.1318
17797at147545	4.2146	0.4975	0.1181
93735at147545	4.2092	0.3839	0.0912
110512at147545	4.2072	0.437	0.1039
46916at147545	4.2045	0.3837	0.0913
9080at147545	4.2007	0.3597	0.0856
90926at147545	4.2003	0.3907	0.093
104760at147545	4.1969	0.6227	0.1484
98297at147545	4.1969	0.4858	0.1157
113211at147545	4.1967	0.4077	0.0971
25530at147545	4.1946	0.5895	0.1405
8481at147545	4.1919	0.573	0.1367
19132at147545	4.1885	0.4829	0.1153
48385at147545	4.1882	0.3952	0.0944
94376at147545	4.1867	0.3771	0.0901
8431at147545	4.1863	0.3568	0.0852
40467at147545	4.1854	0.6554	0.1566
54336at147545	4.1852	0.3774	0.0902
109156at147545	4.1823	0.6718	0.1606
69083at147545	4.1816	0.3656	0.0874
116496at147545	4.1812	0.8155	0.195
37103at147545	4.1788	0.8628	0.2065
35569at147545	4.1748	0.4143	0.0992
87152at147545	4.1724	0.2203	0.0528
65866at147545	4.1723	0.4933	0.1182
52146at147545	4.1719	0.428	0.1026
89028at147545	4.1716	0.9918	0.2377
78361at147545	4.1712	0.4942	0.1185
81319at147545	4.1662	0.2878	0.0691
2062at147545	4.1655	0.369	0.0886
90455at147545	4.1652	0.4402	0.1057
36713at147545	4.1621	0.3063	0.0736
69473at147545	4.1599	0.4969	0.1194
77326at147545	4.1586	0.4808	0.1156
77671at147545	4.1547	0.3888	0.0936
112452at147545	4.1537	0.4841	0.1166
82640at147545	4.1509	0.4098	0.0987
5904at147545	4.1507	0.6372	0.1535
16761at147545	4.1484	0.6826	0.1645
5638at147545	4.1474	0.7571	0.1825
44321at147545	4.1469	0.3806	0.0918
69946at147545	4.1463	0.4397	0.106
16518at147545	4.1462	0.4805	0.1159
7085at147545	4.1407	0.8511	0.2056
15777at147545	4.1403	0.404	0.0976
34934at147545	4.1402	0.8209	0.1983
97085at147545	4.1391	0.5372	0.1298
7848at147545	4.1348	0.4348	0.1052
24136at147545	4.1319	0.3956	0.0958
20585at147545	4.1313	0.3858	0.0934
14072at147545	4.1309	0.166	0.0402
79634at147545	4.1258	0.5051	0.1224
3348at147545	4.1255	0.4296	0.1041
12803at147545	4.1239	0.5755	0.1396
20805at147545	4.1238	0.7754	0.188
88591at147545	4.1235	0.5401	0.131
79777at147545	4.1202	0.3996	0.097
9153at147545	4.1189	0.3142	0.0763
49844at147545	4.1188	0.7771	0.1887
845at147545	4.1187	0.4679	0.1136
50724at147545	4.1145	0.3041	0.0739
22182at147545	4.1141	0.3803	0.0924
67715at147545	4.1138	0.4895	0.119
38812at147545	4.1119	0.6827	0.166
91514at147545	4.1101	0.4391	0.1068
68285at147545	4.1072	0.4529	0.1103
65332at147545	4.1055	0.5366	0.1307
51869at147545	4.1045	0.5156	0.1256
6861at147545	4.1039	0.7751	0.1889
18176at147545	4.1013	0.4856	0.1184
10574at147545	4.1009	0.5276	0.1287
93460at147545	4.1004	0.5503	0.1342
62094at147545	4.998	0.5744	0.1149
40928at147545	4.0989	0.5141	0.1254
9971at147545	4.0989	0.4693	0.1145
477at147545	4.0974	0.3408	0.0832
73991at147545	4.0958	0.5806	0.1418
891at147545	4.0955	0.5778	0.1411
45322at147545	4.948	0.5147	0.104
57774at147545	4.0947	0.5826	0.1423
974at147545	4.0945	0.4171	0.1019
112381at147545	4.0939	0.5499	0.1343
20005at147545	4.0933	0.5174	0.1264
58786at147545	4.927	0.2713	0.0551
102831at147545	4.0911	0.5327	0.1302
97009at147545	4.892	0.7849	0.1604
56472at147545	4.0886	0.3761	0.092
51085at147545	4.885	0.387	0.0792
5928at147545	4.857	0.5353	0.1102
15772at147545	4.0844	0.278	0.0681
100525at147545	4.843	0.7548	0.1559
63325at147545	4.0843	0.3695	0.0905
19233at147545	4.0842	0.4476	0.1096
79977at147545	4.0814	0.5139	0.1259
609at147545	4.809	0.8605	0.1789
8684at147545	4.801	0.5961	0.1242
25607at147545	4.774	0.7688	0.161
45071at147545	4.0771	0.422	0.1035
97679at147545	4.767	0.3802	0.0798
84104at147545	4.0726	0.2932	0.072
89799at147545	4.722	0.8897	0.1884
56580at147545	4.0716	0.4102	0.1008
100344at147545	4.0711	0.3987	0.0979
80808at147545	4.709	0.3452	0.0733
38069at147545	4.0707	0.4137	0.1016
66019at147545	4.0674	0.5	0.1229
101153at147545	4.667	0.3774	0.0809
17237at147545	4.662	0.503	0.1079
94516at147545	4.0654	0.5848	0.1438
22996at147545	4.653	0.6468	0.139
40153at147545	4.0628	0.6653	0.1637
15724at147545	4.0613	0.5138	0.1265
26408at147545	4.599	0.7901	0.1718
13352at147545	4.0595	0.4829	0.119
122186at147545	4.575	0.2683	0.0586
57361at147545	4.553	0.3589	0.0788
13060at147545	4.0537	0.7261	0.1791
19613at147545	4.0536	0.5496	0.1356
105544at147545	4.531	0.388	0.0856
76766at147545	4.0525	0.5087	0.1255
21353at147545	4.518	0.2079	0.046
43622at147545	4.511	0.4857	0.1077
91725at147545	4.505	0.9502	0.2109
28061at147545	4.0503	0.3106	0.0767
19411at147545	4.499	0.2438	0.0542
6034at147545	4.0488	0.4216	0.1041
53508at147545	4.0474	0.5673	0.1402
105164at147545	4.0466	0.5391	0.1332
50510at147545	4.0452	0.5545	0.1371
52740at147545	4.434	0.5142	0.116
18894at147545	4.427	0.4168	0.0941
2103at147545	4.0419	0.3537	0.0875
27555at147545	4.412	0.4281	0.097
48657at147545	4.407	0.5611	0.1273
71553at147545	4.366	0.4127	0.0945
73619at147545	4.365	0.5422	0.1242
105767at147545	4.0348	0.3733	0.0925
46365at147545	4.347	0.4278	0.0984
7412at147545	4.0317	0.5693	0.1412
22842at147545	4.308	0.827	0.192
24317at147545	4.0284	0.7573	0.188
82891at147545	4.257	0.6164	0.1448
65484at147545	4.254	0.7925	0.1863
17709at147545	4.246	0.6757	0.1591
38783at147545	4.0234	0.3597	0.0894
4363at147545	4.223	0.2999	0.071
31086at147545	4.0209	0.7408	0.1842
4642at147545	4.0208	0.423	0.1052
28232at147545	4.204	0.8787	0.209
1622at147545	4.0192	0.4945	0.123
12036at147545	4.0182	0.8814	0.2193
71648at147545	4.0181	0.5066	0.1261
12533at147545	4.172	0.5727	0.1373
2903at147545	4.163	0.3816	0.0917
122676at147545	4.0158	0.5581	0.139
40565at147545	4.156	0.4779	0.115
3272at147545	4.0147	0.2792	0.0695
33902at147545	4.133	0.3988	0.0965
32665at147545	4.117	0.4433	0.1077
116376at147545	4.114	0.6589	0.1602
86751at147545	4.99	0.5602	0.1123
48039at147545	4.087	0.6507	0.1592
63512at147545	4.0071	0.4993	0.1246
54064at147545	4.0066	0.4851	0.1211
14997at147545	4.0063	0.5836	0.1457
41488at147545	4.0054	0.6029	0.1505
28867at147545	4.0045	0.4517	0.1128
14884at147545	4.43	0.446	0.1007
62966at147545	4.032	0.2957	0.0733
101460at147545	4.29	0.6216	0.1449
45382at147545	4.29	0.5027	0.1172
35187at147545	4.023	0.5432	0.135
11139at147545	4.21	0.7015	0.1666
71536at147545	4.007	0.4702	0.1173
37185at147545	4.0007	0.476	0.119
70011at147545	3.9957	0.6195	0.1551
25460at147545	3.9945	0.5522	0.1382
98468at147545	3.9919	0.9314	0.2333
110166at147545	3.9869	0.819	0.2054
15773at147545	3.9861	0.6352	0.1594
98508at147545	3.9851	0.3271	0.0821
108390at147545	3.9849	0.709	0.1779
82510at147545	3.9845	0.8428	0.2115
56234at147545	3.9827	0.4436	0.1114
111435at147545	3.9789	0.3874	0.0974
15465at147545	3.9756	0.4762	0.1198
108669at147545	3.9712	0.3934	0.0991
70442at147545	3.9687	0.606	0.1527
20557at147545	3.9613	0.7222	0.1823
5515at147545	3.9602	0.8496	0.2145
60700at147545	3.9596	0.3423	0.0865
75670at147545	3.9491	0.5062	0.1282
20472at147545	3.9488	0.559	0.1416
71315at147545	3.9442	0.7453	0.189
77101at147545	3.9436	0.326	0.0827
71952at147545	3.9412	0.6271	0.1591
87456at147545	3.9411	0.4175	0.1059
64615at147545	3.9405	0.7078	0.1796
61110at147545	3.9386	0.7089	0.18
6956at147545	3.9381	0.5357	0.136
114681at147545	3.9357	0.6495	0.165
72146at147545	3.9345	0.3564	0.0906
7154at147545	3.9297	0.7296	0.1857
4349at147545	3.9268	0.3367	0.0857
4566at147545	3.9261	0.1921	0.0489
111462at147545	3.9228	0.3164	0.0807
40183at147545	3.9198	0.3843	0.098
25881at147545	3.9188	0.5772	0.1473
106622at147545	3.9141	0.8007	0.2046
66623at147545	3.9136	0.7239	0.185
50282at147545	3.9092	0.4281	0.1095
47695at147545	3.9058	0.5599	0.1434
71661at147545	3.9056	0.4766	0.122
40212at147545	3.9042	0.5513	0.1412
108234at147545	3.8993	0.4847	0.1243
58278at147545	3.8993	0.4367	0.112
25775at147545	3.8984	0.5733	0.1471
73827at147545	3.8979	0.6279	0.1611
88127at147545	3.8947	0.5586	0.1434
18119at147545	3.8947	0.4267	0.1096
49237at147545	3.8938	0.4161	0.1069
14119at147545	3.8926	0.3177	0.0816
23672at147545	3.8919	0.483	0.1241
117189at147545	3.8918	0.8691	0.2233
112660at147545	3.8902	0.541	0.1391
4244at147545	3.8891	0.4914	0.1264
117235at147545	3.8876	0.4761	0.1225
84491at147545	3.8866	0.4348	0.1119
8312at147545	3.8855	0.2363	0.0608
88495at147545	3.8849	0.4761	0.1225
2155at147545	3.8848	0.4388	0.113
89391at147545	3.8829	0.7442	0.1917
118756at147545	3.8824	0.6875	0.1771
102637at147545	3.8758	0.4522	0.1167
88062at147545	3.8727	0.4728	0.1221
95919at147545	3.8707	0.5381	0.139
8909at147545	3.8677	0.4028	0.1042
13380at147545	3.8677	0.745	0.1926
29474at147545	3.8624	0.6664	0.1725
116298at147545	3.8618	0.445	0.1152
4808at147545	3.8586	0.7969	0.2065
13995at147545	3.8569	0.3327	0.0863
57227at147545	3.8514	0.5429	0.141
89533at147545	3.8503	0.334	0.0868
63494at147545	3.8494	0.7361	0.1912
112902at147545	3.8492	0.6212	0.1614
5237at147545	3.8447	0.447	0.1163
113186at147545	3.8443	0.5245	0.1364
83944at147545	3.8413	0.3549	0.0924
97644at147545	3.8408	0.3171	0.0826
54250at147545	3.8407	0.4255	0.1108
8154at147545	3.8383	0.5846	0.1523
4452at147545	3.8382	0.4517	0.1177
24641at147545	3.8314	0.3581	0.0935
78564at147545	3.8266	0.3228	0.0844
32816at147545	3.8256	0.3598	0.094
68606at147545	3.8182	0.4285	0.1122
84486at147545	3.8177	0.7119	0.1865
107844at147545	3.8174	0.4523	0.1185
6035at147545	3.8148	0.3786	0.0993
73818at147545	3.8146	0.3269	0.0857
109105at147545	3.8136	0.336	0.0881
18095at147545	3.8116	0.5655	0.1484
43667at147545	3.8105	0.9011	0.2365
7572at147545	3.8086	0.4447	0.1168
19378at147545	3.8079	0.5004	0.1314
76841at147545	3.7979	0.554	0.1459
61332at147545	3.7955	0.3226	0.085
21546at147545	3.7952	0.4064	0.1071
13926at147545	3.7926	0.5353	0.1411
73073at147545	3.7917	0.5821	0.1535
120193at147545	3.7899	0.7361	0.1942
18266at147545	3.7891	0.4577	0.1208
54740at147545	3.7887	0.4565	0.1205
63659at147545	3.7846	0.7478	0.1976
65682at147545	3.7842	0.9362	0.2474
30797at147545	3.7794	0.3712	0.0982
113208at147545	3.7775	0.3665	0.097
93975at147545	3.7764	0.2792	0.0739
53684at147545	3.7754	0.4228	0.112
84296at147545	3.7754	0.3829	0.1014
109841at147545	3.7682	0.655	0.1738
25896at147545	3.7667	0.4492	0.1193
8114at147545	3.7617	0.5207	0.1384
108223at147545	3.7531	0.6505	0.1733
37815at147545	3.7523	0.3525	0.0939
30999at147545	3.7514	0.4456	0.1188
82068at147545	3.7506	0.4532	0.1208
45432at147545	3.7466	0.4422	0.118
75248at147545	3.7449	0.3698	0.0987
114902at147545	3.7427	0.6629	0.1771
51915at147545	3.7422	0.4624	0.1236
49564at147545	3.7403	0.4914	0.1314
62583at147545	3.7388	0.5116	0.1368
20363at147545	3.7379	0.3629	0.0971
115083at147545	3.7375	0.3017	0.0807
5827at147545	3.7374	0.3449	0.0923
118282at147545	3.7361	0.6151	0.1646
89551at147545	3.7359	0.3123	0.0836
23665at147545	3.7325	0.4244	0.1137
44192at147545	3.7314	0.6419	0.172
11089at147545	3.7286	0.6653	0.1784
89355at147545	3.7255	0.5134	0.1378
57248at147545	3.7229	0.3759	0.101
56321at147545	3.7219	0.5227	0.1404
25129at147545	3.7209	0.436	0.1172
20769at147545	3.7194	0.8207	0.2206
16194at147545	3.7192	0.5105	0.1373
62894at147545	3.7148	0.4747	0.1278
69505at147545	3.7145	0.4671	0.1257
110426at147545	3.7129	0.3947	0.1063
13766at147545	3.7123	0.7758	0.209
25744at147545	3.7069	0.6511	0.1756
28357at147545	3.7011	0.4685	0.1266
68115at147545	3.6986	0.2817	0.0762
105997at147545	3.6978	0.5309	0.1436
115336at147545	3.6974	0.5186	0.1403
25360at147545	3.6962	0.4227	0.1144
14138at147545	3.6959	0.478	0.1293
32018at147545	3.6944	0.5097	0.138
3446at147545	3.6913	0.5149	0.1395
17144at147545	3.6869	0.3311	0.0898
53910at147545	3.6836	0.3713	0.1008
2149at147545	3.6816	0.3207	0.0871
121625at147545	3.6816	0.515	0.1399
95753at147545	3.6785	0.3672	0.0998
64263at147545	3.6769	0.5692	0.1548
121570at147545	3.6753	0.4647	0.1264
109884at147545	3.6746	0.2774	0.0755
54513at147545	3.6731	0.4723	0.1286
