GENE	TREENESS_RATIO	treeness	RCV
30162at147545	4.2232	0.7858	0.1861
30179at147545	9.7188	0.8084	0.0832
30188at147545	1.8002	0.4552	0.2529
30233at147545	7.3044	0.6581	0.0901
30249at147545	5.678	0.4701	0.0828
30266at147545	7.745	0.7358	0.095
30285at147545	2.7709	0.3163	0.1142
30289at147545	1.8141	0.4922	0.2713
30334at147545	24.8049	0.8647	0.0349
30375at147545	7.0928	0.3986	0.0562
3037at147545	3.0973	0.4221	0.1363
3041at147545	5.379	0.8545	0.1589
30420at147545	24.0213	0.8623	0.0359
30451at147545	2.153	0.5142	0.2388
30457at147545	3.0404	0.536	0.1763
30665at147545	2.1178	0.4929	0.2328
3069at147545	5.3104	0.4714	0.0888
30786at147545	6.1169	0.4343	0.071
30788at147545	7.5239	0.3145	0.0418
30791at147545	3.4899	0.5668	0.1624
30797at147545	3.7794	0.3712	0.0982
30817at147545	5.4084	0.5055	0.0935
3083at147545	1.2125	0.248	0.2045
30877at147545	2.6986	0.5942	0.2202
30885at147545	2.4853	0.453	0.1823
30895at147545	6.1754	0.5827	0.0944
30915at147545	2.3302	0.2587	0.111
30924at147545	1.7253	0.3263	0.1891
3092at147545	5.2606	0.7864	0.1495
30954at147545	2.4374	0.4482	0.1839
30973at147545	2.4597	0.4534	0.1843
30999at147545	3.7514	0.4456	0.1188
31001at147545	1.7526	0.2279	0.13
31086at147545	4.0209	0.7408	0.1842
31096at147545	2.7366	0.4227	0.1545
31153at147545	3.3513	0.4489	0.1339
31170at147545	6.4385	0.8172	0.1269
31185at147545	5.718	0.7998	0.1399
31211at147545	18.7363	0.8297	0.0443
3121at147545	2.4996	0.5751	0.2301
31239at147545	1.0037	0.1455	0.145
31252at147545	2.6712	0.3171	0.1187
31334at147545	1.532	0.2821	0.1841
31348at147545	4.2205	0.5555	0.1316
31410at147545	8.0384	0.5548	0.069
3144at147545	2.6382	0.3728	0.1413
3145at147545	3.2252	0.3582	0.1111
31499at147545	3.991	0.3717	0.0931
31505at147545	5.6101	0.8507	0.1516
31514at147545	13.0544	0.6165	0.0472
31650at147545	3.6716	0.6913	0.1883
31666at147545	1.7754	0.4704	0.265
31807at147545	2.0596	0.1666	0.0809
31850at147545	2.8799	0.4785	0.1662
31987at147545	0.763	0.1609	0.2109
32018at147545	3.6944	0.5097	0.138
32027at147545	4.6911	0.7391	0.1576
32072at147545	3.1579	0.5908	0.1871
3207at147545	0.6458	0.2693	0.4169
32113at147545	4.3725	0.5423	0.124
32133at147545	2.8717	0.6466	0.2252
32386at147545	3.4099	0.7765	0.2277
32414at147545	3.6608	0.3528	0.0964
32433at147545	4.4262	0.5561	0.1256
3246at147545	5.1967	0.6146	0.1183
32490at147545	1.8142	0.2044	0.1127
32492at147545	3.5764	0.1786	0.0499
3251at147545	1.3266	0.4729	0.3565
32555at147545	3.0762	0.8295	0.2697
32613at147545	0.9652	0.322	0.3336
3263at147545	1.021	0.2588	0.2535
32665at147545	4.117	0.4433	0.1077
32666at147545	5.0614	0.9056	0.1789
326at147545	2.1623	0.3618	0.1673
32721at147545	4.7722	0.7155	0.1499
3272at147545	4.0147	0.2792	0.0695
3274at147545	5.6877	0.8216	0.1445
32816at147545	3.8256	0.3598	0.094
32840at147545	2.9641	0.4627	0.1561
32903at147545	3.2506	0.5627	0.1731
32954at147545	0.7539	0.188	0.2494
32963at147545	3.4741	0.4221	0.1215
32965at147545	3.6675	0.6197	0.169
33003at147545	17.6817	0.8937	0.0505
33004at147545	3.204	0.3813	0.119
33013at147545	4.4246	0.587	0.1327
33097at147545	2.0353	0.3231	0.1587
33099at147545	34.0284	0.7936	0.0233
33175at147545	12.3547	0.8685	0.0703
33211at147545	1.2035	0.2593	0.2154
33289at147545	7.1228	0.4441	0.0623
33327at147545	6.5107	0.6177	0.0949
33330at147545	2.9721	0.6303	0.2121
33354at147545	2.7514	0.3028	0.11
33412at147545	8.3018	0.4734	0.057
33447at147545	1.9074	0.3537	0.1854
3347at147545	1.7478	0.2118	0.1212
3348at147545	4.1255	0.4296	0.1041
33556at147545	2.316	0.2466	0.1065
3355at147545	4.6823	0.5292	0.113
33579at147545	17.1309	0.8533	0.0498
33593at147545	6.9337	0.6744	0.0973
33631at147545	8.2984	0.6393	0.077
33696at147545	9.7257	0.7283	0.0749
33722at147545	2.6912	0.3636	0.1351
33732at147545	5.0724	0.3886	0.0766
33739at147545	9.8917	0.8239	0.0833
33761at147545	3.2524	0.3615	0.1112
3377at147545	1.9213	0.4697	0.2445
33794at147545	3.1233	0.2424	0.0776
33798at147545	7.1297	0.3531	0.0495
33806at147545	7.0205	0.6678	0.0951
33880at147545	5.4083	0.7906	0.1462
33886at147545	8.573	0.4819	0.0562
33902at147545	4.133	0.3988	0.0965
33975at147545	6.5735	0.5956	0.0906
34059at147545	3.3606	0.3611	0.1074
34068at147545	2.1921	0.3321	0.1515
3407at147545	10.6657	0.8345	0.0782
34183at147545	4.7221	0.5171	0.1095
341at147545	1.4448	0.4406	0.305
34206at147545	1.1797	0.4259	0.361
34232at147545	5.412	0.5208	0.0962
34263at147545	1.3777	0.3019	0.2191
34308at147545	2.0557	0.3836	0.1866
34318at147545	5.7175	0.4752	0.0831
34332at147545	7.136	0.4865	0.0682
34383at147545	0.9494	0.3545	0.3734
34402at147545	5.3649	0.5759	0.1074
34426at147545	6.3988	0.5592	0.0874
34428at147545	8.1243	0.8331	0.1025
34433at147545	3.5542	0.3677	0.1035
3445at147545	3.4846	0.7749	0.2224
3446at147545	3.6913	0.5149	0.1395
34476at147545	1.2887	0.6768	0.5252
34502at147545	4.6936	0.3617	0.0771
34575at147545	3.0886	0.7286	0.2359
34598at147545	3.1927	0.6402	0.2005
34677at147545	10.8708	0.8195	0.0754
34679at147545	3.0395	0.243	0.0799
34687at147545	9.0272	0.6223	0.0689
34700at147545	3.2334	0.3866	0.1196
34712at147545	1.2267	0.2831	0.2308
34781at147545	10.7754	0.6227	0.0578
34934at147545	4.1402	0.8209	0.1983
3495at147545	3.5293	0.2668	0.0756
34999at147545	2.804	0.3568	0.1272
35019at147545	4.9244	0.6889	0.1399
35046at147545	4.4784	0.4253	0.095
3504at147545	3.802	0.3117	0.082
35052at147545	1.5357	0.3036	0.1977
35096at147545	5.9671	0.5391	0.0903
35110at147545	4.5953	0.8658	0.1884
35111at147545	10.4415	0.8105	0.0776
35171at147545	1.8006	0.2432	0.135
35177at147545	10.1455	0.5633	0.0555
35187at147545	4.023	0.5432	0.135
35206at147545	2.392	0.2775	0.116
35215at147545	13.1548	0.5383	0.0409
35266at147545	3.329	0.5567	0.1672
35334at147545	10.6957	0.3686	0.0345
35338at147545	4.4827	0.49	0.1093
35528at147545	3.5437	0.5015	0.1415
35548at147545	2.5867	0.3709	0.1434
35558at147545	5.0144	0.7051	0.1406
35569at147545	4.1748	0.4143	0.0992
35658at147545	4.7831	0.4747	0.0992
35700at147545	7.7821	0.7468	0.096
35703at147545	4.6582	0.7689	0.1651
3572at147545	4.5682	0.3403	0.0745
35787at147545	4.8874	0.4153	0.085
3579at147545	3.5645	0.7199	0.202
35863at147545	7.7539	0.7	0.0903
35864at147545	5.8177	0.795	0.1367
35881at147545	0.8919	0.0575	0.0644
35889at147545	3.5014	0.3673	0.1049
35975at147545	5.016	0.6989	0.1393
36030at147545	5.0472	0.8476	0.1679
36038at147545	3.5413	0.7286	0.2057
36092at147545	11.1347	0.8311	0.0746
36118at147545	3.39	0.3889	0.1147
36146at147545	17.5973	0.8003	0.0455
36158at147545	2.869	0.4232	0.1475
36192at147545	4.4723	0.7011	0.1568
36195at147545	15.7591	0.8279	0.0525
36319at147545	2.4129	0.3898	0.1616
3634at147545	6.0038	0.4529	0.0754
36354at147545	5.6634	0.4337	0.0766
36365at147545	2.3829	0.2534	0.1063
3647at147545	2.0137	0.375	0.1862
36525at147545	2.2492	0.3457	0.1537
3654at147545	2.9675	0.689	0.2322
36551at147545	5.4918	0.4165	0.0758
36620at147545	2.0426	0.2868	0.1404
36626at147545	2.3771	0.2886	0.1214
36642at147545	4.9247	0.7324	0.1487
36713at147545	4.1621	0.3063	0.0736
3671at147545	5.9202	0.5799	0.098
36757at147545	10.3451	0.7044	0.0681
36784at147545	5.7024	0.4587	0.0804
36843at147545	7.773	0.6865	0.0883
36885at147545	2.4568	0.2867	0.1167
36943at147545	11.8044	0.8371	0.0709
37012at147545	5.4187	0.4383	0.0809
37017at147545	7.865	0.48	0.061
3702at147545	7.1594	0.6234	0.0871
3705at147545	3.2763	0.4415	0.1348
37075at147545	7.5004	0.5617	0.0749
37084at147545	5.0566	0.7016	0.1388
37093at147545	1.2286	0.2345	0.1909
37103at147545	4.1788	0.8628	0.2065
37149at147545	20.62	0.6194	0.03
37155at147545	3.3803	0.4195	0.1241
37162at147545	7.8992	0.8995	0.1139
37185at147545	4.0007	0.476	0.119
37227at147545	2.594	0.3603	0.1389
37243at147545	3.4453	0.408	0.1184
3728at147545	1.4898	0.6132	0.4116
37296at147545	5.6383	0.5176	0.0918
37356at147545	3.5695	0.79	0.2213
37386at147545	10.4641	0.8315	0.0795
37396at147545	5.3104	0.7753	0.146
37532at147545	12.2837	0.7513	0.0612
37553at147545	5.0618	0.6238	0.1232
37564at147545	1.3655	0.2278	0.1668
37578at147545	9.0836	0.6203	0.0683
37607at147545	6.6801	0.467	0.0699
3760at147545	3.892	0.545	0.14
37635at147545	3.1695	0.3637	0.1148
37653at147545	8.8565	0.5177	0.0585
37665at147545	2.6533	0.2553	0.0962
3768at147545	4.2212	0.5328	0.1262
37716at147545	5.5161	0.4885	0.0886
37815at147545	3.7523	0.3525	0.0939
37816at147545	2.9437	0.2646	0.0899
37845at147545	1.0552	0.157	0.1488
37859at147545	5.9925	0.6431	0.1073
37863at147545	14.0257	0.4172	0.0297
37895at147545	10.9414	0.7635	0.0698
37906at147545	9.5471	0.8397	0.088
37939at147545	1.6822	0.4862	0.289
37943at147545	11.6685	0.7983	0.0684
3798at147545	1.2402	0.3698	0.2982
38003at147545	8.9739	0.7764	0.0865
38023at147545	14.9776	0.4198	0.028
38069at147545	4.0707	0.4137	0.1016
38071at147545	4.6236	0.9569	0.207
3807at147545	7.718	0.4791	0.0621
38116at147545	3.4457	0.5932	0.1722
3815at147545	2.3118	0.5926	0.2563
38167at147545	5.5775	0.6379	0.1144
38223at147545	6.8433	0.8395	0.1227
38272at147545	3.5488	0.6137	0.1729
38274at147545	3.176	0.4055	0.1277
38280at147545	2.7975	0.7847	0.2805
38317at147545	1.8834	0.4597	0.2441
38387at147545	1.6207	0.4898	0.3022
38391at147545	2.467	0.1879	0.0762
3839at147545	4.3934	0.5946	0.1353
38440at147545	3.2988	0.3402	0.1031
3850at147545	3.5999	0.6113	0.1698
3852at147545	4.9328	0.7163	0.1452
3855at147545	1.7029	0.5792	0.3401
38566at147545	5.3235	0.394	0.074
38573at147545	5.7515	0.5549	0.0965
38579at147545	13.469	0.9025	0.067
38658at147545	9.0046	0.501	0.0556
38669at147545	5.6806	0.5717	0.1006
38709at147545	11.5719	0.5246	0.0453
38718at147545	3.6576	0.3149	0.0861
38743at147545	2.7123	0.7477	0.2757
38749at147545	6.7532	0.8596	0.1273
38783at147545	4.0234	0.3597	0.0894
38812at147545	4.1119	0.6827	0.166
38849at147545	9.4413	0.5497	0.0582
38953at147545	4.8041	0.7273	0.1514
38957at147545	3.3001	0.8276	0.2508
38961at147545	3.0088	0.4023	0.1337
39120at147545	5.8199	0.3263	0.0561
39142at147545	2.4798	0.3235	0.1305
39146at147545	7.2162	0.4936	0.0684
39160at147545	6.0706	0.6815	0.1123
39243at147545	4.8845	0.5996	0.1228
39272at147545	2.6453	0.4846	0.1832
39298at147545	2.9812	0.8143	0.2731
39470at147545	8.4788	0.4287	0.0506
39471at147545	7.6629	0.5418	0.0707
39508at147545	1.8554	0.3643	0.1963
39510at147545	4.6192	0.389	0.0842
39535at147545	6.1785	0.6117	0.099
39553at147545	6.4972	0.7024	0.1081
39596at147545	6.4954	0.6567	0.1011
3962at147545	8.0529	0.6241	0.0775
39638at147545	3.1856	0.2118	0.0665
39678at147545	4.8866	0.5473	0.112
39683at147545	3.4839	0.5748	0.165
39692at147545	2.2767	0.3569	0.1568
39702at147545	9.8312	0.541	0.055
39716at147545	9.1162	0.7294	0.08
39737at147545	6.9583	0.3241	0.0466
3973at147545	2.71	0.3814	0.1407
39740at147545	10.6572	0.5541	0.052
39754at147545	7.6602	0.2935	0.0383
39833at147545	4.5521	0.3775	0.0829
39905at147545	6.0291	0.7997	0.1326
39907at147545	2.829	0.1835	0.0648
3992at147545	11.6237	0.3602	0.031
39938at147545	5.6972	0.458	0.0804
39969at147545	1.0976	0.3842	0.3501
39989at147545	10.3947	0.8146	0.0784
40073at147545	2.2201	0.5063	0.228
4011at147545	7.0548	0.8634	0.1224
40121at147545	3.5561	0.6382	0.1795
40122at147545	9.3326	0.4883	0.0523
40123at147545	14.0809	0.8841	0.0628
40149at147545	3.2149	0.5912	0.1839
40153at147545	4.0628	0.6653	0.1637
40183at147545	3.9198	0.3843	0.098
40212at147545	3.9042	0.5513	0.1412
40235at147545	2.0707	0.3791	0.1831
40237at147545	9.9876	0.6098	0.0611
40400at147545	9.6656	0.4752	0.0492
40437at147545	7.9497	0.4582	0.0576
40449at147545	4.4278	0.3356	0.0758
40467at147545	4.1854	0.6554	0.1566
40528at147545	2.3931	0.3518	0.147
40565at147545	4.156	0.4779	0.115
40566at147545	2.5135	0.4855	0.1931
40599at147545	6.3172	0.6249	0.0989
40601at147545	3.25	0.3425	0.1054
40630at147545	4.2148	0.5555	0.1318
40678at147545	3.3867	0.4429	0.1308
4067at147545	3.1205	0.9196	0.2947
4072at147545	2.3766	0.3211	0.1351
40766at147545	4.5795	0.3486	0.0761
40840at147545	2.5995	0.5197	0.1999
40899at147545	6.3957	0.7335	0.1147
40928at147545	4.0989	0.5141	0.1254
40951at147545	5.929	0.8842	0.1491
40994at147545	4.3594	0.3829	0.0878
41117at147545	2.7914	0.3085	0.1105
41190at147545	3.0078	0.4237	0.1409
41214at147545	3.0644	0.3562	0.1162
4121at147545	1.7006	0.2385	0.1402
4124at147545	1.6192	0.4632	0.2861
41267at147545	9.6373	0.5679	0.0589
41268at147545	4.7808	0.7741	0.1619
41276at147545	4.7627	0.539	0.1132
41304at147545	7.1192	0.3091	0.0434
41317at147545	4.4858	0.4091	0.0912
41342at147545	1.712	0.4517	0.2639
4135at147545	1.7892	0.3535	0.1976
41428at147545	0.9125	0.3665	0.4016
41450at147545	4.5257	0.5917	0.1307
41454at147545	8.791	0.848	0.0965
41471at147545	3.5656	0.5274	0.1479
41472at147545	5.3923	0.4348	0.0806
41488at147545	4.0054	0.6029	0.1505
41498at147545	18.314	0.5104	0.0279
41528at147545	7.3498	0.8278	0.1126
41529at147545	4.4899	0.7309	0.1628
41556at147545	2.2457	0.2748	0.1224
4155at147545	4.3662	0.4843	0.1109
41580at147545	2.436	0.4366	0.1792
41587at147545	2.5297	0.4413	0.1745
41588at147545	9.5537	0.7908	0.0828
41590at147545	3.1931	0.4567	0.143
41599at147545	3.2034	0.685	0.2138
41607at147545	9.8515	0.7019	0.0712
4162at147545	3.4414	0.2569	0.0747
41658at147545	2.7969	0.4042	0.1445
41665at147545	8.2039	0.7526	0.0917
4166at147545	4.3524	0.2933	0.0674
41693at147545	4.7694	0.8365	0.1754
41756at147545	3.2053	0.2875	0.0897
41774at147545	7.8178	0.728	0.0931
4180at147545	1.3607	0.6598	0.4849
41820at147545	2.1291	0.2714	0.1275
41943at147545	1.9678	0.5243	0.2664
42055at147545	3.2044	0.6374	0.1989
42113at147545	8.8873	0.2427	0.0273
42297at147545	5.3258	0.7144	0.1341
42313at147545	2.219	0.5785	0.2607
42326at147545	3.4944	0.4826	0.1381
42347at147545	8.1423	0.4764	0.0585
4234at147545	2.4987	0.8334	0.3335
42371at147545	11.0627	0.5389	0.0487
4239at147545	1.969	0.2555	0.1298
42438at147545	4.3511	0.257	0.0591
4244at147545	3.8891	0.4914	0.1264
42459at147545	7.0867	0.6936	0.0979
42468at147545	0.7793	0.2481	0.3183
4247at147545	2.6509	0.5128	0.1934
42522at147545	2.772	0.2292	0.0827
42537at147545	6.9611	0.688	0.0988
42544at147545	5.9083	0.5421	0.0918
42555at147545	6.9095	0.6016	0.0871
42593at147545	1.2485	0.2401	0.1923
42635at147545	5.2785	0.4577	0.0867
42644at147545	4.4074	0.572	0.1298
42721at147545	2.8315	0.4647	0.1641
42725at147545	6.5709	0.4916	0.0748
42775at147545	4.5638	0.5198	0.1139
42780at147545	3.5184	0.4693	0.1334
42908at147545	4.3062	0.8356	0.194
42918at147545	5.5119	0.6466	0.1173
42973at147545	5.2907	0.2347	0.0444
4297at147545	2.8651	0.2859	0.0998
42at147545	0.7274	0.294	0.4042
43009at147545	3.644	0.4479	0.1229
43065at147545	5.0002	0.8408	0.1682
43075at147545	8.7309	0.4453	0.051
4309at147545	2.018	0.4524	0.2242
4311at147545	2.0086	0.376	0.1872
43181at147545	2.9616	0.3639	0.1229
4319at147545	12.831	0.7239	0.0564
43222at147545	2.5232	0.6482	0.2569
43278at147545	3.101	0.5121	0.1651
43289at147545	2.1652	0.7066	0.3263
43330at147545	6.7519	0.7414	0.1098
43337at147545	3.03	0.4548	0.1501
4334at147545	7.2256	0.4215	0.0583
43441at147545	3.3873	0.4692	0.1385
4349at147545	3.9268	0.3367	0.0857
43510at147545	9.1028	0.7244	0.0796
43618at147545	2.6211	0.3165	0.1208
43622at147545	4.511	0.4857	0.1077
43623at147545	2.4407	0.422	0.1729
4363at147545	4.223	0.2999	0.071
43650at147545	0.8644	0.2729	0.3157
43655at147545	1.9231	0.262	0.1362
43667at147545	3.8105	0.9011	0.2365
4368at147545	6.799	0.7087	0.1042
43700at147545	3.1468	0.4151	0.1319
43736at147545	4.3074	0.4992	0.1159
43750at147545	5.1536	0.4341	0.0842
43801at147545	5.6501	0.6875	0.1217
43851at147545	2.2569	0.5626	0.2493
43886at147545	4.6328	0.428	0.0924
43936at147545	4.3625	0.775	0.1777
43990at147545	4.7038	0.4089	0.0869
43994at147545	6.7014	0.5432	0.0811
44070at147545	5.0686	0.5492	0.1084
44119at147545	10.24	0.964	0.0941
44137at147545	3.365	0.4861	0.1445
44154at147545	2.641	0.383	0.145
44177at147545	3.5557	0.3814	0.1073
44185at147545	2.3441	0.2862	0.1221
44192at147545	3.7314	0.6419	0.172
44217at147545	4.3456	0.5199	0.1196
44228at147545	3.3547	0.3418	0.1019
44279at147545	4.5993	0.5547	0.1206
44291at147545	8.4524	0.8558	0.1013
44321at147545	4.1469	0.3806	0.0918
44399at147545	3.444	0.5939	0.1725
4440at147545	2.3349	0.4144	0.1775
44455at147545	2.0154	0.3336	0.1655
4452at147545	3.8382	0.4517	0.1177
44541at147545	7.5476	0.3218	0.0426
44547at147545	3.2727	0.4471	0.1366
44550at147545	9.8537	0.5152	0.0523
44596at147545	6.3696	0.7457	0.1171
44610at147545	2.1176	0.2464	0.1164
44625at147545	2.0989	0.4368	0.2081
44714at147545	3.5854	0.4758	0.1327
44790at147545	0.7625	0.2575	0.3377
44815at147545	7.4779	0.6068	0.0811
4488at147545	2.1764	0.3717	0.1708
45003at147545	9.4331	0.3357	0.0356
45018at147545	2.4025	0.4611	0.1919
45022at147545	3.1667	0.5726	0.1808
45035at147545	3.5642	0.3595	0.1009
45058at147545	3.4437	0.5176	0.1503
45071at147545	4.0771	0.422	0.1035
45133at147545	3.6569	0.2168	0.0593
45159at147545	7.0303	0.5304	0.0754
45187at147545	12.9492	0.8812	0.068
45189at147545	2.1852	0.3288	0.1505
45215at147545	10.7769	0.7222	0.067
45262at147545	1.6384	0.4089	0.2495
45322at147545	4.948	0.5147	0.104
45324at147545	21.6864	0.9083	0.0419
45344at147545	2.0466	0.4487	0.2192
45373at147545	3.3841	0.5607	0.1657
45382at147545	4.29	0.5027	0.1172
45432at147545	3.7466	0.4422	0.118
45450at147545	8.097	0.8716	0.1076
45495at147545	9.0481	0.3271	0.0361
45566at147545	3.1604	0.4838	0.1531
45577at147545	1.9626	0.5553	0.2829
45593at147545	2.0324	0.4828	0.2375
4566at147545	3.9261	0.1921	0.0489
45710at147545	2.6142	0.3936	0.1506
45724at147545	1.309	0.1404	0.1073
45769at147545	18.9344	0.8647	0.0457
45785at147545	4.3243	0.5003	0.1157
45817at147545	3.3904	0.5306	0.1565
45818at147545	2.5839	0.8258	0.3196
45835at147545	11.3255	0.6596	0.0582
45871at147545	10.8416	0.835	0.077
45898at147545	2.9394	0.5074	0.1726
45919at147545	8.8513	0.5268	0.0595
45942at147545	1.1009	0.2984	0.2711
45949at147545	4.3753	0.3361	0.0768
45959at147545	5.0386	0.572	0.1135
45979at147545	1.9808	0.4544	0.2294
46032at147545	9.8332	0.5485	0.0558
46058at147545	2.5125	0.2427	0.0966
46059at147545	0.9627	0.213	0.2213
46071at147545	3.1981	0.454	0.142
46095at147545	3.2086	0.2681	0.0835
46140at147545	6.1539	0.4558	0.0741
46158at147545	10.6006	0.8724	0.0823
46169at147545	8.1451	0.4137	0.0508
4616at147545	1.7536	0.245	0.1397
46173at147545	5.5782	0.7673	0.1376
46213at147545	16.0799	0.5864	0.0365
46250at147545	4.7099	0.4936	0.1048
46290at147545	4.4085	0.5249	0.1191
46291at147545	1.3795	0.1987	0.1441
46354at147545	5.3621	0.4975	0.0928
46365at147545	4.347	0.4278	0.0984
46371at147545	6.1652	0.886	0.1437
4642at147545	4.0208	0.423	0.1052
46442at147545	3.5858	0.3015	0.0841
46471at147545	3.6001	0.5276	0.1465
46472at147545	12.4372	0.8326	0.0669
46483at147545	14.994	0.8627	0.0575
464at147545	3.3907	0.5264	0.1552
46537at147545	5.8943	0.8243	0.1398
46553at147545	1.5798	0.3474	0.2199
46556at147545	10.6683	0.7897	0.074
46566at147545	7.4255	0.4109	0.0553
46596at147545	4.8856	0.4562	0.0934
466at147545	2.8889	0.4498	0.1557
46736at147545	1.6439	0.4646	0.2826
4675at147545	1.9565	0.2176	0.1112
46768at147545	21.6429	0.9035	0.0417
46775at147545	5.3763	0.3575	0.0665
46800at147545	2.4816	0.5529	0.2228
46851at147545	4.9175	0.676	0.1375
46862at147545	4.3246	0.6508	0.1505
46916at147545	4.2045	0.3837	0.0913
46931at147545	3.3705	0.446	0.1323
46940at147545	9.1771	0.824	0.0898
46945at147545	5.4304	0.529	0.0974
46947at147545	5.6695	0.6665	0.1176
46991at147545	2.4068	0.38	0.1579
47006at147545	4.5183	0.585	0.1295
47015at147545	14.0005	0.8352	0.0597
47037at147545	7.9953	0.527	0.0659
47051at147545	2.8858	0.3657	0.1267
4711at147545	9.2985	0.6379	0.0686
47131at147545	4.5537	0.7296	0.1602
47179at147545	3.5917	0.6869	0.1913
47213at147545	6.8438	0.5445	0.0796
47223at147545	3.4631	0.7572	0.2187
47229at147545	3.6632	0.5562	0.1518
47284at147545	1.7695	0.4518	0.2553
47307at147545	1.5094	0.409	0.271
4732at147545	1.3162	0.3456	0.2626
47354at147545	1.8478	0.4086	0.2211
47357at147545	2.1831	0.5296	0.2426
47376at147545	5.6127	0.5505	0.0981
47410at147545	8.5491	0.29	0.0339
47424at147545	4.9926	0.5279	0.1057
47474at147545	7.3635	0.6857	0.0931
47477at147545	5.3366	0.7013	0.1314
47488at147545	27.2475	0.8	0.0294
47491at147545	1.9402	0.4777	0.2462
47544at147545	2.8564	0.5388	0.1886
47684at147545	11.0323	0.5648	0.0512
47695at147545	3.9058	0.5599	0.1434
4774at147545	2.0227	0.269	0.133
47763at147545	2.6351	0.3302	0.1253
47768at147545	1.8038	0.2144	0.1189
477at147545	4.0974	0.3408	0.0832
47826at147545	4.6169	0.6286	0.1362
47831at147545	3.091	0.4492	0.1453
47854at147545	3.2672	0.4665	0.1428
47954at147545	5.9934	0.7728	0.1289
48039at147545	4.087	0.6507	0.1592
48044at147545	5.9365	0.7373	0.1242
4808at147545	3.8586	0.7969	0.2065
48111at147545	3.3063	0.4303	0.1301
48119at147545	5.4439	0.7214	0.1325
48142at147545	3.478	0.526	0.1512
48177at147545	2.5394	0.2671	0.1052
48179at147545	10.0486	0.8201	0.0816
48260at147545	9.4941	0.7004	0.0738
48331at147545	18.2871	0.8008	0.0438
48382at147545	5.3519	0.8471	0.1583
48385at147545	4.1882	0.3952	0.0944
48403at147545	2.5148	0.3355	0.1334
48455at147545	8.5816	0.6973	0.0813
48475at147545	3.4938	0.7155	0.2048
4847at147545	2.2375	0.556	0.2485
48508at147545	1.1312	0.3865	0.3416
48530at147545	12.7095	0.8387	0.066
48609at147545	1.7299	0.6458	0.3733
48657at147545	4.407	0.5611	0.1273
4870at147545	2.8834	0.4782	0.1659
48766at147545	2.3708	0.2984	0.1259
48904at147545	5.1416	0.6373	0.124
48914at147545	5.774	0.3367	0.0583
48946at147545	3.4328	0.2293	0.0668
49054at147545	2.6007	0.4526	0.174
49056at147545	2.8617	0.4815	0.1682
49064at147545	2.25	0.4243	0.1886
49237at147545	3.8938	0.4161	0.1069
49265at147545	1.1052	0.4372	0.3956
49284at147545	3.1726	0.5254	0.1656
49299at147545	3.063	0.4718	0.154
49304at147545	3.0088	0.3985	0.1324
49324at147545	10.4976	0.5611	0.0535
49369at147545	1.8055	0.3886	0.2152
49418at147545	6.5981	0.6334	0.096
49444at147545	4.5114	0.4293	0.0952
49458at147545	2.1463	0.4703	0.2191
49493at147545	4.9619	0.52	0.1048
49564at147545	3.7403	0.4914	0.1314
49601at147545	16.8425	0.8328	0.0494
49651at147545	0.8159	0.2648	0.3245
49662at147545	3.6211	0.5115	0.1412
49739at147545	2.7363	0.4884	0.1785
49761at147545	24.988	0.8037	0.0322
49762at147545	5.6862	0.6298	0.1108
49766at147545	4.8103	0.6861	0.1426
497at147545	13.3905	0.7981	0.0596
49807at147545	6.1026	0.6779	0.1111
49837at147545	5.9283	0.7196	0.1214
49844at147545	4.1188	0.7771	0.1887
49911at147545	4.2415	0.5367	0.1265
4991at147545	2.8803	0.5124	0.1779
49929at147545	5.2807	0.3338	0.0632
49952at147545	5.7013	0.4228	0.0742
49982at147545	2.718	0.4028	0.1482
49987at147545	7.5868	0.4034	0.0532
4998at147545	1.6771	0.4596	0.274
50013at147545	10.7227	0.8009	0.0747
50024at147545	1.5157	0.339	0.2236
50051at147545	5.3137	0.6515	0.1226
50141at147545	44.5642	0.3168	0.0071
50177at147545	2.801	0.2059	0.0735
50197at147545	8.4929	0.5716	0.0673
5020at147545	2.451	0.3849	0.1571
5026at147545	2.3098	0.552	0.239
50282at147545	3.9092	0.4281	0.1095
5028at147545	3.5785	0.3832	0.1071
50325at147545	1.1681	0.2122	0.1817
50336at147545	6.4998	0.5501	0.0846
50381at147545	6.0457	0.3405	0.0563
50384at147545	6.3014	0.461	0.0732
50435at147545	2.1149	0.4493	0.2125
50485at147545	5.2146	0.3955	0.0758
50510at147545	4.0452	0.5545	0.1371
50601at147545	10.3561	0.6846	0.0661
50612at147545	4.2341	0.77	0.1819
50664at147545	10.3611	0.5819	0.0562
50723at147545	8.3141	0.8331	0.1002
50724at147545	4.1145	0.3041	0.0739
5074at147545	1.5257	0.3878	0.2542
50780at147545	2.8659	0.7163	0.2499
50796at147545	3.2654	0.5765	0.1765
50827at147545	5.9216	0.285	0.0481
50848at147545	3.2152	0.4766	0.1482
50872at147545	0.969	0.2406	0.2483
50930at147545	4.8457	0.513	0.1059
50958at147545	1.968	0.7777	0.3952
50989at147545	5.0861	0.7985	0.157
51017at147545	5.474	0.5239	0.0957
51035at147545	5.0792	0.4025	0.0792
51044at147545	1.0054	0.3348	0.333
5104at147545	2.4259	0.3932	0.1621
51085at147545	4.885	0.387	0.0792
5110at147545	0.5008	0.0508	0.1015
