GENE	TREENESS_RATIO	treeness	RCV
77393at147545.cds.mfa.phykit_toverr	5.2539	0.4463	0.0849
21385at147545.cds.mfa.phykit_toverr	5.2526	0.349	0.0664
115412at147545.cds.mfa.phykit_toverr	5.2521	0.2649	0.0504
25873at147545.cds.mfa.phykit_toverr	5.2488	0.5344	0.1018
117719at147545.cds.mfa.phykit_toverr	5.2452	0.0975	0.0186
107454at147545.cds.mfa.phykit_toverr	5.2393	0.4064	0.0776
73818at147545.cds.mfa.phykit_toverr	5.2381	0.3802	0.0726
111593at147545.cds.mfa.phykit_toverr	5.2364	0.5733	0.1095
122448at147545.cds.mfa.phykit_toverr	5.2285	0.283	0.0541
60510at147545.cds.mfa.phykit_toverr	5.2278	0.4781	0.0915
77278at147545.cds.mfa.phykit_toverr	5.2247	0.7884	0.1509
40994at147545.cds.mfa.phykit_toverr	5.2219	0.3804	0.0728
66019at147545.cds.mfa.phykit_toverr	5.2209	0.5004	0.0958
62321at147545.cds.mfa.phykit_toverr	5.2172	0.2926	0.0561
54336at147545.cds.mfa.phykit_toverr	5.2072	0.3624	0.0696
38812at147545.cds.mfa.phykit_toverr	5.2034	0.753	0.1447
3572at147545.cds.mfa.phykit_toverr	5.2027	0.3953	0.076
11506at147545.cds.mfa.phykit_toverr	5.2014	0.4083	0.0785
66707at147545.cds.mfa.phykit_toverr	5.1979	0.7282	0.1401
95711at147545.cds.mfa.phykit_toverr	5.1979	0.5643	0.1086
90940at147545.cds.mfa.phykit_toverr	5.1979	0.378	0.0727
46945at147545.cds.mfa.phykit_toverr	5.1958	0.3716	0.0715
13664at147545.cds.mfa.phykit_toverr	5.1931	0.8103	0.156
62966at147545.cds.mfa.phykit_toverr	5.1859	0.226	0.0436
107930at147545.cds.mfa.phykit_toverr	5.1857	0.6767	0.1305
32666at147545.cds.mfa.phykit_toverr	5.1798	0.8875	0.1713
15473at147545.cds.mfa.phykit_toverr	5.1793	0.5195	0.1003
97797at147545.cds.mfa.phykit_toverr	5.1707	0.4948	0.0957
11395at147545.cds.mfa.phykit_toverr	5.1657	0.6835	0.1323
32018at147545.cds.mfa.phykit_toverr	5.1635	0.571	0.1106
64378at147545.cds.mfa.phykit_toverr	5.1604	0.4116	0.0798
32027at147545.cds.mfa.phykit_toverr	5.1555	0.7559	0.1466
52365at147545.cds.mfa.phykit_toverr	5.1538	0.5392	0.1046
10634at147545.cds.mfa.phykit_toverr	5.1535	0.5837	0.1133
26375at147545.cds.mfa.phykit_toverr	5.1507	0.5416	0.1052
61491at147545.cds.mfa.phykit_toverr	5.1493	0.8298	0.1612
75851at147545.cds.mfa.phykit_toverr	5.1459	0.7393	0.1437
122676at147545.cds.mfa.phykit_toverr	5.1435	0.4953	0.0963
32721at147545.cds.mfa.phykit_toverr	5.1429	0.6648	0.1293
46862at147545.cds.mfa.phykit_toverr	5.1424	0.672	0.1307
42297at147545.cds.mfa.phykit_toverr	5.1403	0.6479	0.126
63164at147545.cds.mfa.phykit_toverr	5.1401	0.6992	0.136
71582at147545.cds.mfa.phykit_toverr	5.1397	0.462	0.0899
63167at147545.cds.mfa.phykit_toverr	5.1353	0.2679	0.0522
47229at147545.cds.mfa.phykit_toverr	5.1334	0.6256	0.1219
72146at147545.cds.mfa.phykit_toverr	5.1322	0.3417	0.0666
41268at147545.cds.mfa.phykit_toverr	5.1261	0.741	0.1446
8963at147545.cds.mfa.phykit_toverr	5.1214	0.6767	0.1321
25530at147545.cds.mfa.phykit_toverr	5.1206	0.5839	0.114
3272at147545.cds.mfa.phykit_toverr	5.1206	0.2961	0.0578
59366at147545.cds.mfa.phykit_toverr	5.1159	0.4362	0.0853
51915at147545.cds.mfa.phykit_toverr	5.1095	0.5121	0.1002
84486at147545.cds.mfa.phykit_toverr	5.1064	0.7533	0.1475
84118at147545.cds.mfa.phykit_toverr	5.0998	0.3796	0.0744
35569at147545.cds.mfa.phykit_toverr	5.0985	0.4124	0.0809
104929at147545.cds.mfa.phykit_toverr	5.0941	0.7544	0.1481
57361at147545.cds.mfa.phykit_toverr	5.932	0.3839	0.0647
96293at147545.cds.mfa.phykit_toverr	5.931	0.67	0.113
47006at147545.cds.mfa.phykit_toverr	5.0911	0.5772	0.1134
86595at147545.cds.mfa.phykit_toverr	5.859	0.8252	0.1408
22013at147545.cds.mfa.phykit_toverr	5.0846	0.7434	0.1462
65765at147545.cds.mfa.phykit_toverr	5.844	0.3146	0.0538
24869at147545.cds.mfa.phykit_toverr	5.837	0.7212	0.1236
26017at147545.cds.mfa.phykit_toverr	5.0782	0.7878	0.1551
51482at147545.cds.mfa.phykit_toverr	5.763	0.3234	0.0561
2379at147545.cds.mfa.phykit_toverr	5.0758	0.6537	0.1288
69685at147545.cds.mfa.phykit_toverr	5.731	0.2951	0.0515
81093at147545.cds.mfa.phykit_toverr	5.722	0.5552	0.097
6407at147545.cds.mfa.phykit_toverr	5.0691	0.6093	0.1202
14997at147545.cds.mfa.phykit_toverr	5.662	0.5655	0.0999
14562at147545.cds.mfa.phykit_toverr	5.0659	0.5005	0.0988
25491at147545.cds.mfa.phykit_toverr	5.652	0.323	0.0571
91514at147545.cds.mfa.phykit_toverr	5.0641	0.4804	0.0949
12769at147545.cds.mfa.phykit_toverr	5.636	0.5747	0.102
87523at147545.cds.mfa.phykit_toverr	5.624	0.5165	0.0918
115520at147545.cds.mfa.phykit_toverr	5.602	0.4084	0.0729
54064at147545.cds.mfa.phykit_toverr	5.595	0.4947	0.0884
14138at147545.cds.mfa.phykit_toverr	5.0586	0.5112	0.1011
103545at147545.cds.mfa.phykit_toverr	5.556	0.4896	0.0881
95025at147545.cds.mfa.phykit_toverr	5.519	0.3456	0.0626
62583at147545.cds.mfa.phykit_toverr	5.508	0.4931	0.0895
88698at147545.cds.mfa.phykit_toverr	5.0503	0.4618	0.0914
9080at147545.cds.mfa.phykit_toverr	5.491	0.44	0.0801
12731at147545.cds.mfa.phykit_toverr	5.0487	0.7752	0.1535
91466at147545.cds.mfa.phykit_toverr	5.478	0.386	0.0705
97479at147545.cds.mfa.phykit_toverr	5.469	0.2869	0.0525
10108at147545.cds.mfa.phykit_toverr	5.466	0.7853	0.1437
42780at147545.cds.mfa.phykit_toverr	5.0445	0.5126	0.1016
91107at147545.cds.mfa.phykit_toverr	5.444	0.3861	0.0709
45133at147545.cds.mfa.phykit_toverr	5.436	0.2555	0.047
32414at147545.cds.mfa.phykit_toverr	5.0434	0.474	0.094
101460at147545.cds.mfa.phykit_toverr	5.425	0.6292	0.116
71395at147545.cds.mfa.phykit_toverr	5.0404	0.6095	0.1209
7546at147545.cds.mfa.phykit_toverr	5.402	0.7638	0.1414
68470at147545.cds.mfa.phykit_toverr	5.398	0.7209	0.1336
87087at147545.cds.mfa.phykit_toverr	5.0397	0.371	0.0736
23250at147545.cds.mfa.phykit_toverr	5.396	0.3138	0.0582
67131at147545.cds.mfa.phykit_toverr	5.0379	0.5774	0.1146
108390at147545.cds.mfa.phykit_toverr	5.356	0.7618	0.1422
55611at147545.cds.mfa.phykit_toverr	5.0335	0.6573	0.1306
94647at147545.cds.mfa.phykit_toverr	5.313	0.4799	0.0903
68115at147545.cds.mfa.phykit_toverr	5.0297	0.2801	0.0557
35528at147545.cds.mfa.phykit_toverr	5.0269	0.5306	0.1055
25129at147545.cds.mfa.phykit_toverr	5.267	0.4331	0.0822
34679at147545.cds.mfa.phykit_toverr	5.0253	0.3214	0.064
88936at147545.cds.mfa.phykit_toverr	5.0235	0.4548	0.0905
93696at147545.cds.mfa.phykit_toverr	5.222	0.7787	0.1491
6035at147545.cds.mfa.phykit_toverr	5.185	0.4046	0.078
7200at147545.cds.mfa.phykit_toverr	5.167	0.5928	0.1147
35110at147545.cds.mfa.phykit_toverr	5.0142	0.8876	0.177
6543at147545.cds.mfa.phykit_toverr	5.134	0.3762	0.0733
89443at147545.cds.mfa.phykit_toverr	5.0129	0.5943	0.1185
53520at147545.cds.mfa.phykit_toverr	5.113	0.5401	0.1056
24918at147545.cds.mfa.phykit_toverr	5.112	0.3403	0.0666
45058at147545.cds.mfa.phykit_toverr	5.0111	0.4979	0.0994
5799at147545.cds.mfa.phykit_toverr	5.104	0.3843	0.0753
7785at147545.cds.mfa.phykit_toverr	5.93	0.6111	0.1031
4566at147545.cds.mfa.phykit_toverr	5.93	0.246	0.0415
58278at147545.cds.mfa.phykit_toverr	5.058	0.4235	0.0837
10080at147545.cds.mfa.phykit_toverr	5.36	0.4002	0.0747
95702at147545.cds.mfa.phykit_toverr	5.0036	0.2263	0.0452
95919at147545.cds.mfa.phykit_toverr	5.25	0.5607	0.1068
2517at147545.cds.mfa.phykit_toverr	5.22	0.7475	0.1432
78361at147545.cds.mfa.phykit_toverr	5.22	0.4351	0.0834
57774at147545.cds.mfa.phykit_toverr	5.0018	0.605	0.121
8481at147545.cds.mfa.phykit_toverr	5.0006	0.5635	0.1127
27915at147545.cds.mfa.phykit_toverr	5.5	0.4984	0.0906
35703at147545.cds.mfa.phykit_toverr	5.0005	0.794	0.1588
74698at147545.cds.mfa.phykit_toverr	4.9995	0.2095	0.0419
38718at147545.cds.mfa.phykit_toverr	4.9966	0.3431	0.0687
13801at147545.cds.mfa.phykit_toverr	4.9929	0.4341	0.0869
27038at147545.cds.mfa.phykit_toverr	4.9887	0.5175	0.1037
55437at147545.cds.mfa.phykit_toverr	4.9846	0.5407	0.1085
77675at147545.cds.mfa.phykit_toverr	4.9844	0.4739	0.0951
81334at147545.cds.mfa.phykit_toverr	4.9809	0.7619	0.153
119204at147545.cds.mfa.phykit_toverr	4.9727	0.3964	0.0797
12303at147545.cds.mfa.phykit_toverr	4.9695	0.3956	0.0796
25339at147545.cds.mfa.phykit_toverr	4.9641	0.4582	0.0923
76841at147545.cds.mfa.phykit_toverr	4.9605	0.5943	0.1198
45382at147545.cds.mfa.phykit_toverr	4.9567	0.4797	0.0968
75029at147545.cds.mfa.phykit_toverr	4.9559	0.4559	0.092
23111at147545.cds.mfa.phykit_toverr	4.9534	0.5712	0.1153
82897at147545.cds.mfa.phykit_toverr	4.9534	0.3898	0.0787
88127at147545.cds.mfa.phykit_toverr	4.9523	0.5768	0.1165
96726at147545.cds.mfa.phykit_toverr	4.9516	0.3194	0.0645
116376at147545.cds.mfa.phykit_toverr	4.9493	0.7108	0.1436
63325at147545.cds.mfa.phykit_toverr	4.9465	0.3366	0.0681
78958at147545.cds.mfa.phykit_toverr	4.9451	0.5755	0.1164
113722at147545.cds.mfa.phykit_toverr	4.9438	0.5211	0.1054
89260at147545.cds.mfa.phykit_toverr	4.9419	0.8316	0.1683
8909at147545.cds.mfa.phykit_toverr	4.9415	0.4331	0.0876
91285at147545.cds.mfa.phykit_toverr	4.9391	0.4752	0.0962
106226at147545.cds.mfa.phykit_toverr	4.9389	0.6997	0.1417
32665at147545.cds.mfa.phykit_toverr	4.9386	0.5347	0.1083
87355at147545.cds.mfa.phykit_toverr	4.9381	0.8066	0.1634
41693at147545.cds.mfa.phykit_toverr	4.9312	0.8444	0.1712
25360at147545.cds.mfa.phykit_toverr	4.9293	0.4725	0.0959
20770at147545.cds.mfa.phykit_toverr	4.9255	0.568	0.1153
82068at147545.cds.mfa.phykit_toverr	4.9209	0.482	0.0979
41117at147545.cds.mfa.phykit_toverr	4.9199	0.521	0.1059
26607at147545.cds.mfa.phykit_toverr	4.9174	0.4801	0.0976
37635at147545.cds.mfa.phykit_toverr	4.9171	0.4479	0.0911
40153at147545.cds.mfa.phykit_toverr	4.9166	0.6915	0.1407
14664at147545.cds.mfa.phykit_toverr	4.9163	0.5284	0.1075
3839at147545.cds.mfa.phykit_toverr	4.9161	0.6412	0.1304
90971at147545.cds.mfa.phykit_toverr	4.9152	0.483	0.0983
10018at147545.cds.mfa.phykit_toverr	4.9137	0.3428	0.0698
101765at147545.cds.mfa.phykit_toverr	4.9134	0.8036	0.1636
11733at147545.cds.mfa.phykit_toverr	4.9114	0.4294	0.0874
106905at147545.cds.mfa.phykit_toverr	4.9044	0.3924	0.08
6495at147545.cds.mfa.phykit_toverr	4.9037	0.5123	0.1045
41450at147545.cds.mfa.phykit_toverr	4.8958	0.5593	0.1142
57227at147545.cds.mfa.phykit_toverr	4.8905	0.6227	0.1273
109156at147545.cds.mfa.phykit_toverr	4.8898	0.6417	0.1312
26168at147545.cds.mfa.phykit_toverr	4.8896	0.3832	0.0784
20472at147545.cds.mfa.phykit_toverr	4.8892	0.5705	0.1167
26965at147545.cds.mfa.phykit_toverr	4.8883	0.6945	0.1421
69452at147545.cds.mfa.phykit_toverr	4.8865	0.5422	0.111
96149at147545.cds.mfa.phykit_toverr	4.8841	0.8596	0.176
50510at147545.cds.mfa.phykit_toverr	4.8831	0.6239	0.1278
43618at147545.cds.mfa.phykit_toverr	4.8776	0.4058	0.0832
71540at147545.cds.mfa.phykit_toverr	4.8775	0.3316	0.068
99099at147545.cds.mfa.phykit_toverr	4.8755	0.7118	0.146
24017at147545.cds.mfa.phykit_toverr	4.8749	0.7908	0.1622
44228at147545.cds.mfa.phykit_toverr	4.8715	0.3625	0.0744
73155at147545.cds.mfa.phykit_toverr	4.8705	0.7016	0.1441
31348at147545.cds.mfa.phykit_toverr	4.8663	0.5336	0.1096
2530at147545.cds.mfa.phykit_toverr	4.8593	0.4092	0.0842
40928at147545.cds.mfa.phykit_toverr	4.8572	0.5313	0.1094
49564at147545.cds.mfa.phykit_toverr	4.8569	0.5205	0.1072
2568at147545.cds.mfa.phykit_toverr	4.8555	0.5459	0.1124
79922at147545.cds.mfa.phykit_toverr	4.8528	0.2732	0.0563
54110at147545.cds.mfa.phykit_toverr	4.8467	0.5624	0.116
4166at147545.cds.mfa.phykit_toverr	4.8458	0.2893	0.0597
103354at147545.cds.mfa.phykit_toverr	4.8408	0.6587	0.1361
8178at147545.cds.mfa.phykit_toverr	4.8372	0.4602	0.0951
30162at147545.cds.mfa.phykit_toverr	4.8329	0.8185	0.1694
7572at147545.cds.mfa.phykit_toverr	4.8256	0.51	0.1057
102024at147545.cds.mfa.phykit_toverr	4.8244	0.547	0.1134
52740at147545.cds.mfa.phykit_toverr	4.8219	0.4624	0.0959
15777at147545.cds.mfa.phykit_toverr	4.8178	0.4217	0.0875
10670at147545.cds.mfa.phykit_toverr	4.8165	0.2583	0.0536
13380at147545.cds.mfa.phykit_toverr	4.8153	0.707	0.1468
93057at147545.cds.mfa.phykit_toverr	4.8143	0.5268	0.1094
100520at147545.cds.mfa.phykit_toverr	4.8132	0.4713	0.0979
51528at147545.cds.mfa.phykit_toverr	4.8132	0.4	0.0831
2062at147545.cds.mfa.phykit_toverr	4.8126	0.3886	0.0807
52146at147545.cds.mfa.phykit_toverr	4.7993	0.4465	0.093
115158at147545.cds.mfa.phykit_toverr	4.7909	0.5359	0.1119
25744at147545.cds.mfa.phykit_toverr	4.7862	0.7187	0.1502
45432at147545.cds.mfa.phykit_toverr	4.7837	0.4779	0.0999
24973at147545.cds.mfa.phykit_toverr	4.7797	0.2207	0.0462
16518at147545.cds.mfa.phykit_toverr	4.7796	0.5091	0.1065
93975at147545.cds.mfa.phykit_toverr	4.7729	0.3307	0.0693
37103at147545.cds.mfa.phykit_toverr	4.7697	0.8565	0.1796
38071at147545.cds.mfa.phykit_toverr	4.7687	0.9427	0.1977
15225at147545.cds.mfa.phykit_toverr	4.7672	0.624	0.1309
20662at147545.cds.mfa.phykit_toverr	4.7511	0.4735	0.0997
4642at147545.cds.mfa.phykit_toverr	4.7503	0.5012	0.1055
13352at147545.cds.mfa.phykit_toverr	4.7498	0.5238	0.1103
82343at147545.cds.mfa.phykit_toverr	4.7479	0.4205	0.0886
19613at147545.cds.mfa.phykit_toverr	4.7479	0.514	0.1083
19378at147545.cds.mfa.phykit_toverr	4.7451	0.573	0.1208
4244at147545.cds.mfa.phykit_toverr	4.7404	0.5854	0.1235
23665at147545.cds.mfa.phykit_toverr	4.7389	0.4064	0.0858
18659at147545.cds.mfa.phykit_toverr	4.7372	0.5995	0.1266
65484at147545.cds.mfa.phykit_toverr	4.7371	0.7883	0.1664
87633at147545.cds.mfa.phykit_toverr	4.7357	0.5647	0.1193
49237at147545.cds.mfa.phykit_toverr	4.7257	0.4256	0.0901
13320at147545.cds.mfa.phykit_toverr	4.7239	0.3532	0.0748
67715at147545.cds.mfa.phykit_toverr	4.7145	0.475	0.1008
25881at147545.cds.mfa.phykit_toverr	4.7097	0.5991	0.1272
29177at147545.cds.mfa.phykit_toverr	4.6966	0.7446	0.1585
94376at147545.cds.mfa.phykit_toverr	4.6964	0.3368	0.0717
108234at147545.cds.mfa.phykit_toverr	4.6934	0.5704	0.1215
14972at147545.cds.mfa.phykit_toverr	4.6929	0.5992	0.1277
2369at147545.cds.mfa.phykit_toverr	4.6923	0.3544	0.0755
28232at147545.cds.mfa.phykit_toverr	4.6881	0.8596	0.1834
41190at147545.cds.mfa.phykit_toverr	4.6881	0.4787	0.1021
11355at147545.cds.mfa.phykit_toverr	4.6879	0.3408	0.0727
32492at147545.cds.mfa.phykit_toverr	4.6877	0.1594	0.034
78564at147545.cds.mfa.phykit_toverr	4.6871	0.3341	0.0713
97679at147545.cds.mfa.phykit_toverr	4.6832	0.3617	0.0772
3504at147545.cds.mfa.phykit_toverr	4.6827	0.3469	0.0741
34433at147545.cds.mfa.phykit_toverr	4.6796	0.4246	0.0907
33794at147545.cds.mfa.phykit_toverr	4.6792	0.2891	0.0618
81855at147545.cds.mfa.phykit_toverr	4.6753	0.4165	0.0891
94250at147545.cds.mfa.phykit_toverr	4.6729	0.4014	0.0859
6975at147545.cds.mfa.phykit_toverr	4.6726	0.584	0.125
7051at147545.cds.mfa.phykit_toverr	4.6706	0.5733	0.1228
23322at147545.cds.mfa.phykit_toverr	4.6686	0.6851	0.1467
103252at147545.cds.mfa.phykit_toverr	4.6628	0.4973	0.1066
113116at147545.cds.mfa.phykit_toverr	4.6587	0.3522	0.0756
92534at147545.cds.mfa.phykit_toverr	4.6554	0.4324	0.0929
40601at147545.cds.mfa.phykit_toverr	4.6542	0.4345	0.0934
112902at147545.cds.mfa.phykit_toverr	4.6523	0.5738	0.1233
28058at147545.cds.mfa.phykit_toverr	4.6497	0.4708	0.1012
77404at147545.cds.mfa.phykit_toverr	4.6465	0.5288	0.1138
108745at147545.cds.mfa.phykit_toverr	4.6462	0.5849	0.1259
32816at147545.cds.mfa.phykit_toverr	4.6382	0.4147	0.0894
57614at147545.cds.mfa.phykit_toverr	4.6343	0.5238	0.113
9971at147545.cds.mfa.phykit_toverr	4.6303	0.4929	0.1064
28262at147545.cds.mfa.phykit_toverr	4.6221	0.618	0.1337
53684at147545.cds.mfa.phykit_toverr	4.6215	0.4552	0.0985
17576at147545.cds.mfa.phykit_toverr	4.6203	0.4112	0.089
41488at147545.cds.mfa.phykit_toverr	4.6197	0.6684	0.1447
61262at147545.cds.mfa.phykit_toverr	4.6185	0.334	0.0723
105238at147545.cds.mfa.phykit_toverr	4.6151	0.5806	0.1258
27570at147545.cds.mfa.phykit_toverr	4.6151	0.4498	0.0975
9157at147545.cds.mfa.phykit_toverr	4.5894	0.3844	0.0838
37185at147545.cds.mfa.phykit_toverr	4.5888	0.421	0.0918
120128at147545.cds.mfa.phykit_toverr	4.5871	0.8431	0.1838
67976at147545.cds.mfa.phykit_toverr	4.5852	0.3589	0.0783
2903at147545.cds.mfa.phykit_toverr	4.5822	0.3859	0.0842
2103at147545.cds.mfa.phykit_toverr	4.5784	0.371	0.081
51610at147545.cds.mfa.phykit_toverr	4.5765	0.3214	0.0702
30797at147545.cds.mfa.phykit_toverr	4.5755	0.3978	0.087
3768at147545.cds.mfa.phykit_toverr	4.5754	0.5337	0.1166
81764at147545.cds.mfa.phykit_toverr	4.5725	0.5779	0.1264
37155at147545.cds.mfa.phykit_toverr	4.5712	0.4062	0.0889
112194at147545.cds.mfa.phykit_toverr	4.5663	0.5027	0.1101
116913at147545.cds.mfa.phykit_toverr	4.5661	0.4269	0.0935
101524at147545.cds.mfa.phykit_toverr	4.5655	0.2208	0.0484
13060at147545.cds.mfa.phykit_toverr	4.5629	0.726	0.1591
845at147545.cds.mfa.phykit_toverr	4.5531	0.4856	0.1067
100955at147545.cds.mfa.phykit_toverr	4.5528	0.3834	0.0842
18395at147545.cds.mfa.phykit_toverr	4.5507	0.4311	0.0947
48142at147545.cds.mfa.phykit_toverr	4.5471	0.578	0.1271
73976at147545.cds.mfa.phykit_toverr	4.5457	0.3207	0.0706
61110at147545.cds.mfa.phykit_toverr	4.5409	0.7226	0.1591
73827at147545.cds.mfa.phykit_toverr	4.5402	0.6346	0.1398
94318at147545.cds.mfa.phykit_toverr	4.5395	0.5627	0.124
61799at147545.cds.mfa.phykit_toverr	4.5359	0.3792	0.0836
13926at147545.cds.mfa.phykit_toverr	4.5296	0.5415	0.1196
118289at147545.cds.mfa.phykit_toverr	4.5244	0.0949	0.021
70165at147545.cds.mfa.phykit_toverr	4.5228	0.4225	0.0934
10574at147545.cds.mfa.phykit_toverr	4.5216	0.5492	0.1215
71315at147545.cds.mfa.phykit_toverr	4.5211	0.7633	0.1688
12998at147545.cds.mfa.phykit_toverr	4.5191	0.2547	0.0564
43441at147545.cds.mfa.phykit_toverr	4.5185	0.473	0.1047
108226at147545.cds.mfa.phykit_toverr	4.5184	0.6904	0.1528
100292at147545.cds.mfa.phykit_toverr	4.5124	0.406	0.09
113208at147545.cds.mfa.phykit_toverr	4.5117	0.388	0.086
47831at147545.cds.mfa.phykit_toverr	4.5079	0.5829	0.1293
16194at147545.cds.mfa.phykit_toverr	4.5064	0.5633	0.125
45785at147545.cds.mfa.phykit_toverr	4.5049	0.5429	0.1205
68391at147545.cds.mfa.phykit_toverr	4.5015	0.5335	0.1185
58142at147545.cds.mfa.phykit_toverr	4.4982	0.4929	0.1096
54740at147545.cds.mfa.phykit_toverr	4.4872	0.4364	0.0972
48039at147545.cds.mfa.phykit_toverr	4.4863	0.6344	0.1414
24206at147545.cds.mfa.phykit_toverr	4.4857	0.5719	0.1275
107420at147545.cds.mfa.phykit_toverr	4.4826	0.276	0.0616
82510at147545.cds.mfa.phykit_toverr	4.4751	0.8363	0.1869
51650at147545.cds.mfa.phykit_toverr	4.4747	0.2594	0.058
9097at147545.cds.mfa.phykit_toverr	4.4745	0.4876	0.109
116862at147545.cds.mfa.phykit_toverr	4.4701	0.1631	0.0365
76359at147545.cds.mfa.phykit_toverr	4.4672	0.5584	0.125
81380at147545.cds.mfa.phykit_toverr	4.4621	0.5005	0.1122
47223at147545.cds.mfa.phykit_toverr	4.4584	0.7711	0.173
53534at147545.cds.mfa.phykit_toverr	4.4555	0.5681	0.1275
88072at147545.cds.mfa.phykit_toverr	4.4547	0.5491	0.1233
43337at147545.cds.mfa.phykit_toverr	4.4514	0.5383	0.1209
18428at147545.cds.mfa.phykit_toverr	4.4487	0.4059	0.0912
16536at147545.cds.mfa.phykit_toverr	4.4467	0.4237	0.0953
82451at147545.cds.mfa.phykit_toverr	4.4436	0.7409	0.1667
19712at147545.cds.mfa.phykit_toverr	4.4434	0.6085	0.1369
23672at147545.cds.mfa.phykit_toverr	4.4413	0.3956	0.0891
13536at147545.cds.mfa.phykit_toverr	4.4368	0.4951	0.1116
33354at147545.cds.mfa.phykit_toverr	4.4345	0.2773	0.0625
111370at147545.cds.mfa.phykit_toverr	4.4338	0.4052	0.0914
112020at147545.cds.mfa.phykit_toverr	4.4305	0.5357	0.1209
75368at147545.cds.mfa.phykit_toverr	4.4304	0.5898	0.1331
4363at147545.cds.mfa.phykit_toverr	4.4153	0.3227	0.0731
17547at147545.cds.mfa.phykit_toverr	4.4113	0.67	0.1519
41471at147545.cds.mfa.phykit_toverr	4.4071	0.5474	0.1242
17797at147545.cds.mfa.phykit_toverr	4.4064	0.4895	0.1111
5237at147545.cds.mfa.phykit_toverr	4.4046	0.4876	0.1107
47051at147545.cds.mfa.phykit_toverr	4.3846	0.4236	0.0966
9095at147545.cds.mfa.phykit_toverr	4.3818	0.3281	0.0749
40630at147545.cds.mfa.phykit_toverr	4.3705	0.5225	0.1195
28357at147545.cds.mfa.phykit_toverr	4.3701	0.4768	0.1091
27945at147545.cds.mfa.phykit_toverr	4.3695	0.5013	0.1147
115922at147545.cds.mfa.phykit_toverr	4.3645	0.8686	0.199
40183at147545.cds.mfa.phykit_toverr	4.3634	0.3162	0.0725
20805at147545.cds.mfa.phykit_toverr	4.3632	0.6246	0.1432
57248at147545.cds.mfa.phykit_toverr	4.3608	0.3323	0.0762
25850at147545.cds.mfa.phykit_toverr	4.3591	0.4595	0.1054
72701at147545.cds.mfa.phykit_toverr	4.3589	0.6064	0.1391
52439at147545.cds.mfa.phykit_toverr	4.3583	0.5466	0.1254
4162at147545.cds.mfa.phykit_toverr	4.3565	0.3049	0.07
46931at147545.cds.mfa.phykit_toverr	4.3501	0.5018	0.1154
45817at147545.cds.mfa.phykit_toverr	4.3487	0.4877	0.1121
113838at147545.cds.mfa.phykit_toverr	4.3417	0.3352	0.0772
114965at147545.cds.mfa.phykit_toverr	4.3402	0.5894	0.1358
54513at147545.cds.mfa.phykit_toverr	4.3348	0.4598	0.1061
96740at147545.cds.mfa.phykit_toverr	4.3282	0.3358	0.0776
59231at147545.cds.mfa.phykit_toverr	4.3245	0.4748	0.1098
28155at147545.cds.mfa.phykit_toverr	4.3221	0.5835	0.135
28061at147545.cds.mfa.phykit_toverr	4.3193	0.226	0.0523
98753at147545.cds.mfa.phykit_toverr	4.3167	0.2779	0.0644
55519at147545.cds.mfa.phykit_toverr	4.3107	0.5024	0.1166
2155at147545.cds.mfa.phykit_toverr	4.3105	0.4627	0.1073
118146at147545.cds.mfa.phykit_toverr	4.3089	0.5235	0.1215
105318at147545.cds.mfa.phykit_toverr	4.3063	0.453	0.1052
48657at147545.cds.mfa.phykit_toverr	4.3056	0.4369	0.1015
110026at147545.cds.mfa.phykit_toverr	4.2998	0.2774	0.0645
72165at147545.cds.mfa.phykit_toverr	4.2701	0.639	0.1496
13572at147545.cds.mfa.phykit_toverr	4.2689	0.4047	0.0948
71291at147545.cds.mfa.phykit_toverr	4.2683	0.5331	0.1249
57533at147545.cds.mfa.phykit_toverr	4.2643	0.3414	0.0801
35266at147545.cds.mfa.phykit_toverr	4.2632	0.5415	0.127
477at147545.cds.mfa.phykit_toverr	4.2608	0.364	0.0854
14779at147545.cds.mfa.phykit_toverr	4.2568	0.5058	0.1188
41587at147545.cds.mfa.phykit_toverr	4.2561	0.4678	0.1099
29830at147545.cds.mfa.phykit_toverr	4.2503	0.4384	0.1031
49299at147545.cds.mfa.phykit_toverr	4.2501	0.5045	0.1187
121778at147545.cds.mfa.phykit_toverr	4.2448	0.4921	0.1159
77398at147545.cds.mfa.phykit_toverr	4.2411	0.5263	0.1241
13630at147545.cds.mfa.phykit_toverr	4.2406	0.271	0.0639
55108at147545.cds.mfa.phykit_toverr	4.2362	0.7071	0.1669
16141at147545.cds.mfa.phykit_toverr	4.2339	0.3985	0.0941
105685at147545.cds.mfa.phykit_toverr	4.2329	0.7882	0.1862
76766at147545.cds.mfa.phykit_toverr	4.2288	0.4178	0.0988
117189at147545.cds.mfa.phykit_toverr	4.2267	0.832	0.1968
50848at147545.cds.mfa.phykit_toverr	4.2255	0.4775	0.113
75670at147545.cds.mfa.phykit_toverr	4.2253	0.3559	0.0842
56211at147545.cds.mfa.phykit_toverr	4.2218	0.4484	0.1062
11558at147545.cds.mfa.phykit_toverr	4.2215	0.7948	0.1883
109421at147545.cds.mfa.phykit_toverr	4.2207	0.5704	0.1351
73721at147545.cds.mfa.phykit_toverr	4.2152	0.4144	0.0983
34700at147545.cds.mfa.phykit_toverr	4.2137	0.4217	0.1001
15689at147545.cds.mfa.phykit_toverr	4.2124	0.5034	0.1195
