GENE	TREENESS_RATIO	treeness	RCV
5976at147545	5.1475	0.4515	0.0877
112660at147545	5.1439	0.6992	0.1359
74633at147545	5.1425	0.6064	0.1179
55611at147545	5.1409	0.7514	0.1462
13555at147545	5.1377	0.2959	0.0576
90218at147545	5.1366	0.2577	0.0502
48914at147545	5.1363	0.299	0.0582
34183at147545	5.1156	0.5554	0.1086
6616at147545	5.1105	0.5024	0.0983
10450at147545	5.1102	0.6368	0.1246
60390at147545	5.1087	0.4178	0.0818
49766at147545	5.1023	0.6813	0.1335
109841at147545	5.0993	0.8702	0.1707
89456at147545	5.0954	0.5089	0.0999
104148at147545	5.947	0.9114	0.1533
58765at147545	5.934	0.6042	0.1018
87351at147545	5.923	0.3516	0.0594
60540at147545	5.0918	0.8741	0.1717
93696at147545	5.0905	0.8272	0.1625
35881at147545	5.0896	0.2951	0.058
81713at147545	5.886	0.704	0.1196
25339at147545	5.0878	0.5153	0.1013
106463at147545	5.0844	0.3718	0.0731
24471at147545	5.0843	0.6925	0.1362
5960at147545	5.0832	0.3617	0.0711
91518at147545	5.832	0.3151	0.054
43801at147545	5.803	0.7	0.1206
53520at147545	5.0768	0.5348	0.1053
35338at147545	5.0767	0.5446	0.1073
14965at147545	5.0759	0.5619	0.1107
108745at147545	5.0756	0.7032	0.1385
62105at147545	5.754	0.4433	0.077
118227at147545	5.0752	0.2914	0.0574
73475at147545	5.0745	0.5068	0.0999
32433at147545	5.0743	0.6065	0.1195
41276at147545	5.0729	0.5663	0.1116
57227at147545	5.0721	0.6163	0.1215
74643at147545	5.704	0.3941	0.0691
3355at147545	5.0696	0.5667	0.1118
112094at147545	5.0678	0.5275	0.1041
44070at147545	5.669	0.6014	0.1061
113476at147545	5.0598	0.45	0.0889
57196at147545	5.0588	0.8259	0.1633
65347at147545	5.567	0.5159	0.0927
98209at147545	5.566	0.4281	0.0769
32492at147545	5.0564	0.2426	0.048
35975at147545	5.0531	0.6886	0.1363
32721at147545	5.0499	0.7529	0.1491
97679at147545	5.0401	0.3872	0.0768
47131at147545	5.0364	0.7977	0.1584
97797at147545	5.0362	0.5996	0.1191
6347at147545	5.0358	0.5653	0.1123
25506at147545	5.314	0.7355	0.1384
44217at147545	5.0298	0.591	0.1175
57518at147545	5.294	0.4187	0.0791
39510at147545	5.273	0.4222	0.0801
7200at147545	5.0266	0.6074	0.1208
106485at147545	5.0259	0.6693	0.1332
106210at147545	5.0232	0.3594	0.0715
23111at147545	5.222	0.6095	0.1167
66100at147545	5.204	0.9195	0.1767
62733at147545	5.0163	0.5735	0.1143
96527at147545	5.0152	0.8233	0.1642
43622at147545	5.0149	0.5253	0.1048
67041at147545	5.0134	0.4464	0.089
93450at147545	5.0082	0.8525	0.1702
29177at147545	5.081	0.8707	0.1714
16624at147545	5.071	0.5146	0.1015
112055at147545	5.69	0.8665	0.1523
43990at147545	5.061	0.4351	0.086
91965at147545	5.054	0.3684	0.0729
116731at147545	5.033	0.4439	0.0882
73161at147545	5.23	0.5341	0.1021
114291at147545	5.22	0.3632	0.0696
113121at147545	5.0013	0.8715	0.1743
57361at147545	5.0004	0.3874	0.0775
94009at147545	5.01	0.4877	0.0973
52526at147545	4.9995	0.7659	0.1532
41450at147545	4.9973	0.615	0.1231
82068at147545	4.9972	0.57	0.1141
57809at147545	4.9948	0.8233	0.1648
3446at147545	4.9937	0.694	0.139
17237at147545	4.9924	0.5295	0.1061
26861at147545	4.9895	0.5135	0.1029
24017at147545	4.9872	0.8963	0.1797
23311at147545	4.9853	0.7906	0.1586
61491at147545	4.9828	0.9071	0.182
69549at147545	4.9815	0.422	0.0847
86751at147545	4.9814	0.5604	0.1125
32666at147545	4.9737	0.8882	0.1786
27555at147545	4.9603	0.4777	0.0963
54680at147545	4.9602	0.3364	0.0678
7517at147545	4.9557	0.6323	0.1276
106636at147545	4.9548	0.5421	0.1094
45322at147545	4.9541	0.5423	0.1095
112741at147545	4.9467	0.4988	0.1008
38812at147545	4.9456	0.7852	0.1588
110159at147545	4.9453	0.7061	0.1428
28004at147545	4.9439	0.3754	0.0759
83892at147545	4.9433	0.6217	0.1258
26408at147545	4.9427	0.8111	0.1641
46596at147545	4.9423	0.4555	0.0922
19419at147545	4.9381	0.3172	0.0642
35787at147545	4.9376	0.4111	0.0833
67255at147545	4.9359	0.7585	0.1537
609at147545	4.9299	0.8739	0.1773
20662at147545	4.9278	0.5557	0.1128
66019at147545	4.9202	0.5987	0.1217
65743at147545	4.9156	0.5865	0.1193
98504at147545	4.9116	0.5592	0.1138
73818at147545	4.9065	0.4187	0.0853
80808at147545	4.9058	0.3539	0.0721
56472at147545	4.9042	0.4155	0.0847
20472at147545	4.9007	0.6743	0.1376
65238at147545	4.8991	0.5076	0.1036
93827at147545	4.8952	0.6668	0.1362
79539at147545	4.8952	0.4243	0.0867
8565at147545	4.8934	0.6973	0.1425
49762at147545	4.8926	0.5451	0.1114
7603at147545	4.8854	0.7801	0.1597
74802at147545	4.8809	0.4955	0.1015
100344at147545	4.8736	0.4606	0.0945
61657at147545	4.8716	0.5618	0.1153
5640at147545	4.8711	0.3123	0.0641
79561at147545	4.8709	0.6838	0.1404
81113at147545	4.8704	0.4076	0.0837
43886at147545	4.8683	0.4437	0.0911
35046at147545	4.8656	0.4534	0.0932
6656at147545	4.8628	0.4163	0.0856
19960at147545	4.8555	0.5696	0.1173
25607at147545	4.8547	0.7807	0.1608
39833at147545	4.8503	0.3964	0.0817
40449at147545	4.8429	0.3615	0.0747
15958at147545	4.8427	0.4593	0.0948
88127at147545	4.8426	0.6524	0.1347
102635at147545	4.8382	0.5709	0.118
19520at147545	4.8377	0.6168	0.1275
13151at147545	4.8375	0.625	0.1292
111473at147545	4.8333	0.8197	0.1696
98491at147545	4.8313	0.2502	0.0518
58142at147545	4.8209	0.5588	0.1159
98109at147545	4.8207	0.6261	0.1299
30249at147545	4.8176	0.3944	0.0819
13320at147545	4.8141	0.5047	0.1048
34502at147545	4.8106	0.3647	0.0758
67937at147545	4.8061	0.4539	0.0944
81986at147545	4.8044	0.5826	0.1213
14664at147545	4.7951	0.5698	0.1188
101460at147545	4.7943	0.678	0.1414
42347at147545	4.7913	0.2645	0.0552
88610at147545	4.7905	0.2448	0.0511
116903at147545	4.7883	0.9077	0.1896
48657at147545	4.7855	0.5866	0.1226
2568at147545	4.7842	0.5847	0.1222
59406at147545	4.7828	0.8456	0.1768
103351at147545	4.7813	0.5641	0.118
64514at147545	4.7707	0.6486	0.136
83821at147545	4.7686	0.1768	0.0371
93917at147545	4.7672	0.5471	0.1148
60700at147545	4.7663	0.3871	0.0812
27020at147545	4.7646	0.5484	0.1151
88382at147545	4.7613	0.6907	0.1451
84274at147545	4.7599	0.6102	0.1282
103906at147545	4.7573	0.9066	0.1906
13060at147545	4.7533	0.8487	0.1785
16563at147545	4.7523	0.5161	0.1086
95649at147545	4.7503	0.867	0.1825
27802at147545	4.7489	0.4772	0.1005
41317at147545	4.7464	0.4432	0.0934
9635at147545	4.7464	0.4063	0.0856
78947at147545	4.7446	0.5954	0.1255
77101at147545	4.7422	0.3656	0.0771
107930at147545	4.7357	0.7053	0.1489
30797at147545	4.7348	0.438	0.0925
54213at147545	4.7335	0.5494	0.1161
115412at147545	4.7321	0.2722	0.0575
43936at147545	4.7277	0.8364	0.1769
84005at147545	4.7277	0.4797	0.1015
88806at147545	4.7272	0.2929	0.062
108739at147545	4.7267	0.5006	0.1059
20944at147545	4.7236	0.6142	0.13
102831at147545	4.7224	0.5389	0.1141
80331at147545	4.7211	0.6544	0.1386
113211at147545	4.7211	0.4456	0.0944
77278at147545	4.7181	0.774	0.1641
6372at147545	4.7157	0.3779	0.0801
68657at147545	4.7097	0.7426	0.1577
26812at147545	4.7068	0.4485	0.0953
70198at147545	4.7046	0.3322	0.0706
40183at147545	4.7037	0.4147	0.0882
116421at147545	4.7026	0.3992	0.0849
15850at147545	4.7005	0.3296	0.0701
61110at147545	4.6995	0.8023	0.1707
5110at147545	4.6961	0.419	0.0892
71553at147545	4.6957	0.4028	0.0858
67715at147545	4.6943	0.5475	0.1166
110789at147545	4.6939	0.3264	0.0695
91507at147545	4.6906	0.7569	0.1614
88061at147545	4.6889	0.391	0.0834
62041at147545	4.6883	0.5747	0.1226
4363at147545	4.6838	0.3097	0.0661
12731at147545	4.6836	0.7754	0.1656
109775at147545	4.6804	0.2797	0.0598
9080at147545	4.6799	0.3947	0.0843
93842at147545	4.6787	0.5016	0.1072
6407at147545	4.6748	0.6078	0.13
45382at147545	4.6744	0.5398	0.1155
27038at147545	4.6699	0.5068	0.1085
42908at147545	4.6693	0.8682	0.1859
97644at147545	4.6666	0.3692	0.0791
67458at147545	4.6624	0.3318	0.0712
7154at147545	4.6624	0.847	0.1817
87456at147545	4.6619	0.4784	0.1026
53508at147545	4.6598	0.5957	0.1278
107727at147545	4.6583	0.7015	0.1506
96149at147545	4.6531	0.8843	0.19
81828at147545	4.6494	0.559	0.1202
121625at147545	4.6492	0.6429	0.1383
85865at147545	4.6483	0.505	0.1086
15473at147545	4.6459	0.5244	0.1129
69452at147545	4.6456	0.5395	0.1161
50930at147545	4.6421	0.4859	0.1047
76766at147545	4.6387	0.5626	0.1213
36192at147545	4.6354	0.713	0.1538
86094at147545	4.6336	0.492	0.1062
96208at147545	4.6319	0.2053	0.0443
41488at147545	4.6284	0.6923	0.1496
28737at147545	4.6259	0.5648	0.1221
79777at147545	4.6214	0.4423	0.0957
117429at147545	4.6203	0.4915	0.1064
60892at147545	4.6192	0.3936	0.0852
41693at147545	4.6071	0.8046	0.1746
73443at147545	4.6033	0.3355	0.0729
26959at147545	4.6026	0.6382	0.1387
60653at147545	4.6025	0.5277	0.1147
5799at147545	4.5988	0.3721	0.0809
46290at147545	4.5959	0.5383	0.1171
24175at147545	4.5945	0.5545	0.1207
35110at147545	4.5913	0.8594	0.1872
109156at147545	4.5888	0.7297	0.159
89834at147545	4.5863	0.45	0.0981
50612at147545	4.5851	0.8387	0.1829
87355at147545	4.5825	0.8905	0.1943
77326at147545	4.5821	0.5197	0.1134
35658at147545	4.5816	0.4535	0.099
2372at147545	4.5753	0.2621	0.0573
3572at147545	4.5707	0.3383	0.074
65765at147545	4.5647	0.4581	0.1004
78958at147545	4.5643	0.5416	0.1187
57908at147545	4.5642	0.2262	0.0496
94641at147545	4.5641	0.5208	0.1141
71648at147545	4.5637	0.5382	0.1179
87523at147545	4.5615	0.5542	0.1215
32113at147545	4.5585	0.5567	0.1221
17397at147545	4.5569	0.7012	0.1539
99755at147545	4.5566	0.5743	0.126
90940at147545	4.5561	0.5383	0.1182
48385at147545	4.5561	0.4232	0.0929
4334at147545	4.5561	0.259	0.0569
109478at147545	4.5548	0.354	0.0777
103719at147545	4.5524	0.3446	0.0757
1622at147545	4.5524	0.553	0.1215
57452at147545	4.5524	0.458	0.1006
42644at147545	4.5504	0.5823	0.128
6956at147545	4.5447	0.5991	0.1318
27200at147545	4.5447	0.4159	0.0915
7893at147545	4.5424	0.8202	0.1806
79977at147545	4.5409	0.5631	0.124
91636at147545	4.5314	0.4162	0.0918
121798at147545	4.5308	0.2861	0.0632
24923at147545	4.5277	0.4283	0.0946
34332at147545	4.5267	0.2982	0.0659
100738at147545	4.5247	0.617	0.1364
37103at147545	4.5244	0.9014	0.1992
113186at147545	4.5237	0.6124	0.1354
3839at147545	4.5223	0.6048	0.1337
19132at147545	4.5218	0.5154	0.114
106293at147545	4.5181	0.3973	0.0879
17547at147545	4.5176	0.7999	0.1771
1044at147545	4.5173	0.2704	0.0599
53469at147545	4.5164	0.2413	0.0534
50724at147545	4.5151	0.3265	0.0723
110018at147545	4.5117	0.7829	0.1735
81380at147545	4.5084	0.5687	0.1262
6442at147545	4.5069	0.3359	0.0745
12155at147545	4.5058	0.6669	0.148
108584at147545	4.5039	0.2094	0.0465
93796at147545	4.5028	0.6455	0.1433
111435at147545	4.5023	0.4289	0.0953
54947at147545	4.4978	0.5665	0.126
45071at147545	4.4952	0.4647	0.1034
88062at147545	4.4946	0.5304	0.118
43065at147545	4.4938	0.7448	0.1657
8431at147545	4.4855	0.3769	0.084
40630at147545	4.4839	0.5877	0.1311
7848at147545	4.4744	0.4625	0.1034
51869at147545	4.4737	0.5402	0.1208
118724at147545	4.4707	0.6158	0.1377
40994at147545	4.4693	0.3809	0.0852
54513at147545	4.4692	0.5516	0.1234
80922at147545	4.4677	0.4599	0.1029
71315at147545	4.4656	0.7828	0.1753
59069at147545	4.4643	0.5389	0.1207
75481at147545	4.4638	0.2876	0.0644
110426at147545	4.4604	0.4454	0.0999
112381at147545	4.4585	0.5836	0.1309
38071at147545	4.4571	0.9642	0.2163
71395at147545	4.4556	0.6592	0.1479
44321at147545	4.4553	0.4084	0.0917
73991at147545	4.4514	0.6189	0.139
51405at147545	4.4503	0.475	0.1067
107443at147545	4.4476	0.6585	0.1481
15777at147545	4.4411	0.4232	0.0953
56373at147545	4.4378	0.1733	0.0391
115083at147545	4.4357	0.3395	0.0765
92726at147545	4.4335	0.3634	0.082
28262at147545	4.4218	0.7596	0.1718
52365at147545	4.4208	0.5295	0.1198
114965at147545	4.4197	0.6704	0.1517
13801at147545	4.4194	0.4131	0.0935
14119at147545	4.4188	0.3556	0.0805
18292at147545	4.4183	0.3017	0.0683
83944at147545	4.4175	0.4036	0.0914
5904at147545	4.4138	0.6662	0.1509
52797at147545	4.4111	0.4949	0.1122
18894at147545	4.4086	0.4067	0.0923
66819at147545	4.4001	0.7012	0.1594
41529at147545	4.3992	0.7519	0.1709
43009at147545	4.3969	0.4976	0.1132
43075at147545	4.3924	0.2158	0.0491
7412at147545	4.3883	0.6176	0.1407
20585at147545	4.3856	0.4078	0.093
3272at147545	4.3846	0.2961	0.0675
71743at147545	4.3837	0.2709	0.0618
2062at147545	4.3827	0.3919	0.0894
18119at147545	4.3807	0.4635	0.1058
89355at147545	4.3804	0.5986	0.1367
4155at147545	4.3788	0.4815	0.11
94662at147545	4.3771	0.1768	0.0404
93622at147545	4.3766	0.4616	0.1055
11861at147545	4.3744	0.3781	0.0864
46365at147545	4.3731	0.4044	0.0925
65866at147545	4.3696	0.5156	0.118
43736at147545	4.3694	0.4812	0.1101
7572at147545	4.3628	0.5001	0.1146
113109at147545	4.3627	0.3884	0.089
14997at147545	4.3538	0.6262	0.1438
79634at147545	4.3534	0.523	0.1201
42775at147545	4.3529	0.4897	0.1125
49844at147545	4.3506	0.8223	0.189
14884at147545	4.3465	0.4372	0.1006
42555at147545	4.3438	0.3922	0.0903
65332at147545	4.3399	0.5621	0.1295
17797at147545	4.3395	0.507	0.1168
23437at147545	4.3361	0.289	0.0666
5638at147545	4.3324	0.7867	0.1816
71536at147545	4.3303	0.4949	0.1143
16536at147545	4.3298	0.4496	0.1038
72146at147545	4.3295	0.3821	0.0883
75980at147545	4.3276	0.1441	0.0333
13995at147545	4.3271	0.3693	0.0854
106622at147545	4.3234	0.8748	0.2023
27897at147545	4.3209	0.2626	0.0608
70011at147545	4.3197	0.6679	0.1546
18176at147545	4.3187	0.5035	0.1166
69473at147545	4.3186	0.5125	0.1187
116496at147545	4.3118	0.8302	0.1926
33902at147545	4.3046	0.3998	0.0929
45133at147545	4.3008	0.2472	0.0575
22842at147545	4.2945	0.8117	0.189
33798at147545	4.2934	0.1801	0.042
84486at147545	4.2931	0.7963	0.1855
109884at147545	4.2904	0.3169	0.0739
86364at147545	4.2884	0.4002	0.0933
91287at147545	4.2882	0.4607	0.1074
25129at147545	4.2876	0.4931	0.115
91514at147545	4.2864	0.4564	0.1065
27570at147545	4.2863	0.4222	0.0985
20557at147545	4.2862	0.7805	0.1821
91725at147545	4.2823	0.9071	0.2118
43750at147545	4.2821	0.3732	0.0871
54336at147545	4.2799	0.3751	0.0876
891at147545	4.2785	0.5937	0.1388
19613at147545	4.2767	0.561	0.1312
112902at147545	4.2727	0.6736	0.1576
97479at147545	4.2726	0.2904	0.068
16518at147545	4.2721	0.4889	0.1144
2724at147545	4.2718	0.5313	0.1244
12965at147545	4.2706	0.6783	0.1588
97085at147545	4.2679	0.5416	0.1269
61262at147545	4.2677	0.3817	0.0895
51482at147545	4.2665	0.4098	0.096
87681at147545	4.2664	0.417	0.0977
89391at147545	4.2643	0.8095	0.1898
13352at147545	4.2634	0.5016	0.1176
120193at147545	4.2627	0.8205	0.1925
81944at147545	4.2578	0.4959	0.1165
3760at147545	4.2563	0.5944	0.1396
82891at147545	4.2547	0.6072	0.1427
115987at147545	4.2544	0.5961	0.1401
11881at147545	4.2479	0.354	0.0833
28867at147545	4.2453	0.4704	0.1108
9971at147545	4.2445	0.4893	0.1153
20118at147545	4.2432	0.5238	0.1234
59523at147545	4.2427	0.6217	0.1465
116298at147545	4.2358	0.4802	0.1134
35187at147545	4.2302	0.5602	0.1324
88495at147545	4.2276	0.5081	0.1202
28232at147545	4.2274	0.8814	0.2085
30162at147545	4.2259	0.7703	0.1823
107234at147545	4.2249	0.8147	0.1928
22182at147545	4.2248	0.3843	0.091
100292at147545	4.2237	0.5131	0.1215
108390at147545	4.2223	0.7538	0.1785
40467at147545	4.2202	0.6535	0.1549
101929at147545	4.2192	0.4934	0.1169
78019at147545	4.2163	0.317	0.0752
100555at147545	4.2155	0.4664	0.1106
8481at147545	4.2136	0.5742	0.1363
17709at147545	4.2132	0.5785	0.1373
73619at147545	4.2113	0.5296	0.1258
82909at147545	4.2106	0.2222	0.0528
95919at147545	4.2104	0.575	0.1366
98238at147545	4.2082	0.5966	0.1418
82510at147545	4.2034	0.8956	0.2131
68766at147545	4.2019	0.4168	0.0992
24136at147545	4.2014	0.3824	0.091
84909at147545	4.1971	0.5573	0.1328
84118at147545	4.1946	0.4475	0.1067
4349at147545	4.1894	0.3588	0.0856
81334at147545	4.1872	0.7585	0.1811
84104at147545	4.1833	0.2914	0.0697
105544at147545	4.1828	0.3414	0.0816
4642at147545	4.1793	0.4384	0.1049
47424at147545	4.1789	0.4348	0.104
71952at147545	4.1768	0.6541	0.1566
66623at147545	4.1762	0.7546	0.1807
11558at147545	4.1744	0.8428	0.2019
56321at147545	4.1694	0.5806	0.1392
20005at147545	4.1605	0.5233	0.1258
8909at147545	4.1602	0.4309	0.1036
38783at147545	4.1595	0.3692	0.0888
9744at147545	4.1582	0.239	0.0575
106681at147545	4.1576	0.5021	0.1208
17276at147545	4.1574	0.5125	0.1233
19536at147545	4.1539	0.7369	0.1774
115336at147545	4.1533	0.5618	0.1353
8154at147545	4.1518	0.6287	0.1514
6543at147545	4.1513	0.3406	0.082
4166at147545	4.1502	0.263	0.0634
122676at147545	4.1489	0.5481	0.1321
49237at147545	4.1484	0.4363	0.1052
64615at147545	4.1447	0.7395	0.1784
101525at147545	4.1439	0.4124	0.0995
108669at147545	4.1424	0.389	0.0939
19233at147545	4.1413	0.4388	0.1059
845at147545	4.1402	0.4693	0.1134
35558at147545	4.1393	0.5811	0.1404
9858at147545	4.1344	0.3169	0.0766
104929at147545	4.1318	0.7335	0.1775
82640at147545	4.1265	0.4022	0.0975
13926at147545	4.1254	0.5744	0.1392
63164at147545	4.1244	0.7338	0.1779
68606at147545	4.1216	0.4594	0.1115
117189at147545	4.1187	0.8789	0.2134
38069at147545	4.1157	0.4161	0.1011
20805at147545	4.1146	0.7483	0.1819
48039at147545	4.1138	0.6503	0.1581
52320at147545	4.1138	0.2878	0.07
22722at147545	4.1129	0.3441	0.0837
2103at147545	4.1109	0.359	0.0873
105767at147545	4.1104	0.3671	0.0893
974at147545	4.1054	0.4149	0.1011
84491at147545	4.1036	0.4431	0.108
49662at147545	4.1031	0.5181	0.1263
21546at147545	4.1018	0.4359	0.1063
87091at147545	4.987	0.4599	0.0922
6034at147545	4.0984	0.4211	0.1027
64263at147545	4.0943	0.6101	0.149
14844at147545	4.0938	0.5731	0.14
17576at147545	4.929	0.5847	0.1186
5237at147545	4.0929	0.4621	0.1129
100525at147545	4.912	0.7503	0.1527
116893at147545	4.894	0.3843	0.0785
43667at147545	4.0885	0.9566	0.234
16761at147545	4.0842	0.6698	0.164
104345at147545	4.0799	0.8268	0.2027
18428at147545	4.794	0.4267	0.089
55437at147545	4.0776	0.507	0.1243
45785at147545	4.752	0.549	0.1155
54250at147545	4.0743	0.4463	0.1096
80480at147545	4.0737	0.5387	0.1322
92196at147545	4.0717	0.5036	0.1237
112070at147545	4.0707	0.4844	0.119
70442at147545	4.0702	0.6145	0.151
110166at147545	4.0701	0.8369	0.2056
23672at147545	4.0696	0.4981	0.1224
4808at147545	4.0692	0.8397	0.2064
38718at147545	4.0682	0.344	0.0846
7521at147545	4.0674	0.7948	0.1954
75670at147545	4.0669	0.5183	0.1274
6861at147545	4.657	0.8585	0.1844
102917at147545	4.639	0.723	0.1559
93460at147545	4.0636	0.5426	0.1335
26319at147545	4.618	0.5302	0.1148
52740at147545	4.617	0.5239	0.1135
20769at147545	4.0602	0.8956	0.2206
106026at147545	4.599	0.4663	0.1014
93508at147545	4.0587	0.7344	0.1809
82343at147545	4.564	0.4758	0.1042
93057at147545	4.561	0.5522	0.1211
104489at147545	4.561	0.3052	0.0669
81674at147545	4.0551	0.7387	0.1822
105164at147545	4.0545	0.5039	0.1243
24317at147545	4.516	0.8317	0.1842
88591at147545	4.0516	0.5306	0.131
4244at147545	4.0505	0.5105	0.126
22996at147545	4.0488	0.5532	0.1366
73893at147545	4.485	0.8296	0.185
69946at147545	4.443	0.4631	0.1042
45949at147545	4.0443	0.2987	0.0738
58273at147545	4.0368	0.4896	0.1213
3348at147545	4.0352	0.4212	0.1044
13766at147545	4.0337	0.8389	0.208
18395at147545	4.0331	0.3985	0.0988
54064at147545	4.318	0.5102	0.1182
11139at147545	4.315	0.7157	0.1659
98640at147545	4.0312	0.8402	0.2084
10574at147545	4.309	0.5521	0.1281
1985at147545	4.0293	0.7924	0.1967
38573at147545	4.0293	0.3854	0.0957
34934at147545	4.284	0.8331	0.1945
32018at147545	4.0264	0.5413	0.1344
70482at147545	4.0262	0.4796	0.1191
25881at147545	4.0259	0.5778	0.1435
89744at147545	4.0256	0.3009	0.0747
18095at147545	4.254	0.6302	0.1481
111462at147545	4.254	0.3314	0.0779
40565at147545	4.233	0.4715	0.1114
102637at147545	4.221	0.4822	0.1142
46916at147545	4.0206	0.3523	0.0876
51035at147545	4.0203	0.3148	0.0783
20736at147545	4.174	0.3073	0.0736
73827at147545	4.0167	0.6303	0.1569
58073at147545	4.0164	0.4694	0.1169
11268at147545	4.153	0.5425	0.1306
10508at147545	4.149	0.4064	0.0979
3579at147545	4.143	0.8337	0.2012
35019at147545	4.137	0.5598	0.1353
8788at147545	4.128	0.5033	0.1219
109421at147545	4.127	0.6326	0.1533
85842at147545	4.111	0.2418	0.0588
76841at147545	4.0108	0.5812	0.1449
95753at147545	4.0107	0.394	0.0982
12803at147545	4.0088	0.605	0.1509
107844at147545	4.0084	0.4759	0.1187
23665at147545	4.083	0.4615	0.113
65484at147545	4.75	0.8285	0.1744
35569at147545	4.0068	0.4024	0.1004
53541at147545	4.0067	0.4257	0.1063
3768at147545	4.0066	0.5015	0.1252
78256at147545	4.63	0.6443	0.1392
56580at147545	4.49	0.4384	0.0976
1524at147545	4.0042	0.4594	0.1147
84296at147545	4.041	0.4035	0.0999
25873at147545	4.0039	0.5287	0.1321
40928at147545	4.027	0.4885	0.1213
32133at147545	3.9985	0.8968	0.2243
77034at147545	3.9943	0.3147	0.0788
51915at147545	3.9942	0.4876	0.1221
77393at147545	3.9928	0.4264	0.1068
90926at147545	3.9921	0.3481	0.0872
68391at147545	3.9882	0.5207	0.1306
48475at147545	3.9872	0.7947	0.1993
772at147545	3.9869	0.6292	0.1578
2903at147545	3.9842	0.3559	0.0893
66091at147545	3.9807	0.298	0.0749
8178at147545	3.9773	0.3992	0.1004
11089at147545	3.9742	0.6991	0.1759
63659at147545	3.9706	0.7692	0.1937
25460at147545	3.9691	0.5508	0.1388
108583at147545	3.9668	0.3982	0.1004
89799at147545	3.9652	0.9576	0.2415
89551at147545	3.9647	0.3268	0.0824
12347at147545	3.9642	0.5634	0.1421
13380at147545	3.9634	0.7623	0.1923
15465at147545	3.9623	0.4708	0.1188
105063at147545	3.9478	0.5841	0.148
114902at147545	3.9471	0.6894	0.1746
25896at147545	3.9468	0.4657	0.118
26168at147545	3.9465	0.3563	0.0903
16194at147545	3.9445	0.5008	0.127
108147at147545	3.9436	0.384	0.0974
18816at147545	3.9405	0.8211	0.2084
73073at147545	3.9404	0.5945	0.1509
6412at147545	3.9397	0.713	0.181
23496at147545	3.9358	0.4407	0.112
25360at147545	3.9344	0.4464	0.1135
35528at147545	3.9323	0.5396	0.1372
99099at147545	3.9302	0.7223	0.1838
18659at147545	3.9283	0.5029	0.128
106247at147545	3.9271	0.5458	0.139
83639at147545	3.9254	0.4807	0.1225
122459at147545	3.9245	0.8468	0.2158
96022at147545	3.9223	0.5897	0.1504
2149at147545	3.9199	0.3332	0.085
75821at147545	3.9171	0.4489	0.1146
99200at147545	3.9162	0.6654	0.1699
105841at147545	3.9158	0.7935	0.2026
101702at147545	3.9119	0.782	0.1999
81855at147545	3.9072	0.4425	0.1133
91377at147545	3.9046	0.3745	0.0959
14374at147545	3.9013	0.4924	0.1262
50282at147545	3.9004	0.4153	0.1065
91692at147545	3.8956	0.6223	0.1597
116440at147545	3.8943	0.2687	0.069
37243at147545	3.8941	0.4546	0.1168
98068at147545	3.8932	0.5843	0.1501
45035at147545	3.8896	0.386	0.0992
1227at147545	3.8886	0.6597	0.1697
114618at147545	3.8877	0.4484	0.1153
28357at147545	3.8875	0.4902	0.1261
116376at147545	3.8868	0.5924	0.1524
57533at147545	3.8822	0.3405	0.0877
46931at147545	3.8809	0.5067	0.1306
118334at147545	3.8795	0.4107	0.1059
109105at147545	3.8771	0.3258	0.084
3850at147545	3.8769	0.6516	0.1681
25530at147545	3.8765	0.5419	0.1398
16724at147545	3.8712	0.1745	0.0451
30999at147545	3.8692	0.4421	0.1143
5548at147545	3.8672	0.4827	0.1248
45724at147545	3.8655	0.3956	0.1023
113464at147545	3.8635	0.897	0.2322
49564at147545	3.8607	0.4988	0.1292
107256at147545	3.8575	0.3613	0.0937
5515at147545	3.8556	0.8141	0.2111
24918at147545	3.8543	0.2893	0.0751
73155at147545	3.8537	0.7443	0.1931
105685at147545	3.8509	0.8535	0.2216
47229at147545	3.8507	0.5872	0.1525
44547at147545	3.8495	0.5104	0.1326
11713at147545	3.8483	0.6036	0.1568
119204at147545	3.8481	0.5887	0.153
44192at147545	3.8477	0.6627	0.1722
94318at147545	3.8477	0.5466	0.1421
75248at147545	3.8457	0.3778	0.0982
14138at147545	3.8455	0.4967	0.1292
5752at147545	3.8453	0.4777	0.1242
106600at147545	3.8451	0.8355	0.2173
105997at147545	3.8423	0.5477	0.1425
68115at147545	3.8418	0.2858	0.0744
30791at147545	3.8394	0.6167	0.1606
6153at147545	3.8389	0.282	0.0735
118756at147545	3.8387	0.6608	0.1722
13190at147545	3.8386	0.6031	0.1571
69505at147545	3.8357	0.5151	0.1343
19378at147545	3.8291	0.4979	0.13
40121at147545	3.8257	0.6673	0.1744
12207at147545	3.8249	0.1708	0.0447
62583at147545	3.8232	0.5071	0.1326
102189at147545	3.8205	0.5805	0.152
16141at147545	3.8162	0.4093	0.1073
24537at147545	3.8138	0.2874	0.0754
122273at147545	3.8097	0.7203	0.1891
108226at147545	3.8097	0.698	0.1832
49444at147545	3.8079	0.3553	0.0933
34433at147545	3.8051	0.3834	0.1007
18663at147545	3.8029	0.8937	0.235
38272at147545	3.8017	0.6454	0.1698
29830at147545	3.8012	0.4642	0.1221
60867at147545	3.8004	0.8001	0.2105
71582at147545	3.7986	0.583	0.1535
117144at147545	3.7901	0.5761	0.152
