GENE	TREENESS_RATIO	treeness	RCV
30119at147545	6.4903	0.877	0.1351
30162at147545	4.2259	0.7703	0.1823
30179at147545	10.6128	0.8664	0.0816
30188at147545	1.7107	0.4269	0.2495
30233at147545	7.7521	0.6683	0.0862
30249at147545	4.8176	0.3944	0.0819
30266at147545	7.4038	0.7142	0.0965
30285at147545	1.7887	0.1924	0.1076
30289at147545	1.8862	0.5108	0.2708
30334at147545	29.8124	0.9824	0.033
30375at147545	6.841	0.388	0.0567
3037at147545	3.3539	0.4553	0.1358
3041at147545	6.0875	0.942	0.1547
30420at147545	28.4133	0.9575	0.0337
30451at147545	2.1015	0.5084	0.2419
30457at147545	3.3115	0.5559	0.1679
30665at147545	1.9597	0.4539	0.2316
3069at147545	5.6164	0.4937	0.0879
30786at147545	6.5224	0.4587	0.0703
30788at147545	7.8067	0.3212	0.0411
30791at147545	3.8394	0.6167	0.1606
30797at147545	4.7348	0.438	0.0925
30817at147545	5.6508	0.5139	0.091
3083at147545	0.9818	0.198	0.2016
30877at147545	1.887	0.4113	0.218
30885at147545	2.3981	0.4369	0.1822
30895at147545	8.7241	0.8175	0.0937
30915at147545	2.8126	0.3099	0.1102
30924at147545	1.8982	0.3266	0.172
3092at147545	6.2189	0.9284	0.1493
30954at147545	1.7703	0.3254	0.1838
30973at147545	2.5554	0.4685	0.1833
30999at147545	3.8692	0.4421	0.1143
31001at147545	1.9338	0.2433	0.1258
31086at147545	2.8414	0.5084	0.1789
31096at147545	2.8419	0.4624	0.1627
31153at147545	3.6392	0.4599	0.1264
31170at147545	7.4737	0.8897	0.119
31185at147545	6.8762	0.8924	0.1298
31211at147545	18.8319	0.8167	0.0434
3121at147545	2.4227	0.5597	0.231
31239at147545	2.3452	0.3389	0.1445
31252at147545	1.9378	0.2232	0.1152
31334at147545	1.0884	0.1981	0.182
31348at147545	3.925	0.5098	0.1299
31410at147545	15.9963	0.9242	0.0578
3144at147545	2.7173	0.381	0.1402
3145at147545	3.4555	0.3818	0.1105
31499at147545	3.1384	0.2861	0.0912
31505at147545	5.9333	0.895	0.1508
31514at147545	12.2732	0.5478	0.0446
31650at147545	3.448	0.6589	0.1911
31666at147545	1.859	0.4911	0.2642
31807at147545	2.0701	0.1563	0.0755
31850at147545	2.5949	0.434	0.1673
31987at147545	0.8826	0.1851	0.2098
32018at147545	4.0264	0.5413	0.1344
32027at147545	5.8271	0.836	0.1435
32072at147545	3.2953	0.6203	0.1882
3207at147545	0.7239	0.2931	0.4049
32113at147545	4.5585	0.5567	0.1221
32133at147545	3.9985	0.8968	0.2243
32386at147545	3.7474	0.8187	0.2185
32414at147545	3.4767	0.3282	0.0944
32433at147545	5.0743	0.6065	0.1195
3246at147545	5.7893	0.6659	0.115
32490at147545	1.8632	0.205	0.11
32492at147545	5.0564	0.2426	0.048
3251at147545	1.5222	0.5427	0.3565
32555at147545	3.1739	0.8452	0.2663
32613at147545	0.8953	0.2671	0.2983
3263at147545	0.9598	0.2431	0.2533
32665at147545	2.8724	0.3081	0.1073
32666at147545	4.9737	0.8882	0.1786
326at147545	2.3106	0.3838	0.1661
32721at147545	5.0499	0.7529	0.1491
3272at147545	4.3846	0.2961	0.0675
3274at147545	5.9514	0.8611	0.1447
32816at147545	3.3917	0.3047	0.0898
32840at147545	2.8867	0.4489	0.1555
32903at147545	3.2505	0.5607	0.1725
32954at147545	0.6473	0.157	0.2426
32963at147545	3.6908	0.4411	0.1195
32965at147545	3.5953	0.6056	0.1685
33003at147545	17.7166	0.9028	0.051
33004at147545	3.0498	0.3575	0.1172
33013at147545	6.9771	0.9044	0.1296
33097at147545	2.0832	0.3265	0.1567
33099at147545	38.8593	0.8871	0.0228
33175at147545	12.7918	0.8896	0.0695
33211at147545	1.2447	0.2708	0.2176
33289at147545	7.695	0.4613	0.06
33327at147545	8.6714	0.8077	0.0932
33330at147545	3.0405	0.642	0.2111
33354at147545	2.7624	0.3025	0.1095
33412at147545	9.1504	0.4573	0.05
33447at147545	1.5279	0.2774	0.1815
3347at147545	1.7961	0.2106	0.1173
3348at147545	4.0352	0.4212	0.1044
33556at147545	2.0872	0.2208	0.1058
3355at147545	5.0696	0.5667	0.1118
33579at147545	18.1409	0.8579	0.0473
33593at147545	7.5853	0.6919	0.0912
33631at147545	6.544	0.4769	0.0729
33696at147545	10.6405	0.7824	0.0735
33722at147545	3.1599	0.4021	0.1273
33732at147545	5.2292	0.4013	0.0767
33739at147545	10.9975	0.8862	0.0806
33761at147545	3.5679	0.3917	0.1098
3377at147545	1.6322	0.4066	0.2491
33794at147545	3.0439	0.2305	0.0757
33798at147545	4.2934	0.1801	0.042
33806at147545	7.3479	0.6728	0.0916
33880at147545	5.2741	0.8226	0.156
33886at147545	9.7257	0.5279	0.0543
33902at147545	4.3046	0.3998	0.0929
33975at147545	8.1496	0.7094	0.087
34059at147545	3.0793	0.3279	0.1065
34068at147545	1.0977	0.1627	0.1482
3407at147545	10.8309	0.8423	0.0778
34183at147545	5.1156	0.5554	0.1086
341at147545	1.5161	0.4622	0.3049
34206at147545	1.122	0.4044	0.3604
34232at147545	6.0819	0.5765	0.0948
34263at147545	1.3659	0.2964	0.217
34308at147545	2.0973	0.3882	0.1851
34318at147545	5.7608	0.4761	0.0826
34332at147545	4.5267	0.2982	0.0659
34383at147545	0.792	0.2965	0.3743
34402at147545	5.7623	0.6062	0.1052
34426at147545	7.0071	0.5918	0.0845
34428at147545	9.3726	0.9187	0.098
34433at147545	3.8051	0.3834	0.1007
3445at147545	3.6867	0.8176	0.2218
3446at147545	4.9937	0.694	0.139
34476at147545	1.4941	0.7801	0.5221
34502at147545	4.8106	0.3647	0.0758
34575at147545	3.0757	0.7248	0.2356
34598at147545	3.6199	0.7107	0.1963
34677at147545	11.811	0.8792	0.0744
34679at147545	3.417	0.2649	0.0775
34687at147545	9.4985	0.641	0.0675
34700at147545	2.5827	0.2986	0.1156
34712at147545	1.6866	0.3889	0.2306
34781at147545	11.1784	0.6312	0.0565
34934at147545	4.284	0.8331	0.1945
3495at147545	3.1403	0.236	0.0752
34999at147545	2.312	0.2899	0.1254
35019at147545	4.137	0.5598	0.1353
35046at147545	4.8656	0.4534	0.0932
3504at147545	3.7888	0.3043	0.0803
35052at147545	0.9927	0.1796	0.181
35096at147545	6.3966	0.5737	0.0897
35110at147545	4.5913	0.8594	0.1872
35111at147545	10.3834	0.8288	0.0798
35171at147545	1.7262	0.2273	0.1317
35177at147545	10.2185	0.5602	0.0548
35187at147545	4.2302	0.5602	0.1324
35206at147545	6.0201	0.5973	0.0992
35215at147545	20.6089	0.8138	0.0395
35266at147545	3.5744	0.5755	0.161
35334at147545	12.8263	0.4304	0.0336
35338at147545	5.0767	0.5446	0.1073
35528at147545	3.9323	0.5396	0.1372
35548at147545	2.3759	0.3393	0.1428
35558at147545	4.1393	0.5811	0.1404
35569at147545	4.0068	0.4024	0.1004
35658at147545	4.5816	0.4535	0.099
35700at147545	8.2884	0.7713	0.0931
35703at147545	5.2304	0.8353	0.1597
3572at147545	4.5707	0.3383	0.074
35787at147545	4.9376	0.4111	0.0833
3579at147545	4.143	0.8337	0.2012
35863at147545	6.4733	0.5786	0.0894
35864at147545	5.9573	0.8093	0.1358
35881at147545	5.0896	0.2951	0.058
35889at147545	3.5139	0.3711	0.1056
35975at147545	5.0531	0.6886	0.1363
36030at147545	5.2891	0.8796	0.1663
36038at147545	3.6233	0.744	0.2053
36092at147545	12.2925	0.8863	0.0721
36118at147545	3.6572	0.4179	0.1143
36146at147545	16.3239	0.7573	0.0464
36158at147545	2.6848	0.3747	0.1396
36192at147545	4.6354	0.713	0.1538
36195at147545	18.2244	0.9336	0.0512
36319at147545	2.0916	0.3367	0.161
3634at147545	5.8946	0.4344	0.0737
36354at147545	5.4975	0.4236	0.0771
36365at147545	2.8919	0.3003	0.1038
3647at147545	2.1751	0.4055	0.1864
36525at147545	1.517	0.234	0.1543
3654at147545	3.0014	0.6935	0.2311
36551at147545	5.5803	0.4056	0.0727
36620at147545	1.9574	0.2466	0.126
36626at147545	2.9229	0.3404	0.1165
36642at147545	5.4011	0.7837	0.1451
36713at147545	3.3785	0.2459	0.0728
3671at147545	6.4987	0.6316	0.0972
36757at147545	8.5978	0.531	0.0618
36784at147545	6.0822	0.4812	0.0791
36843at147545	7.6151	0.6632	0.0871
36885at147545	2.5362	0.2893	0.1141
36943at147545	12.4709	0.8692	0.0697
37012at147545	5.7977	0.462	0.0797
37017at147545	7.208	0.4326	0.06
3702at147545	7.146	0.6193	0.0867
3705at147545	2.2112	0.286	0.1293
37075at147545	7.599	0.5587	0.0735
37084at147545	5.7863	0.8047	0.1391
37093at147545	1.0521	0.1975	0.1877
37103at147545	4.5244	0.9014	0.1992
37149at147545	28.3302	0.8138	0.0287
37155at147545	3.4506	0.4265	0.1236
37162at147545	7.7883	0.8571	0.1101
37185at147545	3.3779	0.3918	0.116
37227at147545	2.9279	0.4031	0.1377
37243at147545	3.8941	0.4546	0.1168
3728at147545	1.392	0.5638	0.405
37296at147545	6.3889	0.5698	0.0892
37356at147545	3.7827	0.8401	0.2221
37386at147545	11.1089	0.8772	0.079
37396at147545	6.3325	0.9084	0.1435
37532at147545	10.8076	0.6327	0.0585
37553at147545	5.2733	0.643	0.1219
37564at147545	1.4269	0.2384	0.167
37578at147545	13.3131	0.8776	0.0659
37607at147545	3.4597	0.226	0.0653
3760at147545	4.2563	0.5944	0.1396
37635at147545	3.5473	0.402	0.1133
37653at147545	12.8817	0.7304	0.0567
37665at147545	1.9199	0.1805	0.094
3768at147545	4.0066	0.5015	0.1252
37716at147545	6.2528	0.5491	0.0878
37815at147545	3.2327	0.2977	0.0921
37816at147545	2.4996	0.2174	0.087
37845at147545	1.248	0.1851	0.1483
37859at147545	5.8087	0.6079	0.1047
37863at147545	12.9222	0.3615	0.028
37895at147545	13.3335	0.8719	0.0654
37906at147545	10.4027	0.8619	0.0829
37939at147545	1.6856	0.4404	0.2613
37943at147545	7.78	0.467	0.06
3798at147545	1.4128	0.4153	0.2939
38003at147545	10.0037	0.8385	0.0838
38023at147545	15.4914	0.4221	0.0273
38069at147545	4.1157	0.4161	0.1011
38071at147545	4.4571	0.9642	0.2163
3807at147545	8.8459	0.529	0.0598
38116at147545	3.5751	0.6109	0.1709
3815at147545	2.3469	0.6006	0.2559
38167at147545	6.6361	0.7267	0.1095
38223at147545	7.2026	0.8952	0.1243
38272at147545	3.8017	0.6454	0.1698
38274at147545	3.1346	0.3693	0.1178
38280at147545	3.1373	0.8588	0.2737
38317at147545	1.7655	0.4298	0.2434
38387at147545	1.5348	0.4583	0.2986
38391at147545	1.2378	0.092	0.0743
3839at147545	4.5223	0.6048	0.1337
38440at147545	3.4616	0.3509	0.1014
3850at147545	3.8769	0.6516	0.1681
3852at147545	5.3424	0.771	0.1443
3855at147545	1.8665	0.634	0.3397
38566at147545	5.8176	0.417	0.0717
38573at147545	4.0293	0.3854	0.0957
38579at147545	13.8197	0.9083	0.0657
38658at147545	7.1888	0.3838	0.0534
38669at147545	8.1178	0.7806	0.0962
38709at147545	20.8362	0.9183	0.0441
38718at147545	4.0682	0.344	0.0846
38743at147545	2.709	0.7442	0.2747
38749at147545	7.4375	0.9245	0.1243
38783at147545	4.1595	0.3692	0.0888
38812at147545	4.9456	0.7852	0.1588
38849at147545	11.0659	0.6217	0.0562
38953at147545	6.6846	0.8851	0.1324
38957at147545	3.3101	0.8273	0.2499
38961at147545	1.9989	0.259	0.1296
39120at147545	6.4033	0.3451	0.0539
39142at147545	2.434	0.2995	0.123
39146at147545	5.2687	0.3381	0.0642
39160at147545	5.7222	0.5877	0.1027
39243at147545	5.3939	0.6339	0.1175
39272at147545	2.8858	0.5277	0.1829
39298at147545	3.1205	0.8517	0.2729
39470at147545	9.2654	0.4353	0.047
39471at147545	9.4077	0.654	0.0695
39508at147545	1.5498	0.2958	0.1909
39510at147545	5.273	0.4222	0.0801
39535at147545	9.6191	0.9043	0.094
39553at147545	7.0592	0.7556	0.107
39596at147545	7.133	0.7053	0.0989
3962at147545	8.8999	0.652	0.0733
39638at147545	3.012	0.1994	0.0662
39678at147545	5.2832	0.5724	0.1084
39683at147545	3.6296	0.5977	0.1647
39692at147545	1.9196	0.3009	0.1567
39702at147545	10.0847	0.5444	0.054
39716at147545	10.9078	0.8432	0.0773
39737at147545	6.1483	0.2535	0.0412
3973at147545	2.883	0.403	0.1398
39740at147545	11.4316	0.5729	0.0501
39754at147545	7.8989	0.2932	0.0371
39833at147545	4.8503	0.3964	0.0817
39905at147545	7.0631	0.9208	0.1304
39907at147545	2.9773	0.178	0.0598
3992at147545	10.5004	0.3178	0.0303
39938at147545	5.7584	0.4542	0.0789
39969at147545	1.2111	0.4251	0.351
39989at147545	9.8286	0.8286	0.0843
40073at147545	1.9816	0.4336	0.2188
4011at147545	7.0701	0.8876	0.1255
40121at147545	3.8257	0.6673	0.1744
40122at147545	10.4846	0.5177	0.0494
40123at147545	14.8019	0.9094	0.0614
40149at147545	3.2884	0.5877	0.1787
40153at147545	5.2681	0.8645	0.1641
40183at147545	4.7037	0.4147	0.0882
40212at147545	2.9736	0.4002	0.1346
40235at147545	2.0948	0.3772	0.1801
40237at147545	11.229	0.6275	0.0559
40400at147545	7.613	0.3675	0.0483
40437at147545	8.1548	0.4627	0.0567
40449at147545	4.8429	0.3615	0.0747
40467at147545	4.2202	0.6535	0.1549
40528at147545	2.5243	0.3681	0.1458
40565at147545	4.233	0.4715	0.1114
40566at147545	2.3456	0.4517	0.1926
40599at147545	8.2663	0.8042	0.0973
40601at147545	2.8855	0.2902	0.1006
40630at147545	4.4839	0.5877	0.1311
40678at147545	3.5657	0.4603	0.1291
4067at147545	3.0049	0.8607	0.2864
4072at147545	2.496	0.3366	0.1349
40766at147545	5.6987	0.4138	0.0726
40840at147545	2.5881	0.5226	0.2019
40899at147545	6.4552	0.7429	0.1151
40928at147545	4.027	0.4885	0.1213
40951at147545	6.0166	0.8894	0.1478
40994at147545	4.4693	0.3809	0.0852
41117at147545	3.3532	0.3622	0.108
41190at147545	3.2654	0.4462	0.1366
41207at147545	5.5535	0.6636	0.1195
41214at147545	3.3284	0.3848	0.1156
4121at147545	1.7648	0.246	0.1394
4124at147545	1.4403	0.4074	0.2828
41267at147545	10.2088	0.6011	0.0589
41268at147545	5.1678	0.8274	0.1601
41276at147545	5.0729	0.5663	0.1116
41304at147545	8.9322	0.371	0.0415
41317at147545	4.7464	0.4432	0.0934
41342at147545	1.6475	0.4327	0.2626
4135at147545	1.7816	0.3453	0.1938
41428at147545	0.9444	0.3783	0.4006
41450at147545	4.9973	0.615	0.1231
41454at147545	8.6318	0.8376	0.097
41471at147545	3.7537	0.5424	0.1445
41472at147545	8.8872	0.715	0.0805
41488at147545	4.6284	0.6923	0.1496
41498at147545	26.8081	0.7052	0.0263
41528at147545	8.4334	0.9444	0.112
41529at147545	4.3992	0.7519	0.1709
41556at147545	1.9992	0.244	0.122
4155at147545	4.3788	0.4815	0.11
41580at147545	2.4808	0.4385	0.1768
41587at147545	2.4504	0.436	0.1779
41588at147545	10.9942	0.8846	0.0805
41590at147545	3.112	0.4269	0.1372
41599at147545	3.3651	0.7189	0.2136
41607at147545	9.9307	0.7023	0.0707
4162at147545	3.0496	0.2269	0.0744
41658at147545	2.7717	0.4001	0.1444
41665at147545	8.4104	0.7541	0.0897
4166at147545	4.1502	0.263	0.0634
41693at147545	4.6071	0.8046	0.1746
41756at147545	2.8287	0.2495	0.0882
41774at147545	6.6896	0.541	0.0809
4180at147545	1.4829	0.7205	0.4859
41820at147545	1.8522	0.2338	0.1262
41943at147545	1.9844	0.5243	0.2642
42055at147545	3.3432	0.6625	0.1982
42113at147545	6.9153	0.1764	0.0255
42297at147545	3.649	0.4524	0.124
42313at147545	2.0099	0.5258	0.2616
42326at147545	3.6571	0.4929	0.1348
42347at147545	4.7913	0.2645	0.0552
4234at147545	2.6034	0.8673	0.3331
42371at147545	12.102	0.5671	0.0469
4239at147545	1.9922	0.2571	0.1291
42438at147545	2.5058	0.1461	0.0583
4244at147545	4.0505	0.5105	0.126
42459at147545	6.3297	0.6066	0.0958
42468at147545	0.7863	0.2489	0.3165
4247at147545	2.5953	0.501	0.193
42522at147545	2.6346	0.2127	0.0807
42537at147545	8.5918	0.804	0.0936
42544at147545	6.4021	0.6031	0.0942
42555at147545	4.3438	0.3922	0.0903
42593at147545	1.1513	0.2208	0.1918
42635at147545	6.2052	0.4762	0.0767
42644at147545	4.5504	0.5823	0.128
42721at147545	2.3628	0.3837	0.1624
42725at147545	7.7129	0.5709	0.074
42775at147545	4.3529	0.4897	0.1125
42780at147545	3.6164	0.4677	0.1293
42908at147545	4.6693	0.8682	0.1859
42918at147545	6.3952	0.7158	0.1119
42973at147545	6.9071	0.3066	0.0444
4297at147545	2.7919	0.2741	0.0982
42at147545	0.5622	0.2274	0.4045
43009at147545	4.3969	0.4976	0.1132
43065at147545	4.4938	0.7448	0.1657
43075at147545	4.3924	0.2158	0.0491
4309at147545	2.2786	0.503	0.2208
4311at147545	2.1008	0.391	0.1861
43181at147545	2.908	0.3441	0.1183
4319at147545	10.8345	0.5722	0.0528
43222at147545	2.7338	0.7018	0.2567
43278at147545	3.498	0.5695	0.1628
43289at147545	2.4889	0.808	0.3246
43330at147545	7.3972	0.8011	0.1083
43337at147545	3.1143	0.4545	0.1459
4334at147545	4.5561	0.259	0.0569
43441at147545	1.8674	0.2327	0.1246
4349at147545	4.1894	0.3588	0.0856
43510at147545	10.1451	0.7956	0.0784
43618at147545	2.8069	0.3012	0.1073
43622at147545	5.0149	0.5253	0.1048
43623at147545	2.5788	0.4428	0.1717
4363at147545	4.6838	0.3097	0.0661
43650at147545	1.0654	0.3352	0.3146
43655at147545	1.743	0.2332	0.1338
43667at147545	4.0885	0.9566	0.234
4368at147545	7.0604	0.726	0.1028
43700at147545	3.3931	0.4455	0.1313
43736at147545	4.3694	0.4812	0.1101
43750at147545	4.2821	0.3732	0.0871
43801at147545	5.803	0.7	0.1206
43851at147545	2.1679	0.5727	0.2642
43886at147545	4.8683	0.4437	0.0911
43936at147545	4.7277	0.8364	0.1769
43990at147545	5.061	0.4351	0.086
43994at147545	7.2983	0.5882	0.0806
44070at147545	5.669	0.6014	0.1061
44119at147545	10.01	0.9309	0.093
44137at147545	3.2183	0.4545	0.1412
44154at147545	2.2212	0.3165	0.1425
44177at147545	3.7727	0.4028	0.1068
44185at147545	2.4066	0.2921	0.1214
44192at147545	3.8477	0.6627	0.1722
44217at147545	5.0298	0.591	0.1175
44228at147545	3.6356	0.366	0.1007
44279at147545	7.3554	0.8536	0.116
44291at147545	8.9917	0.8937	0.0994
44321at147545	4.4553	0.4084	0.0917
44399at147545	3.553	0.6218	0.175
4440at147545	2.4147	0.4278	0.1772
44455at147545	1.7479	0.2889	0.1653
4452at147545	2.222	0.2571	0.1157
44541at147545	6.8971	0.2622	0.038
44547at147545	3.8495	0.5104	0.1326
44550at147545	8.6749	0.4481	0.0517
44596at147545	7.3152	0.8291	0.1133
44610at147545	2.314	0.2635	0.1139
44625at147545	1.7575	0.3651	0.2077
44714at147545	3.1941	0.421	0.1318
44790at147545	0.6548	0.2166	0.3308
44815at147545	6.9663	0.5558	0.0798
4488at147545	2.2729	0.3758	0.1653
45003at147545	6.61	0.2281	0.0345
45018at147545	2.6177	0.5015	0.1916
45022at147545	3.799	0.6149	0.1619
45035at147545	3.8896	0.386	0.0992
45058at147545	3.7734	0.5542	0.1469
45071at147545	4.4952	0.4647	0.1034
45133at147545	4.3008	0.2472	0.0575
45159at147545	7.7367	0.5652	0.073
45187at147545	13.3531	0.8936	0.0669
45189at147545	2.393	0.3547	0.1482
45215at147545	8.9238	0.5791	0.0649
45262at147545	1.3944	0.3572	0.2562
45322at147545	4.9541	0.5423	0.1095
45324at147545	22.4699	0.8981	0.04
45344at147545	2.1282	0.4664	0.2191
45373at147545	5.4591	0.8978	0.1645
45382at147545	4.6744	0.5398	0.1155
45432at147545	3.292	0.3629	0.1102
45450at147545	7.6352	0.8173	0.107
45495at147545	9.7698	0.3424	0.035
45566at147545	3.2643	0.4922	0.1508
45577at147545	2.0117	0.5685	0.2826
45593at147545	2.1328	0.5042	0.2364
4566at147545	3.4497	0.1629	0.0472
45710at147545	2.615	0.3875	0.1482
45724at147545	3.8655	0.3956	0.1023
45769at147545	20.9174	0.9192	0.0439
45785at147545	4.752	0.549	0.1155
45817at147545	3.4358	0.538	0.1566
45818at147545	2.7498	0.8769	0.3189
45835at147545	10.5813	0.5457	0.0516
45871at147545	12.443	0.8749	0.0703
45898at147545	3.3615	0.5525	0.1644
45919at147545	10.1903	0.5808	0.057
45942at147545	1.2433	0.3343	0.2689
45949at147545	4.0443	0.2987	0.0738
45959at147545	6.1755	0.674	0.1091
45979at147545	1.9451	0.4455	0.229
46032at147545	9.4575	0.5033	0.0532
46058at147545	2.4252	0.2242	0.0925
46059at147545	1.0056	0.2181	0.2169
46071at147545	3.2524	0.454	0.1396
46095at147545	2.6664	0.2157	0.0809
46140at147545	6.7258	0.4826	0.0718
46158at147545	10.9501	0.8906	0.0813
46169at147545	8.7766	0.4354	0.0496
4616at147545	1.5964	0.2191	0.1373
46173at147545	5.7058	0.7831	0.1372
46213at147545	16.8454	0.6013	0.0357
46250at147545	5.2239	0.5367	0.1027
46290at147545	4.5959	0.5383	0.1171
46291at147545	1.5722	0.2204	0.1402
46354at147545	5.6338	0.5167	0.0917
46365at147545	4.3731	0.4044	0.0925
46371at147545	6.6488	0.9516	0.1431
4642at147545	4.1793	0.4384	0.1049
46442at147545	3.7421	0.3111	0.0831
46471at147545	3.7221	0.5415	0.1455
46472at147545	13.8677	0.8817	0.0636
46483at147545	16.4685	0.9105	0.0553
464at147545	3.4801	0.5392	0.1549
46537at147545	6.0224	0.8283	0.1375
46553at147545	1.4424	0.3173	0.22
46556at147545	10.6044	0.7646	0.0721
46566at147545	6.8833	0.4214	0.0612
46596at147545	4.9423	0.4555	0.0922
466at147545	2.8698	0.4465	0.1556
46736at147545	1.619	0.4578	0.2828
4675at147545	1.825	0.1997	0.1095
46768at147545	23.5082	0.9296	0.0395
46775at147545	2.7117	0.1819	0.0671
46800at147545	2.6044	0.5772	0.2216
46851at147545	6.0379	0.8143	0.1349
46862at147545	5.7186	0.8447	0.1477
46916at147545	4.0206	0.3523	0.0876
46931at147545	3.8809	0.5067	0.1306
46940at147545	8.2574	0.8381	0.1015
46945at147545	5.7011	0.5444	0.0955
46947at147545	7.7437	0.8853	0.1143
46991at147545	2.181	0.336	0.1541
47006at147545	3.2813	0.5357	0.1633
47015at147545	14.6935	0.85	0.0579
47037at147545	8.3427	0.5333	0.0639
47051at147545	2.6058	0.3336	0.128
4711at147545	9.8091	0.6601	0.0673
47131at147545	5.0364	0.7977	0.1584
47179at147545	3.1539	0.6009	0.1905
47213at147545	7.2124	0.5656	0.0784
47223at147545	3.7788	0.8008	0.2119
47229at147545	3.8507	0.5872	0.1525
47284at147545	1.7829	0.4437	0.2489
47307at147545	1.4672	0.3969	0.2705
4732at147545	1.3627	0.3506	0.2573
47354at147545	1.7192	0.3774	0.2195
47357at147545	2.2476	0.5434	0.2418
47376at147545	6.0493	0.5844	0.0966
47410at147545	8.1461	0.2527	0.031
47424at147545	4.1789	0.4348	0.104
47474at147545	9.5404	0.8688	0.0911
47477at147545	5.4922	0.7159	0.1304
47488at147545	27.4034	0.7862	0.0287
47491at147545	2.0387	0.4993	0.2449
47544at147545	2.4133	0.4531	0.1877
47684at147545	10.8389	0.5434	0.0501
47695at147545	2.3755	0.3364	0.1416
4774at147545	2.1582	0.2829	0.1311
47763at147545	1.8964	0.2401	0.1266
47768at147545	1.8881	0.2259	0.1197
477at147545	3.1445	0.26	0.0827
47826at147545	5.3859	0.6534	0.1213
47831at147545	5.4065	0.7837	0.1449
47854at147545	3.3653	0.4838	0.1437
47954at147545	6.2076	0.7915	0.1275
48039at147545	4.1138	0.6503	0.1581
48044at147545	7.7428	0.9473	0.1223
4808at147545	4.0692	0.8397	0.2064
48111at147545	3.4039	0.4408	0.1295
48119at147545	5.7732	0.7317	0.1267
48142at147545	3.2674	0.5467	0.1673
48177at147545	2.4917	0.2466	0.099
48179at147545	11.7118	0.8471	0.0723
48260at147545	11.7076	0.8095	0.0691
48331at147545	20.3702	0.8796	0.0432
48382at147545	6.156	0.9269	0.1506
48385at147545	4.5561	0.4232	0.0929
48403at147545	2.7066	0.3484	0.1287
48455at147545	10.8338	0.7781	0.0718
48475at147545	3.9872	0.7947	0.1993
4847at147545	2.0605	0.5088	0.2469
48508at147545	1.1293	0.3837	0.3398
48530at147545	7.0485	0.4299	0.061
48609at147545	1.8172	0.679	0.3737
48657at147545	4.7855	0.5866	0.1226
4870at147545	3.0199	0.4962	0.1643
48766at147545	2.4316	0.3008	0.1237
48904at147545	2.0047	0.2388	0.1191
48914at147545	5.1363	0.299	0.0582
48946at147545	3.441	0.2252	0.0654
49054at147545	2.6526	0.4591	0.1731
49056at147545	2.8545	0.4653	0.163
49064at147545	2.219	0.4041	0.1821
49237at147545	4.1484	0.4363	0.1052
49265at147545	0.7558	0.2989	0.3955
49284at147545	3.5548	0.55	0.1547
49299at147545	3.3469	0.5091	0.1521
49304at147545	3.3442	0.4383	0.1311
49324at147545	12.4933	0.6418	0.0514
49369at147545	1.7446	0.3695	0.2118
49418at147545	1.4273	0.133	0.0932
49444at147545	3.8079	0.3553	0.0933
49458at147545	1.7949	0.4445	0.2477
49493at147545	6.0177	0.5969	0.0992
49564at147545	3.8607	0.4988	0.1292
49601at147545	18.0751	0.8508	0.0471
49651at147545	0.9911	0.324	0.3269
49662at147545	4.1031	0.5181	0.1263
49739at147545	2.9025	0.5216	0.1797
49761at147545	26.1161	0.8267	0.0317
49762at147545	4.8926	0.5451	0.1114
49766at147545	5.1023	0.6813	0.1335
497at147545	14.0656	0.8205	0.0583
49807at147545	6.8158	0.7515	0.1103
49837at147545	5.8296	0.6875	0.1179
49844at147545	4.3506	0.8223	0.189
49911at147545	5.2844	0.6279	0.1188
4991at147545	3.4011	0.5958	0.1752
49929at147545	5.2205	0.3211	0.0615
49952at147545	5.5003	0.3902	0.0709
49982at147545	2.6501	0.3803	0.1435
49987at147545	5.2502	0.268	0.051
4998at147545	1.743	0.4771	0.2737
50013at147545	11.4718	0.8359	0.0729
50024at147545	1.5501	0.3449	0.2225
50051at147545	5.7359	0.6836	0.1192
50141at147545	28.9446	0.1784	0.0062
50177at147545	1.9795	0.1409	0.0712
50197at147545	6.8052	0.4633	0.0681
5020at147545	2.1886	0.34	0.1553
5026at147545	2.4073	0.5745	0.2386
50282at147545	3.9004	0.4153	0.1065
5028at147545	3.6617	0.3858	0.1054
50325at147545	1.174	0.2049	0.1746
50336at147545	10.3959	0.8245	0.0793
50381at147545	6.856	0.3663	0.0534
50384at147545	6.82	0.4975	0.0729
50435at147545	2.2355	0.4701	0.2103
50485at147545	9.2783	0.6867	0.074
50510at147545	6.3838	0.8117	0.1271
50601at147545	11.9865	0.7664	0.0639
50612at147545	4.5851	0.8387	0.1829
50664at147545	10.181	0.5615	0.0552
50723at147545	9.5461	0.9278	0.0972
50724at147545	4.5151	0.3265	0.0723
5074at147545	1.5225	0.3875	0.2545
50780at147545	2.152	0.5425	0.2521
50796at147545	3.5531	0.625	0.1759
50827at147545	6.9064	0.3153	0.0457
50848at147545	2.7957	0.4078	0.1459
50872at147545	0.9142	0.2254	0.2466
50930at147545	4.6421	0.4859	0.1047
50958at147545	1.858	0.7763	0.4178
50989at147545	5.7907	0.8945	0.1545
51017at147545	5.9139	0.5458	0.0923
51035at147545	4.0203	0.3148	0.0783
51044at147545	0.8364	0.2784	0.3329
